"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",91,"Rick Ackerman",25,"",9,2,258,"6-4","Memphis","6/16/1959","2",1,""
"2",86,"Jesse Bendross",22,"",16,0,196,"6-0","Alabama","7/19/1962","Rook",2,"San Diego Chargers / 7th / 174th pick / 1984"
"3",6,"Rolf Benirschke",29,"K",14,0,171,"6-0","California-Davis","2/7/1955","7",2,"Oakland Raiders / 12th / 334th pick / 1977"
"4",81,"Steve Bird",24,"",1,0,171,"5-11","East. Kentucky","10/20/1960","1",0,"St. Louis Cardinals / 5th / 130th pick / 1983"
"5",50,"Carlos Bradley",24,"lb",8,1,224,"6-0","Wake Forest","4/27/1960","3",1,"San Diego Chargers / 11th / 300th pick / 1981"
"6",7,"Maury Buford",24,"P",16,0,191,"6-1","Texas Tech","2/18/1960","2",3,"San Diego Chargers / 8th / 215th pick / 1982"
"7",30,"Scott Byers",26,"",6,0,170,"5-11","Long Beach St.","7/3/1958","Rook",0,""
"8",22,"Gill Byrd",23,"LCB",13,13,195,"5-11","San Jose St.","2/20/1961","1",6,"San Diego Chargers / 1st / 22nd pick / 1983"
"9",89,"Wes Chandler",28,"WR",15,15,196,"6-0","Florida","8/22/1956","6",6,"New Orleans Saints / 1st / 3rd pick / 1978"
"10",91,"Tony Chickillo",24,"",1,0,262,"6-3","Miami (FL)","7/8/1960","Rook",0,"Tampa Bay Buccaneers / 5th / 131st pick / 1983"
"11",77,"Sam Claphan",28,"LT",16,16,285,"6-6","Oklahoma","10/10/1956","3",9,"Cleveland Browns / 2nd / 47th pick / 1979"
"12",45,"Mike Dennis",26,"",2,0,190,"5-10","Wyoming","6/6/1958","4",0,""
"13",82,"Bobby Duckworth",26,"wr",16,1,198,"6-3","Arkansas","11/27/1958","2",6,"San Diego Chargers / 6th / 162nd pick / 1981"
"14",84,"Ron Egloff",29,"te",12,4,230,"6-5","Wisconsin","10/3/1955","7",1,""
"15",78,"Chuck Ehin",23,"LDE",16,15,261,"6-4","BYU","7/1/1961","1",5,"San Diego Chargers / 12th / 329th pick / 1983"
"16",68,"Bill Elko",25,"NT",15,12,278,"6-5","Arizona St.,LSU","12/28/1959","1",4,"San Diego Chargers / 7th / 192nd pick / 1983"
"17",76,"Keith Ferguson",25,"RDE",16,16,252,"6-5","Ohio St.","4/3/1959","3",6,"San Diego Chargers / 5th / 131st pick / 1981"
"18",14,"Dan Fouts",33,"QB",13,13,204,"6-3","Oregon","6/10/1951","11",11,"San Diego Chargers / 3rd / 64th pick / 1973"
