"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",27,"Brent Alexander",29,"fs",16,16,189,"5-11","Tennessee St.","7/10/1971","6",8,""
"2",28,"Ainsley Battles",22,"",16,1,204,"5-11","Vanderbilt","11/6/1978","Rook",2,""
"3",42,"Myron Bell",29,"",1,0,203,"5-11","Michigan St.","9/15/1971","6",0,"Pittsburgh Steelers / 5th / 140th pick / 1994"
"4",36,"Jerome Bettis",28,"RB",16,16,252,"5-11","Notre Dame","2/16/1972","7",10,"Los Angeles Rams / 1st / 10th pick / 1993"
"5",89,"Will Blackwell",25,"",5,0,190,"6-0","San Diego St.","7/9/1975","3",1,"Pittsburgh Steelers / 2nd / 53rd pick / 1997"
"6",3,"Kris Brown",24,"",16,0,206,"5-11","Nebraska","12/23/1976","1",4,"Pittsburgh Steelers / 7th / 228th pick / 1999"
"7",87,"Mark Bruener",28,"TE",16,16,260,"6-4","Washington","9/16/1972","5",2,"Pittsburgh Steelers / 1st / 27th pick / 1995"
"8",80,"Plaxico Burress",23,"wr",12,9,226,"6-5","Michigan St.","8/12/1977","Rook",3,"Pittsburgh Steelers / 1st / 8th pick / 2000"
"9",96,"Kendrick Clancy",22,"",9,0,305,"6-1","Mississippi","9/17/1978","Rook",1,"Pittsburgh Steelers / 3rd / 72nd pick / 2000"
"10",24,"Nakia Codie",23,"",6,0,208,"6-2","Baylor","1/20/1977","Rook",1,""
"11",73,"Chris Combs",24,"",6,0,284,"6-4","Duke","12/15/1976","Rook",1,"Pittsburgh Steelers / 6th / 173rd pick / 2000"
"12",48,"Matt Cushing",25,"te",7,1,255,"6-4","Illinois","7/2/1975","1",0,""
"13",63,"Dermontti Dawson",35,"c",9,9,288,"6-2","Kentucky","6/17/1965","12",4,"Pittsburgh Steelers / 2nd / 44th pick / 1988"
"14",62,"Roger Duffy",33,"c",13,7,300,"6-3","Penn St.","7/16/1967","10",4,"New York Jets / 8th / 196th pick / 1990"
"15",81,"Troy Edwards",23,"",14,1,191,"5-10","Louisiana Tech","4/7/1977","1",2,"Pittsburgh Steelers / 1st / 13th pick / 1999"
"16",66,"Alan Faneca",24,"LG",16,16,312,"6-5","LSU","12/7/1976","2",8,"Pittsburgh Steelers / 1st / 26th pick / 1998"
"17",57,"John Fiala",27,"",16,0,237,"6-2","Washington","11/25/1973","2",1,"Miami Dolphins / 6th / 166th pick / 1997"
"18",41,"Lee Flowers",27,"ss",14,14,213,"6-0","Georgia Tech","1/14/1973","5",7,"Pittsburgh Steelers / 5th / 151st pick / 1995"
"19",45,"Chris Fuamatu-Ma'afala",23,"",7,1,252,"6-0","Utah","3/4/1977","2",2,"Pittsburgh Steelers / 6th / 178th pick / 1998"
"20",72,"Wayne Gandy",29,"LT",16,16,308,"6-4","Auburn","2/10/1971","6",8,"Los Angeles Rams / 1st / 15th pick / 1994"
"21",85,"Cory Geason",25,"te",9,3,255,"6-3","Tulane","8/12/1975","Rook",1,""
"22",92,"Jason Gildon*",28,"LOLB",16,16,255,"6-4","Oklahoma St.","7/31/1972","6",15,"Pittsburgh Steelers / 3rd / 88th pick / 1994"
"23",11,"Kent Graham",32,"qb",12,5,231,"6-5","Notre Dame,Ohio St.","11/1/1968","8",3,"New York Giants / 8th / 211th pick / 1992"
"24",53,"Clark Haggans",23,"",2,0,243,"6-4","Colorado St.","1/10/1977","Rook",0,"Pittsburgh Steelers / 5th / 137th pick / 2000"
"25",88,"Courtney Hawkins",31,"wr",13,5,183,"5-9","Michigan St.","12/12/1969","8",2,"Tampa Bay Buccaneers / 2nd / 44th pick / 1992"
"26",76,"Kevin Henry",32,"de",15,15,282,"6-4","Mississippi St.","10/23/1968","7",9,"Pittsburgh Steelers / 4th / 108th pick / 1993"
