"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",58,"James Anderson",31,"",5,NA,220,"6-3","Virginia Tech","9/26/1983","8",0,"Carolina Panthers / 3rd / 88th pick / 2006"
"2",5,"Dan Bailey",26,"",16,0,198,"6-0","Oklahoma St.","1/26/1988","3",4,""
"3",11,"Cole Beasley",25,"wr",16,2,174,"5-8","SMU","4/26/1989","2",4,""
"4",73,"Mackenzy Bernadeau",28,"lg",16,1,292,"6-4","Bentley College","1/3/1986","6",2,"Carolina Panthers / 7th / 250th pick / 2008"
"5",66,"Ken Bishop",24,"",3,0,306,"6-0","Northern Illinois","9/8/1990","Rook",0,"Dallas Cowboys / 7th / 251st pick / 2014"
"6",79,"Kenneth Boatright",24,"",1,0,254,"6-3","Southern Illinois","3/6/1990","1",0,""
"7",94,"Josh Brent",26,"",1,0,321,"6-2","Illinois","1/30/1988","4",0,"Dallas Cowboys / 7th / 2010 Supp"
"8",88,"Dez Bryant*+",26,"WR",16,16,225,"6-2","Oklahoma St.","11/4/1988","4",14,"Dallas Cowboys / 1st / 24th pick / 2010"
"9",39,"Brandon Carr",28,"LCB",16,16,207,"6-0","Grand Valley St.","5/19/1986","6",6,"Kansas City Chiefs / 5th / 140th pick / 2008"
"10",54,"Bruce Carter",26,"LB",13,8,235,"6-3","North Carolina","2/19/1988","3",6,"Dallas Cowboys / 2nd / 40th pick / 2011"
"11",42,"Barry Church",26,"SS",16,16,222,"6-1","Toledo","2/11/1988","4",6,""
"12",24,"Morris Claiborne",24,"rcb",4,3,188,"5-11","LSU","2/7/1990","2",1,"Dallas Cowboys / 1st / 6th pick / 2012"
"13",44,"Tyler Clutts",30,"fb",16,1,260,"6-2","Fresno St.","11/9/1984","3",0,""
"14",60,"Davon Coleman",23,"dt",2,1,276,"6-2","Arizona St.","1/11/1991","Rook",1,""
"15",58,"Jack Crawford",26,"",6,0,274,"6-5","Penn St.","9/7/1988","2",1,"Oakland Raiders / 5th / 158th pick / 2012"
"16",98,"Tyrone Crawford",25,"DT",15,15,275,"6-4","Boise St.","11/22/1989","2",6,"Dallas Cowboys / 3rd / 81st pick / 2012"
"17",25,"Lance Dunbar",24,"",16,0,191,"5-8","North Texas","1/25/1990","2",3,""
"18",52,"Justin Durant",29,"lb",6,6,230,"6-4","Hampton","9/21/1985","7",3,"Jacksonville Jaguars / 2nd / 48th pick / 2007"
"19",95,"Lavar Edwards",24,"",4,0,277,"6-4","LSU","3/29/1990","1",0,"Tennessee Titans / 5th / 142nd pick / 2013"
"20",89,"Gavin Escobar",23,"te",16,1,254,"6-6","San Diego St.","2/3/1991","1",1,"Dallas Cowboys / 2nd / 47th pick / 2013"
"21",72,"Travis Frederick*",23,"C",16,16,312,"6-4","Wisconsin","3/18/1991","1",12,"Dallas Cowboys / 1st / 31st pick / 2013"
"22",68,"Doug Free",30,"RT",11,11,324,"6-6","Northern Illinois","1/6/1984","7",5,"Dallas Cowboys / 4th / 122nd pick / 2007"
"23",23,"Jakar Hamilton",25,"",1,0,197,"5-11","South Carolina St.","10/2/1989","1",0,""
"24",84,"James Hanna",25,"TE",16,12,252,"6-4","Oklahoma","7/14/1989","2",1,"Dallas Cowboys / 6th / 186th pick / 2012"
"25",17,"Dwayne Harris",27,"",16,0,200,"5-10","East Carolina","9/16/1987","3",1,"Dallas Cowboys / 6th / 176th pick / 2011"
"26",71,"Donald Hawkins",22,"",1,0,310,"6-5","Texas","4/22/1992","Rook",0,""
"27",96,"Nick Hayden",28,"DT",16,16,295,"6-4","Wisconsin","2/4/1986","6",6,"Carolina Panthers / 6th / 181st pick / 2008"
"28",38,"Jeff Heath",23,"",14,0,210,"6-1","Saginaw Valley St.","5/14/1991","1",1,""
"29",67,"Tony Hills",30,"",3,0,305,"6-5","Texas","11/4/1984","6",0,"Pittsburgh Steelers / 4th / 130th pick / 2008"
"30",59,"Anthony Hitchens",22,"LB",16,11,240,"6-0","Iowa","6/10/1992","Rook",6,"Dallas Cowboys / 4th / 119th pick / 2014"
"31",6,"Chris Jones",25,"",16,0,205,"6-1","Carson-Newman","7/21/1989","3",2,""
"32",91,"L.P. Ladouceur*",33,"",16,0,257,"6-4","California","3/13/1981","9",3,""
"33",53,"Cameron Lawrence",23,"",16,0,234,"6-2","Mississippi St.","1/20/1991","1",1,""
"34",90,"Demarcus Lawrence",22,"",7,0,251,"6-3","Boise St.","4/2/1992","Rook",1,"Dallas Cowboys / 2nd / 34th pick / 2014"
"35",65,"Ronald Leary",25,"LG",15,15,324,"6-3","Memphis","4/29/1989","2",7,""
"36",70,"Zack Martin*+",24,"RG",16,16,308,"6-4","Notre Dame","11/20/1990","Rook",14,"Dallas Cowboys / 1st / 16th pick / 2014"
"37",55,"Rolando McClain",25,"MLB",13,12,254,"6-3","Alabama","7/14/1989","4",6,"Oakland Raiders / 1st / 8th pick / 2010"
"38",97,"Terrell McClain",26,"",13,0,300,"6-2","South Florida","7/20/1988","3",1,"Carolina Panthers / 3rd / 65th pick / 2011"
"39",69,"Henry Melton",28,"dt",16,3,280,"6-3","Texas","10/11/1986","5",3,"Chicago Bears / 4th / 105th pick / 2009"
"40",92,"Jeremy Mincey",31,"DE",16,16,265,"6-4","Florida","12/14/1983","7",8,"New England Patriots / 6th / 191st pick / 2006"
"41",26,"Sterling Moore",24,"cb",16,7,190,"5-10","SMU","2/3/1990","3",3,""
"42",29,"DeMarco Murray*+",26,"RB",16,16,214,"6-0","Oklahoma","2/12/1988","3",19,"Dallas Cowboys / 3rd / 71st pick / 2011"
"43",78,"Jermey Parnell",28,"rt",16,5,245,"6-8","Mississippi","7/20/1986","3",3,""
"44",20,"Tyler Patmon",23,"",11,0,179,"5-10","Oklahoma St.","1/26/1991","Rook",1,""
"45",31,"Micah Pellerin",26,"",3,0,195,"6-0","Hampton","11/23/1988","2",0,""
"46",21,"Joseph Randle",23,"",16,0,204,"6-0","Oklahoma St.","12/29/1991","1",3,"Dallas Cowboys / 5th / 151st pick / 2013"
"47",9,"Tony Romo*",34,"QB",15,15,219,"6-2","East. Illinois","4/21/1980","10",15,""
"48",32,"Orlando Scandrick",27,"RCB",14,14,192,"5-10","Boise St.","2/10/1987","6",5,"Dallas Cowboys / 5th / 143rd pick / 2008"
"49",99,"George Selvie",27,"DE",16,13,247,"6-4","South Florida","3/6/1987","4",6,"St. Louis Rams / 7th / 226th pick / 2010"
"50",57,"Keith Smith",22,"",10,0,232,"6-0","San Jose St.","4/8/1992","Rook",1,""
"51",77,"Tyron Smith*+",24,"LT",16,16,290,"6-5","USC","12/12/1990","3",14,"Dallas Cowboys / 1st / 9th pick / 2011"
"52",93,"Anthony Spencer",30,"",13,0,261,"6-3","Purdue","1/23/1984","7",2,"Dallas Cowboys / 1st / 26th pick / 2007"
"53",37,"C.J. Spillman",28,"",16,0,192,"6-0","Marshall","5/6/1986","5",1,""
"54",15,"Devin Street",23,"",16,0,198,"6-3","Pittsburgh","3/30/1991","Rook",0,"Dallas Cowboys / 5th / 146th pick / 2014"
"55",56,"Korey Toomer",26,"",1,0,234,"6-2","Idaho","12/9/1988","1",0,"Seattle Seahawks / 5th / 154th pick / 2012"
"56",56,"Dekoda Watson",26,"",1,0,232,"6-1","Florida St.","3/3/1988","4",0,"Tampa Bay Buccaneers / 7th / 217th pick / 2010"
"57",3,"Brandon Weeden",31,"qb",5,1,221,"6-4","Oklahoma St.","10/14/1983","2",1,"Cleveland Browns / 1st / 22nd pick / 2012"
"58",51,"Kyle Wilber",25,"lb",16,3,249,"6-4","Wake Forest","4/26/1989","2",2,"Dallas Cowboys / 4th / 113th pick / 2012"
"59",27,"J.J. Wilcox",23,"FS",16,16,219,"6-0","Georgia Southern","2/14/1991","1",7,"Dallas Cowboys / 3rd / 80th pick / 2013"
"60",83,"Terrance Williams",25,"WR",16,16,208,"6-2","Baylor","9/8/1989","1",7,"Dallas Cowboys / 3rd / 74th pick / 2013"
"61",82,"Jason Witten*",32,"TE",16,16,257,"6-5","Tennessee","5/6/1982","11",8,"Dallas Cowboys / 3rd / 69th pick / 2003"
"62",NA,"Team Total",26,"",16,NA,243.9,"6-2.1","","","3.1",NA,""
