"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",19,"Willie Alexander",30,"",13,0,194,"6-2","Alcorn St.","9/21/1949","8",2,"Houston Oilers / 6th / 134th pick / 1971"
"2",75,"Jesse Baker",22,"de",16,2,269,"6-5","Jacksonville St.","7/10/1957","Rook",2,"Houston Oilers / 2nd / 50th pick / 1979"
"3",86,"Mike Barber",26,"TE",15,15,235,"6-3","Louisiana Tech","6/4/1953","3",5,"Houston Oilers / 2nd / 48th pick / 1976"
"4",63,"Steve Baumgartner",28,"",12,0,256,"6-7","Purdue","3/26/1951","6",3,"New Orleans Saints / 2nd / 51st pick / 1973"
"5",65,"Elvin Bethea*",33,"RDE",14,14,260,"6-2","North Carolina A&T","3/1/1946","11",8,"Houston Oilers / 3rd / 77th pick / 1968"
"6",54,"Gregg Bingham",28,"LILB",16,16,227,"6-1","Purdue","3/13/1951","6",7,"Houston Oilers / 4th / 79th pick / 1973"
"7",52,"Robert Brazile*+",26,"ROLB",16,16,241,"6-4","Jackson St.","2/7/1953","4",10,"Houston Oilers / 1st / 6th pick / 1975"
"8",0,"Ken Burrough",31,"WR",16,16,215,"6-3","Texas Southern","7/14/1948","9",9,"New Orleans Saints / 1st / 10th pick / 1970"
"9",34,"Earl Campbell*+",24,"RB",16,16,232,"5-11","Texas","3/29/1955","1",15,"Houston Oilers / 1st / 1st pick / 1978"
"10",26,"Rob Carpenter",24,"",16,0,224,"6-1","Miami (OH)","4/20/1955","2",4,"Houston Oilers / 3rd / 84th pick / 1977"
"11",58,"David Carter",26,"c",16,2,250,"6-2","West. Kentucky","11/27/1953","2",2,"Houston Oilers / 6th / 165th pick / 1977"
"12",88,"Rich Caster",31,"WR",16,13,228,"6-5","Jackson St.","10/16/1948","9",3,"New York Jets / 2nd / 46th pick / 1970"
"13",42,"Boobie Clark",29,"",15,0,245,"6-2","Bethune-Cookman","11/8/1950","6",1,"Cincinnati Bengals / 12th / 302nd pick / 1973"
"14",47,"Ronnie Coleman",28,"",14,0,195,"5-10","Alabama A&M","7/9/1951","5",2,""
"15",78,"Curley Culp",33,"NT",16,16,265,"6-2","Arizona St.","3/10/1946","11",8,"Denver Broncos / 2nd / 31st pick / 1968"
"16",20,"Bill Currier",24,"",16,0,196,"6-0","South Carolina","1/5/1955","2",2,"Houston Oilers / 9th / 232nd pick / 1977"
"17",69,"Andy Dorris",28,"LDE",16,16,238,"6-4","New Mexico St.","8/11/1951","6",5,"Cleveland Browns / 4th / 93rd pick / 1973"
"18",85,"Rich Ellender",22,"KR",13,0,171,"5-11","McNeese St.","6/9/1957","Rook",0,"Houston Oilers / 9th / 243rd pick / 1979"
"19",NA,"Jimbo Elrod",25,"",4,0,220,"6-0","Oklahoma","5/25/1954","3",2,"Kansas City Chiefs / 5th / 144th pick / 1976"
"20",60,"Ed Fisher",30,"RG",16,16,249,"6-3","Arizona St.","5/31/1949","5",7,""
"21",89,"Eddie Foster",25,"",1,0,185,"5-10","Houston","6/5/1954","2",0,"Houston Oilers / 8th / 205th pick / 1977"
"22",16,"Toni Fritsch*+",34,"K",16,0,190,"5-7","none","7/10/1945","8",7,""
"23",74,"Leon Gray*+",28,"LT",16,16,256,"6-3","Jackson St.","11/15/1951","6",12,"Miami Dolphins / 3rd / 78th pick / 1973"
"24",81,"Jeff Groth",22,"",6,0,176,"5-10","Bowling Green","7/2/1957","Rook",0,"Miami Dolphins / 8th / 206th pick / 1979"
"25",36,"Carter Hartwig",23,"",16,0,205,"6-0","USC","2/27/1956","Rook",3,"Houston Oilers / 8th / 214th pick / 1979"
"26",70,"Conway Hayman",30,"LG",16,16,264,"6-3","Delaware","1/9/1949","4",7,"Washington Redskins / 6th / 141st pick / 1971"
"27",50,"Daryl Hunt",23,"",16,8,229,"6-3","Oklahoma","11/3/1956","Rook",3,"Houston Oilers / 6th / 143rd pick / 1979"
"28",21,"Charles Jefferson",22,"",5,0,178,"6-0","McNeese St.","5/5/1957","Rook",2,"Denver Broncos / 4th / 105th pick / 1979"
"29",84,"Billy Johnson",27,"",2,2,170,"5-9","Widener","1/21/1952","5",1,"Houston Oilers / 15th / 365th pick / 1974"
"30",71,"Ken Kennard",25,"",16,0,248,"6-2","Angelo State (TX)","10/4/1954","2",3,""
"31",30,"Kenny King",22,"",12,0,203,"5-11","Oklahoma","3/7/1957","Rook",0,"Houston Oilers / 3rd / 72nd pick / 1979"
"32",55,"Carl Mauck",32,"C",16,16,243,"6-4","Southern Illinois","7/7/1947","10",7,"Baltimore Colts / 13th / 337th pick / 1969"
"33",12,"Guido Merkens",24,"",16,0,200,"6-1","Sam Houston St.","8/14/1955","1",1,""
"34",56,"Mike Murphy",22,"",3,0,222,"6-2","SW Missouri St.","1/14/1957","Rook",2,"Houston Oilers / 6th / 159th pick / 1979"
"35",14,"Gifford Nielsen",25,"qb",16,1,205,"6-4","BYU","10/25/1954","1",2,"Houston Oilers / 3rd / 73rd pick / 1978"
"36",18,"Cliff Parsley",25,"P",16,0,211,"6-1","Oklahoma St.","12/26/1954","2",3,"New Orleans Saints / 6th / 147th pick / 1977"
"37",7,"Dan Pastorini",30,"QB",15,15,208,"6-2","Santa Clara","5/26/1949","8",8,"Houston Oilers / 1st / 3rd pick / 1971"
"38",32,"Vernon Perry",26,"SS",16,16,211,"6-2","Jackson St.","9/22/1953","Rook",4,""
"39",61,"Wes Phillips",26,"",8,0,275,"6-5","Savannah St.,Lenoir-Rhyne","8/1/1953","Rook",3,""
"40",68,"Tom Randall",23,"",13,0,245,"6-5","Iowa St.","8/3/1956","1",3,"Dallas Cowboys / 7th / 194th pick / 1978"
"41",64,"George Reihner",24,"",2,0,263,"6-4","Penn St.","4/27/1955","2",3,"Houston Oilers / 2nd / 38th pick / 1977"
"42",37,"Mike Reinfeldt*+",26,"FS",16,16,192,"6-2","Wisc-Milwaukee","5/6/1953","3",9,""
"43",82,"Mike Renfro",24,"wr",15,2,184,"6-0","TCU","6/19/1955","1",4,"Houston Oilers / 4th / 98th pick / 1978"
"44",87,"Conrad Rucker",25,"",16,0,255,"6-3","Southern","11/15/1954","1",0,"Houston Oilers / 6th / 154th pick / 1978"
"45",27,"Greg Stemrick",28,"RCB",16,16,185,"5-11","Colorado St.","10/25/1951","4",4,""
"46",67,"Mike Stensrud",23,"",6,0,280,"6-5","Iowa St.","2/19/1956","Rook",2,"Houston Oilers / 2nd / 31st pick / 1979"
"47",53,"Art Stringer",25,"RILB",8,8,223,"6-1","Ball St.","1/30/1954","2",3,"Houston Oilers / 9th / 256th pick / 1976"
"48",51,"Ted Thompson",26,"lb",16,2,220,"6-1","SMU","1/17/1953","4",2,""
