"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",60,"Gary Anderson",25,"g",5,1,253,"6-3","Stanford","9/22/1955","3",1,"Detroit Lions / 10th / 263rd pick / 1977"
"2",79,"Coy Bacon",38,"RDE",16,16,270,"6-4","Jackson St.","8/30/1942","12",9,""
"3",53,"Jeff Bostic",22,"",16,0,268,"6-2","Clemson","9/18/1958","Rook",1,""
"4",69,"Perry Brooks",26,"RDT",12,4,264,"6-3","Southern","12/4/1954","2",3,"New England Patriots / 7th / 202nd pick / 1976"
"5",65,"Dave Butz",30,"LDT",16,16,291,"6-7","Purdue","6/23/1950","7",8,"St. Louis Cardinals / 1st / 5th pick / 1973"
"6",35,"Rickey Claitt",23,"rb",15,1,206,"5-10","Bethune-Cookman","4/12/1957","Rook",2,""
"7",51,"Monte Coleman",23,"RLB",16,10,242,"6-2","Central Arkansas","11/4/1957","1",7,"Washington Redskins / 11th / 289th pick / 1979"
"8",10,"Mike Connell",24,"P",16,0,200,"6-1","Cincinnati","3/15/1956","2",2,"San Francisco 49ers / 10th / 260th pick / 1978"
"9",63,"Fred Dean",25,"LT",12,8,253,"6-3","Texas Southern","3/30/1955","3",4,""
"10",86,"Phil DuBois",24,"te",2,1,220,"6-2","San Diego St.","11/16/1956","1",0,""
"11",59,"Brad Dusek",30,"LLB",16,14,220,"6-2","Texas A&M","12/13/1950","6",8,"New England Patriots / 3rd / 56th pick / 1973"
"12",30,"Ike Forte",26,"",12,0,203,"6-0","Arkansas","3/8/1954","4",2,"New England Patriots / 2nd / 35th pick / 1976"
"13",34,"Bobby Hammond",28,"rb",15,1,171,"5-10","Morgan St.","2/20/1952","4",3,""
"14",22,"Buddy Hardeman",26,"rb",15,1,196,"6-0","Iowa St.","10/21/1954","1",2,""
"15",38,"Clarence Harmon",25,"FB",16,14,204,"5-11","Mississippi St.","11/30/1955","3",7,""
"16",89,"Kenny Harrison",27,"",9,0,176,"6-0","SMU","12/12/1953","4",0,"San Francisco 49ers / 9th / 250th pick / 1976"
"17",75,"Terry Hermeling",34,"LT",14,11,255,"6-5","Nevada","4/25/1946","10",5,""
"18",82,"Dallas Hickman",28,"",16,0,238,"6-6","California","2/16/1952","4",2,"Washington Redskins / 9th / 228th pick / 1975"
"19",27,"Ken Houston",36,"ss",13,5,197,"6-3","Prairie View","11/12/1944","13",2,"Houston Oilers / 9th / 214th pick / 1967"
