"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",66,"Bennie Anderson",25,"RG",16,16,345,"6-5","Tennessee St.","2/17/1977","1",6,""
"2",28,"Gary Baxter",24,"RCB",16,14,204,"6-2","Baylor","11/24/1978","1",6,"Baltimore Ravens / 2nd / 62nd pick / 2001"
"3",11,"Jeff Blake",32,"QB",11,10,223,"6-1","East Carolina","12/4/1970","10",6,"New York Jets / 6th / 166th pick / 1992"
"4",58,"Peter Boulware*",28,"ROLB",16,16,255,"6-4","Florida St.","12/18/1974","5",11,"Baltimore Ravens / 1st / 4th pick / 1997"
"5",45,"Lamont Brightful",23,"",12,0,160,"5-10","East. Washington","1/29/1979","Rook",2,"Baltimore Ravens / 6th / 195th pick / 2002"
"6",77,"Ethan Brooks",30,"RT",15,13,330,"6-6","Williams","4/27/1972","6",5,"Atlanta Falcons / 7th / 229th pick / 1996"
"7",90,"Cornell Brown",27,"LOLB",16,14,240,"6-0","Virginia Tech","3/15/1975","5",6,"Baltimore Ravens / 6th / 194th pick / 1997"
"8",25,"Shawn Byrdsong",23,"",1,0,188,"5-10","Mississippi St.","10/2/1979","Rook",0,""
"9",72,"Damion Cook",23,"",3,0,335,"6-5","Bethune-Cookman","4/16/1979","Rook",0,""
"10",47,"Will Demps",23,"fs",14,10,205,"6-0","San Diego St.","11/7/1979","Rook",4,""
"11",94,"Marques Douglas",25,"de",5,1,286,"6-2","Howard","3/15/1977","2",1,""
"12",62,"Mike Flynn",28,"C",15,15,305,"6-3","Maine","6/15/1974","4",6,""
"13",32,"Sam Gash",33,"",11,0,242,"6-0","Penn St.","3/7/1969","10",0,"New England Patriots / 8th / 205th pick / 1992"
"14",95,"Howard Green",23,"",1,0,320,"6-2","LSU","1/12/1979","Rook",0,"Houston Texans / 6th / 190th pick / 2002"
"15",97,"Kelly Gregg",26,"NT",16,16,310,"6-0","Oklahoma","11/1/1976","3",8,"Cincinnati Bengals / 6th / 173rd pick / 1999"
"16",51,"Bernardo Harris",31,"RILB",13,10,247,"6-2","North Carolina","10/15/1971","7",6,""
"17",56,"Ed Hartwell",24,"LILB",16,16,250,"6-1","Wisconsin,West. Illinois","5/27/1978","1",8,"Baltimore Ravens / 4th / 126th pick / 2001"
"18",86,"Todd Heap*",22,"TE",16,16,252,"6-5","Arizona St.","3/16/1980","1",7,"Baltimore Ravens / 1st / 31st pick / 2001"
"19",23,"Dameon Hunter",23,"",1,0,221,"5-11","Utah","2/18/1979","Rook",0,""
"20",84,"Javin Hunter",22,"wr",12,3,190,"5-11","Notre Dame","5/9/1980","Rook",0,"Baltimore Ravens / 6th / 206th pick / 2002"
"21",81,"Randy Hymes",23,"wr",7,2,211,"6-3","Grambling St.","8/7/1979","Rook",1,""
"22",6,"J.R. Jenkins",23,"",7,0,195,"6-1","Marshall","1/31/1979","Rook",0,""
"23",55,"J.R. Johnson",23,"",4,0,240,"6-0","Toledo,Syracuse","6/20/1979","Rook",0,""
"24",83,"Ron Johnson",22,"wr",16,4,225,"6-2","Minnesota","5/23/1980","Rook",1,"Baltimore Ravens / 4th / 123rd pick / 2002"
"25",88,"John Jones",27,"te",15,4,255,"6-4","Pittsburgh,Indiana (PA)","4/4/1975","2",0,""
"26",82,"Terry Jones",23,"",14,6,265,"6-3","Alabama","12/3/1979","Rook",1,"Baltimore Ravens / 5th / 155th pick / 2002"
"27",92,"Ma'ake Kemoeatu",23,"de",16,1,335,"6-5","Utah","1/10/1979","Rook",2,""
"28",31,"Jamal Lewis",23,"RB",16,15,240,"5-11","Tennessee","8/29/1979","2",12,"Baltimore Ravens / 1st / 5th pick / 2000"
"29",52,"Ray Lewis",27,"rilb",5,5,245,"6-1","Miami (FL)","5/15/1975","6",4,"Baltimore Ravens / 1st / 26th pick / 1996"
"30",59,"Joe Maese",24,"",16,0,241,"6-0","New Mexico","12/2/1978","1",1,"Baltimore Ravens / 6th / 194th pick / 2001"
"31",21,"Chris McAlister",25,"LCB",13,12,206,"6-1","Arizona","6/14/1977","3",5,"Baltimore Ravens / 1st / 10th pick / 1999"
"32",99,"Michael McCrary",32,"de",5,2,266,"6-4","Wake Forest","7/7/1970","9",1,"Seattle Seahawks / 7th / 170th pick / 1993"
"33",42,"Anthony Mitchell",28,"fs",16,6,198,"6-1","Tuskegee","12/13/1974","2",4,""
"34",64,"Edwin Mulitalo",28,"LG",16,15,345,"6-3","Arizona","9/1/1974","3",7,"Baltimore Ravens / 4th / 129th pick / 1999"
"35",70,"David Nugent",25,"",9,0,300,"6-4","Purdue","10/27/1977","2",1,"New England Patriots / 6th / 201st pick / 2000"
"36",87,"Jeff Ogden",27,"LT",3,0,190,"6-0","East. Washington","2/22/1975","4",0,""
"37",75,"Jonathan Ogden*+",28,"lt",16,16,340,"6-9","UCLA","7/31/1974","6",11,"Baltimore Ravens / 1st / 4th pick / 1996"
"38",91,"Riddick Parker",30,"",11,0,295,"6-3","North Carolina","11/20/1972","5",1,""
"39",25,"Ray Perryman",24,"",2,0,195,"5-11","Northern Arizona","11/27/1978","Rook",0,"Oakland Raiders / 5th / 158th pick / 2001"
"40",24,"Alvin Porter",25,"lcb",16,5,175,"5-11","Oklahoma St.","5/10/1977","1",3,""
"41",61,"Casey Rabach",25,"lg",12,5,301,"6-4","Wisconsin","9/24/1977","Rook",2,"Baltimore Ravens / 3rd / 92nd pick / 2001"
"42",7,"Chris Redman",25,"qb",6,6,223,"6-3","Louisville","7/7/1977","2",3,"Baltimore Ravens / 3rd / 75th pick / 2000"
"43",20,"Ed Reed",24,"SS",16,16,200,"5-11","Miami (FL)","9/11/1978","Rook",7,"Baltimore Ravens / 1st / 24th pick / 2002"
"44",39,"Alan Ricard",25,"FB",16,8,237,"5-11","La-Monroe","1/17/1977","1",1,""
"45",57,"Bart Scott",22,"",16,0,235,"6-2","Southern Illinois","8/18/1980","Rook",2,""
"46",80,"Brandon Stokley",26,"wr",8,5,197,"5-11","La-Lafayette","6/23/1976","3",3,"Baltimore Ravens / 4th / 105th pick / 1999"
"47",3,"Matt Stover",34,"",15,0,178,"5-11","Louisiana Tech","1/27/1968","11",4,"New York Giants / 12th / 329th pick / 1990"
"48",22,"Robert Tate",29,"lcb",13,1,188,"5-10","Cincinnati","10/19/1973","5",1,"Minnesota Vikings / 6th / 183rd pick / 1997"
"49",29,"Chester Taylor",23,"rb",15,2,213,"5-11","Toledo","9/22/1979","Rook",2,"Baltimore Ravens / 6th / 207th pick / 2002"
"50",54,"Shannon Taylor",27,"lolb",16,2,247,"6-3","Virginia","2/16/1975","2",2,"San Diego Chargers / 6th / 184th pick / 2000"
"51",89,"Travis Taylor",23,"WR",16,15,210,"6-1","Florida","3/30/1979","2",8,"Baltimore Ravens / 1st / 10th pick / 2000"
"52",96,"Adalius Thomas",25,"DE",16,12,270,"6-2","Southern Miss","8/18/1977","2",8,"Baltimore Ravens / 6th / 186th pick / 2000"
"53",65,"Jason Thomas",25,"",13,0,300,"6-3","South Carolina,Hampton","6/10/1977","Rook",1,"San Diego Chargers / 7th / 222nd pick / 2000"
"54",38,"James Trapp",33,"db",14,1,195,"6-0","Clemson","12/28/1969","9",2,"Los Angeles Raiders / 3rd / 72nd pick / 1993"
"55",98,"Anthony Weaver",22,"DE",16,16,290,"6-3","Notre Dame","7/28/1980","Rook",7,"Baltimore Ravens / 2nd / 52nd pick / 2002"
"56",49,"Chad Williams",23,"",16,0,207,"5-9","Southern Miss","1/22/1979","Rook",2,"Baltimore Ravens / 6th / 209th pick / 2002"
"57",85,"Milton Wynn",24,"",3,0,207,"6-2","Washington St.","9/21/1978","1",0,"St. Louis Rams / 4th / 116th pick / 2001"
"58",15,"Dave Zastudil",24,"",16,0,210,"6-3","Ohio","10/26/1978","Rook",2,"Baltimore Ravens / 4th / 112th pick / 2002"
"59",NA,"Team Total",25.6,"",16,NA,244.4,"6-1.5","","","2.4",NA,""
