"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"Ethan Albright",28,"",16,0,283,"6-5","North Carolina","5/1/1971","4",0,""
"2",96,"Dan Brandenburg",26,"",14,0,240,"6-2","Indiana St.","2/16/1973","2",0,"Buffalo Bills / 7th / 237th pick / 1996"
"3",79,"Ruben Brown*",27,"LG",14,14,300,"6-3","Pittsburgh","2/13/1972","4",13,"Buffalo Bills / 1st / 14th pick / 1995"
"4",29,"Keion Carpenter",22,"",10,0,205,"5-11","Virginia Tech","10/31/1977","Rook",0,""
"5",2,"Steve Christie",32,"",16,0,195,"6-0","William & Mary","11/13/1967","9",2,""
"6",84,"Bobby Collins",23,"te",14,4,246,"6-4","North Alabama","8/20/1976","Rook",1,"Buffalo Bills / 4th / 122nd pick / 1999"
"7",63,"Bill Conaty",26,"c",7,1,306,"6-2","Virginia Tech","3/8/1973","2",0,""
"8",56,"Sam Cowart",24,"LB",16,16,245,"6-2","Florida St.","2/26/1975","1",12,"Buffalo Bills / 2nd / 39th pick / 1998"
"9",51,"Joe Cummings",25,"lb",16,2,242,"6-2","Wyoming","6/8/1974","3",0,""
"10",70,"John Fina",30,"LT",16,16,300,"6-5","Arizona","3/11/1969","7",9,"Buffalo Bills / 1st / 27th pick / 1992"
"11",7,"Doug Flutie",37,"QB",15,15,180,"5-10","Boston Col.","10/23/1962","13",14,"Los Angeles Rams / 11th / 285th pick / 1985"
"12",55,"Jay Foreman",23,"",7,0,240,"6-1","Nebraska","2/18/1976","Rook",0,"Buffalo Bills / 5th / 156th pick / 1999"
"13",33,"Sam Gash*",30,"FB",15,11,242,"6-0","Penn St.","3/7/1969","7",2,"New England Patriots / 8th / 205th pick / 1992"
"14",31,"Lennox Gordon",21,"",8,0,201,"5-11","New Mexico","4/9/1978","Rook",0,""
"15",25,"Donovan Greer",25,"",16,0,178,"5-9","Texas A&M","9/11/1974","2",0,""
"16",90,"Phil Hansen",31,"DE",14,14,278,"6-5","North Dakota St.","5/20/1968","8",12,"Buffalo Bills / 2nd / 54th pick / 1991"
"17",77,"Robert Hicks",25,"RT",14,14,338,"6-7","Mississippi St.","11/17/1974","1",8,"Buffalo Bills / 3rd / 68th pick / 1998"
"18",52,"John Holecek",27,"LILB",14,14,240,"6-2","Illinois","5/7/1972","4",10,"Buffalo Bills / 5th / 144th pick / 1995"
"19",27,"Ken Irvin",27,"CB",14,14,182,"5-11","Memphis","7/11/1972","4",10,"Buffalo Bills / 4th / 109th pick / 1995"
"20",88,"Sheldon Jackson",23,"te",13,4,250,"6-3","Nebraska","7/24/1976","Rook",0,"Buffalo Bills / 7th / 230th pick / 1999"
"21",11,"Rob Johnson",26,"qb",2,1,204,"6-4","USC","3/18/1973","4",1,"Jacksonville Jaguars / 4th / 99th pick / 1995"
"22",20,"Henry Jones",32,"SS",16,16,197,"5-11","Illinois","12/29/1967","8",12,"Buffalo Bills / 1st / 26th pick / 1991"
"23",35,"Jonathan Linton",25,"fb",16,2,234,"6-1","North Carolina","11/7/1974","1",6,"Buffalo Bills / 5th / 131st pick / 1998"
"24",89,"Kamil Loud",23,"",7,0,190,"6-0","Cal Poly-San Luis Obispo","6/25/1976","1",1,"Buffalo Bills / 7th / 238th pick / 1998"
"25",21,"Emanuel Martin",30,"",7,0,184,"5-11","Alabama St.","7/31/1969","6",0,""
"26",86,"Jeremy McDaniel",23,"",1,0,197,"6-0","Arizona","5/2/1976","Rook",0,""
"27",9,"Chris Mohr",33,"",16,0,215,"6-5","Alabama","5/11/1966","10",1,"Tampa Bay Buccaneers / 6th / 146th pick / 1989"
"28",98,"Sean Moran",26,"",16,0,275,"6-4","Colorado St.","6/5/1973","3",0,"Buffalo Bills / 4th / 120th pick / 1996"
"29",80,"Eric Moulds",26,"WR",14,14,210,"6-2","Mississippi St.","7/17/1973","3",10,"Buffalo Bills / 1st / 24th pick / 1996"
"30",74,"Jamie Nails",24,"g",16,3,335,"6-6","Florida A&M","6/3/1975","2",0,"Buffalo Bills / 4th / 120th pick / 1997"
"31",53,"Keith Newman",22,"",3,0,248,"6-2","North Carolina","1/19/1977","Rook",0,"Buffalo Bills / 4th / 119th pick / 1999"
"32",99,"Gabe Northern",25,"ROLB",16,16,240,"6-2","LSU","6/8/1974","3",11,"Buffalo Bills / 2nd / 53rd pick / 1996"
"33",60,"Jerry Ostroski",29,"C",15,15,320,"6-3","Tulsa","7/12/1970","5",9,"Kansas City Chiefs / 10th / 271st pick / 1992"
"34",58,"Marlo Perry",27,"",16,0,250,"6-4","Jackson St.","8/25/1972","5",0,"Buffalo Bills / 3rd / 81st pick / 1994"
"35",22,"Daryl Porter",25,"",16,0,188,"5-9","Boston Col.","1/16/1974","2",0,"Pittsburgh Steelers / 6th / 186th pick / 1997"
"36",81,"Peerless Price",23,"wr",16,4,190,"5-11","Tennessee","10/27/1976","Rook",4,"Buffalo Bills / 2nd / 53rd pick / 1999"
"37",91,"Shawn Price",29,"de",15,1,290,"6-4","Pacific","3/28/1970","6",0,""
"38",83,"Andre Reed",35,"WR",16,16,190,"6-2","Kutztown Pennsylvania","1/29/1964","14",5,"Buffalo Bills / 4th / 86th pick / 1985"
"39",85,"Jay Riemersma",26,"TE",14,11,255,"6-5","Michigan","5/17/1973","2",5,"Buffalo Bills / 7th / 244th pick / 1996"
"40",59,"Sam Rogers",29,"LOLB",16,16,245,"6-3","Colorado","5/30/1970","5",13,"Buffalo Bills / 2nd / 64th pick / 1994"
"41",24,"Kurt Schulz",31,"FS",16,16,208,"6-1","East. Washington","12/12/1968","7",13,"Buffalo Bills / 7th / 195th pick / 1992"
