"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",71,"Willie Anderson",25,"RT",16,16,340,"6-5","Auburn","7/11/1975","4",4,"Cincinnati Bengals / 1st / 10th pick / 1996"
"2",33,"JoJuan Armour",24,"",4,0,220,"5-11","Miami (OH)","7/10/1976","1",0,"Oakland Raiders / 7th / 224th pick / 1999"
"3",90,"Michael Bankston",30,"DE",16,14,285,"6-5","Sam Houston St.","3/12/1970","8",7,"Phoenix Cardinals / 4th / 100th pick / 1992"
"4",93,"Tom Barndt",28,"rdt",14,5,301,"6-3","Pittsburgh","3/14/1972","4",3,"Kansas City Chiefs / 6th / 207th pick / 1995"
"5",89,"Marco Battaglia",27,"te",16,10,250,"6-3","Rutgers","1/25/1973","4",1,"Cincinnati Bengals / 2nd / 39th pick / 1996"
"6",49,"Robert Bean",22,"lcb",12,4,178,"5-11","Mississippi St.","1/6/1978","Rook",2,"Cincinnati Bengals / 5th / 133rd pick / 2000"
"7",36,"Brandon Bennett",27,"",16,0,220,"5-11","South Carolina","2/3/1973","2",3,""
"8",96,"Vaughn Booker",32,"de",9,9,290,"6-5","Cincinnati","2/24/1968","6",4,""
"9",85,"LaVell Boyd",24,"",2,0,218,"6-3","Louisville","9/12/1976","Rook",0,""
"10",74,"Rich Braham",30,"c",9,9,305,"6-4","West Virginia","11/6/1970","6",3,"Arizona Cardinals / 3rd / 76th pick / 1994"
"11",88,"Steve Bush",26,"",16,0,280,"6-3","Arizona St.","7/4/1974","3",0,""
"12",42,"Chris Carter",26,"ss",16,10,201,"6-1","Texas","9/27/1974","3",5,"New England Patriots / 3rd / 89th pick / 1997"
"13",21,"Tom Carter",28,"LCB",16,11,185,"6-0","Notre Dame","9/5/1972","7",5,"Washington Redskins / 1st / 17th pick / 1993"
"14",92,"John Copeland",30,"rdt",16,16,285,"6-3","Alabama","9/20/1970","7",7,"Cincinnati Bengals / 1st / 5th pick / 1993"
"15",98,"Canute Curtis",26,"",15,0,250,"6-2","West Virginia","8/4/1974","3",1,"Cincinnati Bengals / 6th / 176th pick / 1997"
"16",28,"Corey Dillon*",26,"RB",16,16,225,"6-1","Washington","10/24/1974","3",8,"Cincinnati Bengals / 2nd / 43rd pick / 1997"
"17",81,"Ron Dugans",23,"wr",14,5,205,"6-2","Florida St.","4/27/1977","Rook",1,"Cincinnati Bengals / 3rd / 66th pick / 2000"
"18",83,"Danny Farmer",23,"wr",13,2,217,"6-3","UCLA","5/21/1977","Rook",2,"Pittsburgh Steelers / 4th / 103rd pick / 2000"
"19",95,"Steve Foley",25,"LB",16,16,265,"6-4","La-Monroe","9/11/1975","2",7,"Cincinnati Bengals / 3rd / 75th pick / 1998"
"20",99,"Oliver Gibson",28,"LDT",16,16,304,"6-2","Notre Dame","3/15/1972","5",7,"Pittsburgh Steelers / 4th / 120th pick / 1995"
