"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",95,"Anthony Adams",27,"nt",11,8,300,"6-0","Penn St.","6/18/1980","4",4,"San Francisco 49ers / 2nd / 57th pick / 2003"
"2",97,"Mark Anderson",24,"DE",14,14,255,"6-4","Alabama","5/26/1983","1",7,"Chicago Bears / 5th / 159th pick / 2006"
"3",20,"Adam Archuleta",30,"SS",15,10,223,"6-0","Arizona St.","11/27/1977","6",5,"St. Louis Rams / 1st / 20th pick / 2001"
"4",94,"Brendon Ayanbadejo*",31,"",16,0,230,"6-1","UCLA","9/6/1976","4",4,""
"5",67,"Josh Beekman",24,"",1,0,313,"6-2","Boston Col.","6/30/1983","Rook",0,"Chicago Bears / 4th / 130th pick / 2007"
"6",32,"Cedric Benson",25,"RB",11,11,222,"5-11","Texas","12/28/1982","2",5,"Chicago Bears / 1st / 4th pick / 2005"
"7",80,"Bernard Berrian",27,"WR",16,15,190,"6-1","Fresno St.","12/27/1980","3",6,"Chicago Bears / 3rd / 78th pick / 2004"
"8",16,"Mark Bradley",25,"",15,0,201,"6-1","Oklahoma","1/29/1982","2",0,"Chicago Bears / 2nd / 39th pick / 2005"
"9",55,"Lance Briggs*",27,"LB",14,14,238,"6-1","Arizona","11/12/1980","4",10,"Chicago Bears / 3rd / 68th pick / 2003"
"10",96,"Alex Brown",28,"de",16,2,262,"6-3","Florida","6/4/1979","5",4,"Chicago Bears / 4th / 104th pick / 2002"
"11",30,"Mike Brown",29,"fs",1,1,212,"5-10","Nebraska","2/13/1978","7",1,"Chicago Bears / 2nd / 39th pick / 2000"
"12",74,"Ruben Brown",35,"LG",8,8,300,"6-3","Pittsburgh","2/13/1972","12",3,"Buffalo Bills / 1st / 14th pick / 1995"
"13",88,"Desmond Clark",30,"TE",16,16,255,"6-3","Wake Forest","4/20/1977","8",4,"Denver Broncos / 6th / 179th pick / 1999"
"14",81,"Rashied Davis",28,"wr",16,1,180,"5-10","San Jose St.","7/24/1979","2",1,""
"15",98,"Dusty Dvoracek",24,"nt",1,1,300,"6-2","Oklahoma","3/3/1983","Rook",0,"Chicago Bears / 3rd / 73rd pick / 2006"
"16",90,"Antonio Garay",28,"",6,0,300,"6-4","Boston Col.","11/30/1979","4",1,"Cleveland Browns / 6th / 195th pick / 2003"
"17",63,"Roberto Garza",28,"RG",16,16,296,"6-2","Texas A&M-Kingsville","3/26/1979","6",6,"Atlanta Falcons / 4th / 99th pick / 2001"
"18",43,"Josh Gattis",23,"",4,0,206,"6-1","Wake Forest","1/15/1984","Rook",0,"Jacksonville Jaguars / 5th / 150th pick / 2007"
"19",85,"John Gilmore",28,"te",15,1,260,"6-4","Penn St.","9/21/1979","5",0,"New Orleans Saints / 6th / 196th pick / 2002"
"20",9,"Robbie Gould",26,"",16,0,181,"6-1","Penn St.","12/6/1981","2",4,""
"21",21,"Corey Graham",22,"",13,0,187,"6-0","New Hampshire","7/25/1985","Rook",1,"Chicago Bears / 5th / 168th pick / 2007"
"22",14,"Brian Griese",32,"qb",7,6,215,"6-3","Michigan","3/18/1975","9",4,"Denver Broncos / 3rd / 91st pick / 1998"
"23",8,"Rex Grossman",27,"qb",8,7,222,"6-1","Florida","8/23/1980","4",3,"Chicago Bears / 1st / 22nd pick / 2003"
"24",91,"Tommie Harris*",24,"DT",16,13,300,"6-3","Oklahoma","4/29/1983","3",9,"Chicago Bears / 1st / 14th pick / 2004"
"25",83,"Mike Hass",24,"",1,0,210,"6-1","Oregon St.","1/2/1983","Rook",0,"New Orleans Saints / 6th / 171st pick / 2006"
"26",23,"Devin Hester*+",25,"",16,0,185,"5-10","Miami (FL)","11/4/1982","1",8,"Chicago Bears / 2nd / 57th pick / 2006"
"27",92,"Hunter Hillenmeyer",27,"LB",16,14,238,"6-4","Vanderbilt","10/28/1980","4",7,"Green Bay Packers / 5th / 166th pick / 2003"
"28",71,"Israel Idonije",27,"nt",16,3,290,"6-7","Manitoba","11/17/1980","3",3,""
"29",35,"Ade Jimoh",27,"",6,0,190,"6-1","Utah St.","4/18/1980","4",0,""
"30",10,"Dirk Johnson",32,"",1,0,205,"6-0","Northern Colorado","6/1/1975","5",0,""
"31",72,"Jimmy Kennedy",28,"",3,0,320,"6-4","Penn St.","11/15/1979","4",0,"St. Louis Rams / 1st / 12th pick / 2003"
"32",57,"Olin Kreutz",30,"C",16,16,292,"6-2","Washington","6/9/1977","9",6,"Chicago Bears / 3rd / 64th pick / 1998"
"33",65,"Patrick Mannelly",32,"",16,0,265,"6-5","Duke","4/18/1975","9",1,"Chicago Bears / 6th / 189th pick / 1998"
"34",38,"Danieal Manning",25,"FS",16,15,205,"6-0","Abilene Christian","8/9/1982","1",7,"Chicago Bears / 2nd / 42nd pick / 2006"
"35",24,"Ricky Manning",27,"cb",16,5,185,"5-9","UCLA","11/18/1980","4",3,"Carolina Panthers / 3rd / 82nd pick / 2003"
"36",4,"Brad Maynard",33,"",15,0,186,"6-1","Ball St.","2/9/1974","10",1,"New York Giants / 3rd / 95th pick / 1997"
"37",26,"Trumaine McBride",22,"RCB",16,9,185,"5-9","Mississippi","9/24/1985","Rook",4,"Chicago Bears / 7th / 221st pick / 2007"
"38",58,"Darrell McClover",26,"",5,0,219,"6-2","Miami (FL)","8/25/1981","3",0,"New York Jets / 7th / 213th pick / 2004"
"39",36,"Brandon McGowan",24,"ss",14,9,200,"5-11","Maine","9/16/1983","2",5,""
"40",37,"Jason McKie",27,"FB",16,11,240,"5-11","Temple","5/22/1980","5",0,""
"41",60,"Terrence Metcalf",29,"lg",16,5,325,"6-3","Mississippi","1/28/1978","5",3,"Chicago Bears / 3rd / 93rd pick / 2002"
"42",69,"Fred Miller",34,"RT",15,15,320,"6-7","Baylor","2/6/1973","11",6,"St. Louis Rams / 5th / 141st pick / 1996"
"43",87,"Muhsin Muhammad",34,"WR",16,16,217,"6-2","Michigan St.","5/5/1973","11",4,"Carolina Panthers / 2nd / 43rd pick / 1996"
"44",68,"Anthony Oakley",26,"",3,0,295,"6-4","West. Kentucky","8/16/1981","Rook",0,""
"45",93,"Adewale Ogunleye",30,"DE",16,16,260,"6-4","Indiana","8/9/1977","6",10,""
"46",82,"Greg Olsen",22,"te",14,4,254,"6-6","Miami (FL)","3/11/1985","Rook",3,"Chicago Bears / 1st / 31st pick / 2007"
"47",18,"Kyle Orton",25,"qb",3,3,226,"6-4","Purdue","11/14/1982","2",1,"Chicago Bears / 4th / 106th pick / 2005"
"48",70,"Babatunde Oshinowo",24,"",1,0,300,"6-1","Stanford","1/14/1983","1",0,"Cleveland Browns / 6th / 181st pick / 2006"
"49",44,"Kevin Payne",24,"s",3,1,215,"6-0","La-Monroe","12/5/1983","Rook",1,"Chicago Bears / 5th / 167th pick / 2007"
"50",29,"Adrian Peterson",28,"rb",16,5,210,"5-10","Georgia Southern","7/1/1979","5",6,"Chicago Bears / 6th / 199th pick / 2002"
"51",39,"Lousaka Polite",26,"",5,0,246,"6-0","Pittsburgh","9/14/1981","3",0,""
"52",53,"Nick Roach",22,"",3,0,246,"6-1","Northwestern","6/16/1985","Rook",0,""
