"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",84,"Brian Alford",23,"",2,0,190,"6-1","Purdue","6/7/1975","Rook",0,"New York Giants / 3rd / 70th pick / 1998"
"2",98,"Jessie Armstead*",28,"LLB",16,16,237,"6-1","Miami (FL)","10/26/1970","5",11,"New York Giants / 8th / 207th pick / 1993"
"3",21,"Tiki Barber",23,"rb",16,4,200,"5-10","Virginia","4/7/1975","1",4,"New York Giants / 2nd / 36th pick / 1997"
"4",78,"Greg Bishop",27,"LG",16,16,305,"6-5","Pacific","5/2/1971","5",7,"New York Giants / 4th / 93rd pick / 1993"
"5",26,"Kory Blackwell",26,"",5,0,185,"5-11","Massachusetts","8/3/1972","Rook",0,""
"6",77,"Chad Bratzke",27,"RDE",16,16,270,"6-5","East. Kentucky","9/15/1971","4",9,"New York Giants / 5th / 155th pick / 1994"
"7",33,"Gary Brown",29,"RB",16,11,230,"5-11","Penn St.","7/1/1969","7",7,"Houston Oilers / 8th / 214th pick / 1991"
"8",25,"Curtis Buckley",28,"",6,0,186,"6-0","Texas A&M-Commerce","9/25/1970","5",0,""
"9",55,"Marcus Buckley",27,"RLB",14,12,240,"6-3","Texas A&M","2/3/1971","5",6,"New York Giants / 3rd / 66th pick / 1993"
"10",80,"Chris Calloway",30,"WR",16,16,188,"5-10","Michigan","3/29/1968","8",7,"Pittsburgh Steelers / 4th / 97th pick / 1990"
"11",18,"Mike Cherry",25,"",1,0,226,"6-3","Arkansas,Murray St.","12/15/1973","1",0,"New York Giants / 6th / 171st pick / 1997"
"12",58,"Doug Colman",25,"",16,0,250,"6-2","Nebraska","6/4/1973","2",1,"New York Giants / 6th / 171st pick / 1996"
"13",45,"Greg Comella",23,"",16,0,248,"6-1","Stanford","7/29/1975","Rook",0,""
"14",87,"Howard Cross",31,"TE",16,16,270,"6-5","Alabama","8/8/1967","9",1,"New York Giants / 6th / 158th pick / 1989"
"15",3,"Brad Daluiso",31,"K",16,0,180,"6-1","San Diego St.,UCLA","12/31/1967","7",3,""
"16",43,"Percy Ellsworth",24,"SS",16,9,225,"6-2","Virginia","10/19/1974","2",6,""
"17",69,"Derek Engler",24,"",11,0,300,"6-5","Wisconsin","7/11/1974","1",1,""
"18",52,"Scott Galyon",24,"lb",10,1,238,"6-2","Tennessee","3/23/1974","2",2,"New York Giants / 6th / 182nd pick / 1996"
"19",20,"Sam Garnes",24,"SS",11,11,225,"6-3","Cincinnati","7/12/1974","1",5,"New York Giants / 5th / 136th pick / 1997"
"20",74,"Scott Gragg",26,"RT",16,16,315,"6-8","Montana","2/28/1972","3",7,"New York Giants / 2nd / 54th pick / 1995"
"21",10,"Kent Graham",30,"qb",11,6,231,"6-5","Notre Dame,Ohio St.","11/1/1968","6",4,"New York Giants / 8th / 211th pick / 1992"
"22",24,"Carlton Gray",27,"db",14,3,198,"6-0","UCLA","6/26/1971","5",2,"Seattle Seahawks / 2nd / 30th pick / 1993"
"23",89,"Andy Haase",24,"te",7,1,260,"6-4","Northern Colorado","7/10/1974","Rook",0,""
"24",41,"Conrad Hamilton",24,"RCB",16,15,195,"5-10","East. New Mexico","11/5/1974","2",7,"New York Giants / 7th / 214th pick / 1996"
"25",75,"Keith Hamilton",27,"RDT",16,16,295,"6-6","Pittsburgh","5/25/1971","6",8,"New York Giants / 4th / 99th pick / 1992"
"26",97,"Robert Harris",29,"LDT",10,10,295,"6-4","Southern","6/13/1969","6",5,"Minnesota Vikings / 2nd / 39th pick / 1992"
"27",88,"Ike Hilliard",22,"WR",16,16,210,"5-11","Florida","4/5/1976","1",6,"New York Giants / 1st / 7th pick / 1997"
"28",79,"Bernard Holsey",25,"",16,0,286,"6-2","Duke","12/10/1973","2",1,""
"29",94,"Cedric Jones",24,"de",16,1,275,"6-4","Oklahoma","4/30/1974","2",2,"New York Giants / 1st / 5th pick / 1996"
"30",86,"Joe Jurevicius",24,"wr",14,1,230,"6-5","Penn St.","12/23/1974","Rook",1,"New York Giants / 2nd / 55th pick / 1998"
"31",13,"Danny Kanell",25,"QB",10,10,218,"6-3","Florida St.","11/21/1973","2",3,"New York Giants / 4th / 130th pick / 1996"
