"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",53,"Rahim Abdullah",24,"lb",13,4,233,"6-5","Clemson","3/22/1976","1",2,"Cleveland Browns / 2nd / 45th pick / 1999"
"2",28,"Rashidi Barnes",22,"",14,0,205,"5-11","Colorado","6/26/1978","Rook",1,"Cleveland Browns / 7th / 225th pick / 2000"
"3",63,"Brad Bedell",23,"",12,0,306,"6-4","Colorado","2/12/1977","Rook",0,"Cleveland Browns / 6th / 206th pick / 2000"
"4",89,"Bobby Brown",23,"",6,0,197,"6-2","Notre Dame","3/26/1977","Rook",0,""
"5",92,"Courtney Brown",22,"DE",16,16,285,"6-4","Penn St.","2/14/1978","Rook",6,"Cleveland Browns / 1st / 1st pick / 2000"
"6",74,"James Brown",30,"rt",7,5,330,"6-6","Virginia St.","1/30/1970","7",1,"Dallas Cowboys / 3rd / 82nd pick / 1992"
"7",65,"Jim Bundren",26,"LG",11,9,303,"6-3","Clemson","10/6/1974","1",3,"Miami Dolphins / 7th / 210th pick / 1998"
"8",54,"Chester Burnett",25,"",7,0,230,"5-10","Arizona","4/15/1975","2",0,"Minnesota Vikings / 7th / 208th pick / 1998"
"9",83,"Mark Campbell",25,"TE",16,10,255,"6-6","Michigan","12/6/1975","1",1,""
"10",69,"Roger Chanoine",24,"",7,0,305,"6-4","Temple","9/11/1976","1",0,""
"11",27,"Lamar Chapman",24,"",7,0,186,"6-0","Kansas St.","11/6/1976","Rook",1,"Cleveland Browns / 5th / 146th pick / 2000"
"12",84,"Darrin Chiaverini",23,"wr",10,2,210,"6-2","Colorado","10/12/1977","1",0,"Cleveland Browns / 5th / 148th pick / 1999"
"13",93,"Stalin Colinet",26,"RDT",16,16,281,"6-6","Boston Col.","7/17/1974","3",5,"Minnesota Vikings / 3rd / 78th pick / 1997"
"14",59,"Doug Colman",27,"",5,0,250,"6-2","Nebraska","6/4/1973","4",0,"New York Giants / 6th / 171st pick / 1996"
"15",2,"Tim Couch",23,"qb",7,7,220,"6-4","Kentucky","7/31/1977","1",3,"Cleveland Browns / 1st / 1st pick / 1999"
"16",88,"JaJuan Dawson",23,"wr",2,2,197,"6-1","Tulane","11/5/1977","Rook",1,"Cleveland Browns / 3rd / 79th pick / 2000"
"17",4,"Phil Dawson",25,"",16,0,195,"5-11","Texas","1/23/1975","1",3,""
"18",87,"Damon Dunn",24,"",3,0,182,"5-9","Stanford","3/15/1976","1",0,""
"19",44,"Marc Edwards",26,"FB",16,8,249,"6-0","Notre Dame","11/17/1974","3",1,"San Francisco 49ers / 2nd / 55th pick / 1997"
"20",43,"Percy Ellsworth",26,"FS",16,16,225,"6-2","Virginia","10/19/1974","4",6,""
"21",34,"Chris Floyd",25,"",2,0,231,"6-2","Michigan","6/23/1975","2",0,"New England Patriots / 3rd / 81st pick / 1998"
"22",22,"Todd Franz",24,"",2,0,202,"6-0","Tulsa","4/12/1976","Rook",0,"Detroit Lions / 5th / 145th pick / 2000"
"23",24,"Corey Fuller",29,"LCB",15,15,220,"5-10","Florida St.","5/1/1971","5",5,"Minnesota Vikings / 2nd / 55th pick / 1995"
"24",17,"Chris Gardocki",30,"",16,0,192,"6-1","Clemson","2/7/1970","9",4,"Chicago Bears / 3rd / 78th pick / 1991"
"25",50,"Michael Hamilton",27,"",1,0,245,"6-2","North Carolina A&T","12/3/1973","3",0,"San Diego Chargers / 3rd / 74th pick / 1997"
"26",73,"Darius Holland",27,"",16,1,330,"6-5","Colorado","11/10/1973","5",2,"Green Bay Packers / 3rd / 65th pick / 1995"
"27",81,"Lenzie Jackson",23,"",5,0,184,"6-0","Arizona St.","6/17/1977","1",0,""
"28",31,"Raymond Jackson",27,"db",9,1,189,"5-10","Colorado St.","2/17/1973","4",1,"Buffalo Bills / 5th / 156th pick / 1996"
"29",85,"Kevin Johnson",24,"WR",16,16,195,"5-11","Syracuse","7/15/1976","1",4,"Cleveland Browns / 2nd / 32nd pick / 1999"
"30",56,"Lenoy Jones",26,"",8,1,228,"6-1","TCU","9/25/1974","4",1,""
"31",97,"Ryan Kuehl",28,"",16,0,280,"6-5","Virginia","1/18/1972","4",1,""
"32",79,"Noel LaMontagne",23,"",2,0,301,"6-4","Virginia","3/9/1977","Rook",0,""
"33",61,"Everett Lindsay",30,"RG",16,16,305,"6-4","Mississippi","9/18/1970","7",4,"Minnesota Vikings / 5th / 133rd pick / 1993"
"34",20,"Earl Little",27,"",16,0,200,"6-1","Michigan,Miami (FL)","3/10/1973","2",1,""
"35",26,"Anthony Malbrough",24,"db",9,1,185,"5-10","Texas Tech","12/9/1976","Rook",1,"Cleveland Browns / 5th / 130th pick / 2000"
"36",33,"Daylon McCutcheon",24,"RCB",15,15,190,"5-10","USC","12/9/1976","1",5,"Cleveland Browns / 3rd / 62nd pick / 1999"
"37",90,"Keith McKenzie",27,"DE",16,16,267,"6-3","Ball St.","10/17/1973","4",6,"Green Bay Packers / 7th / 252nd pick / 1996"
"38",98,"Arnold Miller",25,"",12,0,239,"6-3","LSU","1/3/1975","1",1,""
"39",95,"Jamir Miller",27,"LB",16,16,252,"6-5","UCLA","11/19/1973","6",5,"Arizona Cardinals / 1st / 10th pick / 1994"
"40",55,"Marty Moore",29,"LB",16,9,244,"6-1","Kentucky","3/19/1971","6",4,"New England Patriots / 7th / 222nd pick / 1994"
"41",86,"Dennis Northcutt",23,"wr",15,8,175,"5-11","Arizona","12/22/1977","Rook",3,"Cleveland Browns / 2nd / 32nd pick / 2000"
"42",60,"Shaun O'Hara",23,"c",8,4,306,"6-3","Rutgers","6/23/1977","Rook",1,""
"43",72,"Roman Oben",28,"LT",16,16,305,"6-4","Louisville","10/9/1972","4",5,"New York Giants / 3rd / 66th pick / 1996"
"44",82,"David Patten",26,"WR",14,11,190,"5-10","West. Carolina","8/19/1974","3",3,""
"45",18,"Doug Pederson",32,"qb",11,8,220,"6-3","La-Monroe","1/31/1968","7",-1,""
"46",41,"Travis Prentice",24,"RB",16,11,221,"5-11","Miami (OH)","12/8/1976","Rook",4,"Cleveland Browns / 3rd / 63rd pick / 2000"
"47",71,"Jim Pyne",29,"lg",2,2,290,"6-2","Virginia Tech","11/23/1971","5",1,"Tampa Bay Buccaneers / 7th / 200th pick / 1994"
"48",58,"Wali Rainer",23,"MLB",16,16,240,"6-2","Virginia","4/19/1977","1",6,"Cleveland Browns / 4th / 124th pick / 1999"
"49",23,"Errict Rhett",30,"rb",5,4,210,"5-11","Florida","12/11/1970","6",2,"Tampa Bay Buccaneers / 2nd / 34th pick / 1994"
"50",78,"Tyrone Rogers",26,"",16,0,280,"6-5","Alabama St.","3/9/1974","1",0,""
"51",99,"Orpheus Roye",27,"LDT",16,16,320,"6-4","Florida St.","1/21/1973","4",6,"Pittsburgh Steelers / 6th / 200th pick / 1996"
"52",40,"Tarek Saleh",26,"",16,0,240,"6-1","Wisconsin","11/7/1974","3",0,"Carolina Panthers / 4th / 122nd pick / 1997"
"53",25,"Lewis Sanders",22,"lcb",11,1,210,"6-1","Maryland","6/22/1978","Rook",1,"Cleveland Browns / 4th / 95th pick / 2000"
"54",80,"Aaron Shea",24,"te",15,8,255,"6-3","Michigan","12/5/1976","Rook",2,"Cleveland Browns / 4th / 110th pick / 2000"
