"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",60,"Dan Alexander",26,"RG",16,15,260,"6-4","LSU","6/17/1955","4",7,"New York Jets / 8th / 200th pick / 1977"
"2",35,"Mike Augustyniak",25,"FB",10,8,225,"5-11","Purdue","7/17/1956","Rook",3,""
"3",83,"Jerome Barkum",31,"TE",16,16,218,"6-3","Jackson St.","7/18/1950","9",5,"New York Jets / 1st / 9th pick / 1972"
"4",64,"Guy Bingham",23,"",16,0,255,"6-3","Montana","2/25/1958","1",1,"New York Jets / 10th / 260th pick / 1980"
"5",54,"Stan Blinka",24,"MLB",16,16,230,"6-2","Sam Houston St.","4/29/1957","2",8,"New York Jets / 5th / 125th pick / 1979"
"6",51,"Greg Buttle",27,"LLB",15,14,235,"6-3","Penn St.","6/20/1954","5",8,"New York Jets / 3rd / 67th pick / 1976"
"7",55,"Ron Crosby",26,"lb",16,3,224,"6-3","Penn St.","3/2/1955","3",3,"Detroit Lions / 5th / 114th pick / 1977"
"8",94,"Ralph DeLoach",24,"",1,0,255,"6-5","California","1/13/1957","Rook",0,"Dallas Cowboys / 4th / 109th pick / 1979"
"9",25,"Scott Dierking",26,"rb",16,4,218,"5-10","Purdue","5/24/1955","4",4,"New York Jets / 4th / 90th pick / 1977"
"10",26,"Donald Dykes",26,"RCB",14,9,182,"5-11","SE Louisiana","8/24/1955","2",5,"New York Jets / 3rd / 68th pick / 1979"
"11",65,"Joe Fields*",28,"C",16,16,250,"6-2","Rutgers-Camden,Widener","11/14/1953","6",12,"New York Jets / 14th / 349th pick / 1975"
"12",81,"Derrick Gaffney",26,"WR",16,13,181,"6-1","Florida","5/24/1955","3",2,"New York Jets / 8th / 197th pick / 1978"
"13",99,"Mark Gastineau*",25,"LDE",16,16,266,"6-5","Arizona St.,East Central (OK)","11/20/1956","2",13,"New York Jets / 2nd / 41st pick / 1979"
"14",42,"Bruce Harper",26,"PR",16,7,174,"5-8","Kutztown Pennsylvania","6/20/1955","4",7,""
"15",47,"Jerry Holmes",24,"RCB",16,13,175,"6-2","Chowan,West Virginia","12/22/1957","1",7,""
"16",40,"Bobby Jackson",25,"LCB",9,6,178,"5-9","Florida St.","12/23/1956","3",3,"New York Jets / 6th / 140th pick / 1978"
"17",27,"Jesse Johnson",24,"b",16,4,185,"6-3","Colorado","8/23/1957","1",0,"New York Jets / 4th / 95th pick / 1980"
"18",89,"Bobby Jones",26,"wr",16,3,180,"5-11","Youngstown St.,Millikin","7/12/1955","3",2,""
"19",80,"Lam Jones",23,"wr",15,3,180,"5-11","Texas","4/4/1958","1",3,"New York Jets / 1st / 2nd pick / 1980"
"20",73,"Joe Klecko*+",28,"RDE",16,16,263,"6-3","Temple","10/15/1953","4",15,"New York Jets / 6th / 144th pick / 1977"
"21",5,"Pat Leahy",30,"K",16,0,194,"6-0","St. Louis","3/19/1951","7",4,""
"22",20,"Kenny Lewis",24,"",5,0,190,"6-0","Virginia Tech","10/2/1957","1",0,"Oakland Raiders / 5th / 125th pick / 1980"
"23",33,"Kevin Long",26,"",16,0,212,"6-1","South Carolina","1/20/1955","4",2,"New York Jets / 7th / 195th pick / 1977"
"24",29,"Johnny Lynn",25,"",13,0,196,"6-0","UCLA","12/19/1956","2",2,"New York Jets / 4th / 98th pick / 1979"
"25",93,"Marty Lyons",24,"RDT",12,12,269,"6-5","Alabama","1/15/1957","2",6,"New York Jets / 1st / 14th pick / 1979"
"26",24,"Freeman McNeil",22,"RB",11,6,216,"5-11","UCLA","4/22/1959","Rook",6,"New York Jets / 1st / 3rd pick / 1981"
"27",56,"Lance Mehl",23,"RLB",15,15,235,"6-3","Penn St.","2/14/1958","1",9,"New York Jets / 3rd / 69th pick / 1980"
"28",77,"Kenny Neil",22,"",16,0,244,"6-4","Iowa St.","1/8/1959","Rook",2,"New York Jets / 7th / 169th pick / 1981"
"29",44,"Tom Newton",27,"fb",16,7,212,"6-0","California","3/8/1954","4",3,""
"30",79,"Marvin Powell*+",26,"RT",14,14,268,"6-5","USC","8/30/1955","4",12,"New York Jets / 1st / 4th pick / 1977"
"31",15,"Chuck Ramsey",29,"P",16,0,191,"6-2","Wake Forest","2/24/1952","4",2,"New England Patriots / 6th / 141st pick / 1974"
"32",66,"Randy Rasmussen",36,"LG",15,15,255,"6-2","Nebraska-Kearney","5/10/1945","14",7,"New York Jets / 12th / 302nd pick / 1967"
"33",28,"Darrol Ray",23,"FS",16,16,200,"6-1","Oklahoma","6/25/1958","1",11,"New York Jets / 2nd / 40th pick / 1980"
"34",61,"John Roman",29,"t",16,2,255,"6-4","Idaho St.","8/31/1952","5",2,"Baltimore Colts / 13th / 313th pick / 1975"
"35",76,"Ben Rudolph",24,"dt",15,4,271,"6-5","Long Beach St.","8/29/1957","Rook",3,"New York Jets / 3rd / 60th pick / 1981"
"36",10,"Pat Ryan",26,"",15,0,210,"6-3","Tennessee","9/16/1955","3",0,"New York Jets / 11th / 281st pick / 1978"
