"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",50,"Bobby Abrams",26,"",4,0,240,"6-3","Michigan","4/12/1967","3",0,""
"2",72,"Scott Adams",27,"RG",15,9,301,"6-5","Georgia","9/28/1966","1",4,""
"3",92,"Roy Barker",24,"LDE",16,16,287,"6-5","North Carolina","2/14/1969","1",7,"Minnesota Vikings / 4th / 98th pick / 1992"
"4",36,"Ron Carpenter",23,"",7,0,189,"6-1","Miami (OH)","1/20/1970","Rook",0,""
"5",81,"Anthony Carter",33,"WR",15,14,168,"5-11","Michigan","9/17/1960","8",7,"Miami Dolphins / 12th / 334th pick / 1983"
"6",80,"Cris Carter*",28,"WR",16,16,202,"6-3","Ohio St.","11/25/1965","6",9,"Philadelphia Eagles / 4th / 3rd pick / 1987 Supp"
"7",62,"Jeff Christy",24,"",9,0,284,"6-3","Pittsburgh","2/3/1969","Rook",1,"Phoenix Cardinals / 4th / 91st pick / 1992"
"8",33,"Roger Craig",33,"rb",14,3,222,"6-0","Nebraska","7/10/1960","10",2,"San Francisco 49ers / 2nd / 49th pick / 1983"
"9",77,"Brad Culpepper",24,"",15,0,275,"6-1","Florida","5/8/1969","1",1,"Minnesota Vikings / 10th / 264th pick / 1992"
"10",71,"Bernard Dafney",25,"g",16,4,324,"6-5","Tennessee","11/1/1968","1",2,"Houston Oilers / 9th / 247th pick / 1992"
"11",55,"Jack Del Rio",30,"MLB",16,16,246,"6-4","USC","4/4/1963","8",8,"New Orleans Saints / 3rd / 68th pick / 1985"
"12",56,"Chris Doleman*",32,"RDE",16,16,289,"6-5","Pittsburgh","10/16/1961","8",13,"Minnesota Vikings / 1st / 4th pick / 1985"
"13",29,"Charles Evans",26,"",3,0,240,"6-1","Clark (GA)","4/16/1967","Rook",1,"Minnesota Vikings / 11th / 295th pick / 1992"
"14",54,"Dave Garnett",23,"",16,0,219,"6-2","Stanford","12/6/1970","Rook",1,""
"15",66,"John Gerak",23,"",4,0,290,"6-3","Penn St.","1/6/1970","Rook",0,"Minnesota Vikings / 3rd / 57th pick / 1993"
"16",25,"Vencie Glenn",29,"FS",16,16,205,"6-0","Indiana St.","10/26/1964","7",8,"New England Patriots / 2nd / 54th pick / 1986"
"17",31,"Scottie Graham",24,"rb",7,3,217,"5-9","Ohio St.","3/28/1969","1",3,"Pittsburgh Steelers / 7th / 188th pick / 1992"
"18",84,"Eric Guliford",24,"PR",10,0,170,"5-8","Arizona St.","10/25/1969","Rook",0,""
"19",99,"James Harris",25,"",6,0,266,"6-6","Temple","5/13/1968","Rook",0,""
"20",90,"Robert Harris",24,"",16,0,295,"6-4","Southern","6/13/1969","1",1,"Minnesota Vikings / 2nd / 39th pick / 1992"
"21",54,"Bruce Holmes",28,"",1,0,235,"6-2","Minnesota","10/24/1965","6",0,"Kansas City Chiefs / 12th / 325th pick / 1987"
"22",76,"Tim Irwin",35,"RT",16,16,300,"6-7","Tennessee","12/13/1958","12",6,"Minnesota Vikings / 3rd / 74th pick / 1981"
"23",82,"Qadry Ismail",23,"KR",15,3,196,"6-0","Syracuse","11/8/1970","Rook",2,"Minnesota Vikings / 2nd / 52nd pick / 1993"
"24",51,"Carlos Jenkins",25,"LLB",16,16,217,"6-3","Michigan St.","7/12/1968","2",7,"Minnesota Vikings / 3rd / 65th pick / 1991"
"25",28,"Izel Jenkins",29,"",4,0,191,"5-10","North Carolina St.","5/27/1964","5",0,"Philadelphia Eagles / 11th / 288th pick / 1988"
"26",32,"Shawn Jones",23,"",1,0,200,"6-1","Georgia Tech","6/16/1970","Rook",0,""
