"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",58,"Stuart Anderson",26,"",16,0,238,"6-1","Virginia","12/25/1959","3",1,"Kansas City Chiefs / 4th / 104th pick / 1982"
"2",79,"Doug Barnett",25,"",2,0,250,"6-3","Azusa Pacific","4/12/1960","3",0,"Los Angeles Rams / 5th / 118th pick / 1982"
"3",80,"Malcolm Barnwell",27,"wr",7,2,184,"5-11","Virginia Union","6/28/1958","4",0,"Oakland Raiders / 7th / 173rd pick / 1980"
"4",67,"Tom Beasley",31,"",12,0,253,"6-5","Virginia Tech","8/11/1954","7",1,"Pittsburgh Steelers / 3rd / 60th pick / 1977"
"5",53,"Jeff Bostic",27,"c",10,6,268,"6-2","Clemson","9/18/1958","5",3,""
"6",30,"Reggie Branch",23,"",8,0,232,"5-11","West Virginia St.,East Carolina","10/22/1962","Rook",0,""
"7",65,"Dave Butz",35,"LDT",16,16,291,"6-7","Purdue","6/23/1950","12",9,"St. Louis Cardinals / 1st / 5th pick / 1973"
"8",37,"Raphel Cherry",24,"ss",16,5,194,"6-0","Hawaii","12/19/1961","Rook",4,"Washington Redskins / 5th / 122nd pick / 1985"
"9",84,"Gary Clark",23,"WR",16,10,173,"5-9","James Madison","5/1/1962","Rook",8,"Washington Redskins / 2nd / 55th pick / 1984 Supp"
"10",51,"Monte Coleman",28,"lb",10,1,242,"6-2","Central Arkansas","11/4/1957","6",1,"Washington Redskins / 11th / 289th pick / 1979"
"11",12,"Steve Cox",27,"P",12,0,195,"6-4","Tulsa,Arkansas","5/11/1958","4",1,"Cleveland Browns / 5th / 134th pick / 1981"
"12",54,"Pete Cronan",30,"",4,0,238,"6-2","Boston Col.","1/13/1955","8",0,"Seattle Seahawks / 2nd / 51st pick / 1977"
"13",32,"Vernon Dean",26,"RCB",16,16,178,"5-11","U.S. International,San Diego St.","5/5/1959","3",9,"Washington Redskins / 2nd / 49th pick / 1982"
"14",86,"Clint Didier",26,"TE",16,14,240,"6-5","Portland St.","4/4/1959","3",4,"Washington Redskins / 12th / 314th pick / 1981"
"15",76,"Rick Donnalley",27,"C",13,12,261,"6-2","North Carolina","12/11/1958","3",5,"Pittsburgh Steelers / 3rd / 73rd pick / 1981"
"16",77,"Darryl Grant",26,"RDT",8,8,269,"6-1","Rice","11/22/1959","4",4,"Washington Redskins / 9th / 231st pick / 1981"
"17",28,"Darrell Green",25,"LCB",16,16,184,"5-9","Texas A&M-Kingsville","2/15/1960","2",8,"Washington Redskins / 1st / 28th pick / 1983"
"18",35,"Keith Griffin",24,"",16,0,185,"5-8","Miami (FL)","10/26/1961","1",5,"Washington Redskins / 10th / 279th pick / 1984"
"19",68,"Russ Grimm*+",26,"LG",16,16,273,"6-3","Pittsburgh","5/2/1959","4",13,"Washington Redskins / 3rd / 69th pick / 1981"
"20",78,"Dean Hamel",24,"RDT",16,8,279,"6-3","Tulsa","7/7/1961","Rook",5,"Washington Redskins / 12th / 309th pick / 1985"
"21",64,"Steve Hamilton",24,"",7,0,263,"6-4","East Carolina","9/28/1961","Rook",1,"Washington Redskins / 2nd / 55th pick / 1984"
"22",5,"Jeff Hayes",26,"",4,0,175,"5-11","North Carolina","8/19/1959","3",1,""
"23",61,"Ken Huff",32,"RG",16,15,260,"6-4","North Carolina","2/21/1953","10",6,"Baltimore Colts / 1st / 3rd pick / 1975"
"24",66,"Joe Jacoby*",26,"LT",11,11,305,"6-7","Louisville","7/6/1959","4",6,""
"25",31,"Ken Jenkins",26,"KR",13,0,183,"5-8","Bucknell","5/8/1959","2",0,""
"26",82,"Anthony Jones",25,"te",16,2,248,"6-3","Md-Eastern Shore,Wichita St.","5/16/1960","1",0,"Washington Redskins / 11th / 306th pick / 1984"
"27",25,"Curtis Jordan",31,"FS",16,16,200,"6-2","Texas Tech","1/25/1954","9",9,"Tampa Bay Buccaneers / 6th / 158th pick / 1976"
"28",55,"Mel Kaufman",27,"LLB",15,15,221,"6-2","Cal Poly-San Luis Obispo","2/24/1958","4",10,""
"29",59,"Chris Keating",28,"",10,0,223,"6-2","Maine","10/12/1957","6",1,""
"30",79,"Todd Liebenstein",25,"",4,0,253,"6-6","UNLV","1/9/1960","3",0,"Washington Redskins / 4th / 99th pick / 1982"
"31",72,"Dexter Manley",27,"RDE",16,16,253,"6-3","Oklahoma St.","2/2/1958","4",9,"Washington Redskins / 5th / 119th pick / 1981"
