"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"John Alexander",22,"",4,0,250,"6-2","Rutgers","11/12/1955","Rook",3,"Miami Dolphins / 11th / 291st pick / 1977"
"2",40,"Dick Anderson",31,"",14,4,196,"6-2","Colorado","2/10/1946","9",2,"Miami Dolphins / 3rd / 73rd pick / 1968"
"3",85,"Terry Anderson",22,"",11,0,182,"5-9","Bethune-Cookman","1/10/1955","Rook",0,"Miami Dolphins / 12th / 321st pick / 1977"
"4",49,"Charlie Babb",27,"db",6,4,190,"6-0","Memphis","2/4/1950","5",2,"Miami Dolphins / 5th / 129th pick / 1972"
"5",52,"Larry Ball",28,"",8,0,232,"6-6","Louisville","9/27/1949","5",3,"Miami Dolphins / 4th / 91st pick / 1972"
"6",78,"Carl Barisich",26,"",3,0,258,"6-4","Princeton","7/12/1951","4",2,"Cleveland Browns / 11th / 281st pick / 1973"
"7",73,"Bob Baumhower",22,"NT",14,14,261,"6-5","Alabama","8/4/1955","Rook",7,"Miami Dolphins / 2nd / 40th pick / 1977"
"8",58,"Kim Bokamper",23,"LOLB",14,14,245,"6-6","Concordia-Moorhead (MN),San Jose St.","9/25/1954","Rook",7,"Miami Dolphins / 1st / 19th pick / 1976"
"9",48,"Wade Bosarge",22,"",5,0,175,"5-10","Tulsa","9/14/1955","Rook",2,""
"10",31,"Norm Bulaich",31,"FB",14,7,218,"6-1","TCU","12/25/1946","7",9,"Baltimore Colts / 1st / 18th pick / 1970"
"11",51,"Rusty Chambers",24,"lb",14,2,218,"6-1","Tulane","11/10/1953","2",2,""
"12",44,"Charles Cornelius",25,"",13,0,176,"5-9","Bethune-Cookman","7/27/1952","Rook",3,""
"13",71,"Mike Current",32,"RT",14,14,274,"6-5","Ohio St.","9/17/1945","10",8,"Denver Broncos / 3rd / 58th pick / 1967"
