"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",48,"Clifton Abraham",25,"",2,0,184,"5-9","Florida St.","12/9/1971","1",0,"Tampa Bay Buccaneers / 5th / 143rd pick / 1995"
"2",54,"Greg Briggs",28,"",14,0,214,"6-3","Ark-Pine Bluff,Texas Southern","10/19/1968","1",1,"Dallas Cowboys / 5th / 120th pick / 1992"
"3",63,"Todd Burger",26,"RG",11,8,303,"6-3","Penn St.","3/20/1970","2",4,""
"4",35,"James Burton",25,"db",16,3,184,"5-9","Hawaii,Fresno St.","4/27/1971","2",2,"Kansas City Chiefs / 5th / 151st pick / 1994"
"5",59,"Joe Cain",31,"LLB",16,15,242,"6-1","Stanford,Oregon Tech","6/11/1965","7",7,"Minnesota Vikings / 8th / 210th pick / 1988"
"6",20,"Mark Carrier",28,"FS",13,13,192,"6-1","USC","4/28/1968","6",6,"Chicago Bears / 1st / 6th pick / 1990"
"7",23,"Marty Carter",27,"SS",16,16,209,"6-1","Middle Tenn. St.","12/17/1969","5",7,"Tampa Bay Buccaneers / 8th / 207th pick / 1991"
"8",30,"Tony Carter",24,"FB",16,11,230,"6-0","Minnesota","8/23/1972","2",2,""
"9",84,"Kerry Cash",27,"te",3,2,245,"6-4","Texas","8/7/1969","5",0,"Indianapolis Colts / 5th / 125th pick / 1991"
"10",72,"Jon Clark",23,"",1,0,345,"6-6","Temple","4/11/1973","Rook",0,"Chicago Bears / 6th / 187th pick / 1996"
"11",80,"Curtis Conway",25,"WR",16,16,196,"6-1","USC","1/13/1971","3",10,"Chicago Bears / 1st / 7th pick / 1993"
"12",52,"Bryan Cox",28,"MLB",9,9,250,"6-4","West. Illinois","2/17/1968","5",6,"Miami Dolphins / 5th / 113th pick / 1991"
"13",91,"Rob Davis",28,"",16,0,284,"6-3","Shippensburg","12/10/1968","Rook",1,""
"14",81,"Bobby Engram",23,"PR",16,2,188,"5-10","Penn St.","1/7/1973","Rook",3,"Chicago Bears / 2nd / 52nd pick / 1996"
"15",38,"Mike Faulkerson",26,"",16,0,245,"6-0","North Carolina","9/9/1970","1",0,""
"16",99,"Jim Flanigan",25,"LDT",14,14,290,"6-2","Notre Dame","8/27/1971","2",8,"Chicago Bears / 3rd / 74th pick / 1994"
"17",96,"Albert Fontenot",26,"LDE",16,15,287,"6-4","Baylor","9/17/1970","3",8,"Chicago Bears / 4th / 112th pick / 1993"
"18",67,"Jerry Fontenot",30,"C",16,16,300,"6-3","Texas A&M","11/21/1966","7",7,"Chicago Bears / 3rd / 65th pick / 1989"
"19",46,"Marlon Forbes",25,"",15,0,215,"6-1","Penn St.","12/25/1971","Rook",1,""
"20",93,"Paul Grasmanis",22,"dt",14,3,298,"6-3","Notre Dame","8/2/1974","Rook",2,"Chicago Bears / 4th / 116th pick / 1996"
"21",22,"Robert Green",26,"rb",10,3,212,"5-8","William & Mary","9/10/1970","4",2,""
"22",29,"Raymont Harris",26,"RB",12,10,226,"6-0","Ohio St.","12/23/1970","2",7,"Chicago Bears / 4th / 114th pick / 1994"
"23",57,"Sean Harris",24,"",15,0,250,"6-3","Arizona","2/25/1972","1",1,"Chicago Bears / 3rd / 83rd pick / 1995"
"24",27,"Walt Harris",22,"RCB",15,13,192,"5-11","Mississippi St.","8/10/1974","Rook",6,"Chicago Bears / 1st / 13th pick / 1996"
"25",64,"Andy Heck",29,"LT",16,16,298,"6-6","Notre Dame","1/1/1967","7",7,"Seattle Seahawks / 1st / 15th pick / 1989"
"26",44,"Michael Hicks",23,"",4,0,194,"6-0","South Carolina St.","2/1/1973","Rook",1,"Chicago Bears / 7th / 253rd pick / 1996"
"27",95,"Dana Howard",24,"",3,0,238,"6-0","Illinois","2/25/1972","1",0,"Dallas Cowboys / 5th / 168th pick / 1995"
"28",8,"Carlos Huerta",27,"",3,0,185,"5-7","Miami (FL)","6/29/1969","Rook",0,"San Diego Chargers / 12th / 315th pick / 1992"
"29",88,"Jack Jackson",24,"KR",12,0,174,"5-8","Florida","11/11/1972","Rook",0,"Chicago Bears / 4th / 116th pick / 1995"
"30",82,"John Jackson",29,"",5,0,175,"5-10","USC","1/2/1967","6",0,""
"31",1,"Jeff Jaeger",32,"K",13,0,190,"5-11","Washington","11/26/1964","9",4,"Cleveland Browns / 3rd / 82nd pick / 1987"
"32",85,"Keith Jennings",30,"TE",6,5,262,"6-4","Clemson","5/19/1966","7",0,"Dallas Cowboys / 5th / 113th pick / 1989"
"33",73,"Marcus Keyes",23,"",2,0,303,"6-3","North Alabama","10/20/1973","Rook",0,"Chicago Bears / 7th / 233rd pick / 1996"
"34",12,"Erik Kramer",32,"qb",4,4,200,"6-1","North Carolina St.","11/6/1964","9",-1,""
"35",17,"Dave Krieg",38,"QB",13,12,193,"6-1","Milton","10/20/1958","16",7,""
"36",53,"Michael Lowery",22,"",16,0,232,"6-0","Mississippi","2/14/1974","Rook",2,""
"37",26,"John Mangum",29,"db",16,2,187,"5-10","Alabama","3/16/1967","6",2,"Chicago Bears / 6th / 144th pick / 1990"
"38",36,"Anthony Marshall",26,"db",13,3,212,"6-1","LSU","9/16/1970","2",2,""
"39",25,"Chris Martin",22,"",1,0,181,"5-9","Northwestern","9/1/1974","Rook",0,""
"40",9,"Shane Matthews",26,"",2,0,196,"6-3","Florida","6/1/1970","Rook",0,""
"41",24,"Kevin Miniefield",26,"db",13,3,182,"5-9","Arizona St.","3/2/1970","3",2,"Detroit Lions / 8th / 201st pick / 1993"
"42",92,"Barry Minter",26,"mlb",16,7,242,"6-2","Tulsa","1/28/1970","3",5,"Dallas Cowboys / 6th / 168th pick / 1993"
"43",87,"Bobby Neely",22,"te",11,5,255,"6-3","Virginia","3/22/1974","Rook",1,""
"44",75,"Todd Perry",26,"LG",16,16,310,"6-5","Kentucky","11/28/1970","3",7,"Chicago Bears / 4th / 97th pick / 1993"
"45",65,"Evan Pilgrim",24,"",6,0,304,"6-4","BYU","8/14/1972","Rook",0,"Chicago Bears / 3rd / 87th pick / 1995"
"46",68,"Carl Reeves",25,"",5,0,270,"6-4","North Carolina St.","12/17/1971","Rook",0,"Chicago Bears / 6th / 198th pick / 1995"
"47",31,"Rashaan Salaam",22,"rb",12,6,224,"6-1","Colorado","10/8/1974","1",4,"Chicago Bears / 1st / 21st pick / 1995"
"48",16,"Todd Sauerbrun",23,"P",16,0,211,"5-10","West Virginia","1/4/1973","1",3,"Chicago Bears / 2nd / 56th pick / 1995"
"49",98,"Carl Simpson",26,"RDT",16,16,292,"6-2","Florida St.","4/18/1970","3",8,"Chicago Bears / 2nd / 35th pick / 1993"
"50",55,"Vinson Smith",31,"RLB",15,12,243,"6-2","East Carolina","7/3/1965","8",7,""
"51",76,"Marcus Spears",25,"",9,0,320,"6-4","NW State (LA)","9/28/1971","Rook",1,"Chicago Bears / 2nd / 39th pick / 1994"
"52",90,"Alonzo Spellman",25,"RDE",16,15,287,"6-4","Ohio St.","9/27/1971","4",8,"Chicago Bears / 1st / 22nd pick / 1992"
"53",18,"Steve Stenstrom",25,"",1,0,206,"6-2","Stanford","12/23/1971","Rook",0,"Kansas City Chiefs / 4th / 134th pick / 1995"
"54",94,"John Thierry",25,"de",16,2,265,"6-4","Alcorn St.","9/4/1971","2",2,"Chicago Bears / 1st / 11th pick / 1994"
"55",83,"Michael Timpson",29,"WR",15,15,178,"5-10","Penn St.","6/6/1967","7",7,"New England Patriots / 4th / 100th pick / 1989"
"56",58,"Chris Villarrial",23,"RG",14,8,318,"6-3","Indiana (PA)","6/9/1973","Rook",4,"Chicago Bears / 5th / 152nd pick / 1996"
"57",89,"Ryan Wetnight",26,"te",11,5,235,"6-2","Stanford","11/5/1970","3",2,""
"58",71,"James Williams",28,"RT",16,16,329,"6-7","Cheyney","3/29/1968","5",7,""
"59",21,"Donnell Woolford",30,"LCB",15,15,192,"5-9","Clemson","1/6/1966","7",7,"Chicago Bears / 1st / 11th pick / 1989"
"60",NA,"Team Total",26.2,"",16,NA,238.4,"6-1.2","","","2.9",NA,""
