"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",24,"Kevin Abrams",24,"rcb",16,7,175,"5-8","Syracuse","2/28/1974","1",4,"Detroit Lions / 2nd / 54th pick / 1997"
"2",55,"Allen Aldridge",26,"RLB",16,15,254,"6-1","Houston","5/30/1972","4",6,"Denver Broncos / 2nd / 51st pick / 1994"
"3",35,"Robert Bailey",30,"",16,0,176,"5-9","Miami (FL)","9/3/1968","7",1,"Los Angeles Rams / 4th / 107th pick / 1991"
"4",10,"Charlie Batch",24,"QB",12,12,220,"6-2","East. Michigan","12/5/1974","Rook",9,"Detroit Lions / 2nd / 60th pick / 1998"
"5",79,"Eric Beverly",24,"",16,0,300,"6-3","Miami (OH)","3/28/1974","Rook",1,""
"6",57,"Stephen Boyd",26,"MLB",13,12,247,"6-0","Boston Col.","8/22/1972","3",7,"Detroit Lions / 5th / 141st pick / 1995"
"7",80,"Tommie Boyd",27,"",9,0,195,"6-0","Toledo","12/21/1971","1",0,""
"8",39,"Lamar Campbell",22,"",12,0,182,"5-11","Wisconsin","8/29/1976","Rook",1,""
"9",27,"Mark Carrier",30,"FS",13,13,192,"6-1","USC","4/28/1968","8",6,"Chicago Bears / 1st / 6th pick / 1990"
"10",95,"Mike Chalenski",28,"",8,0,279,"6-5","Pittsburgh,UCLA","1/28/1970","5",1,""
"11",81,"Pete Chryplewicz",24,"te",16,2,253,"6-5","Notre Dame","4/27/1974","1",0,"Detroit Lions / 5th / 135th pick / 1997"
"12",77,"Mike Compton",28,"LG",16,16,310,"6-6","West Virginia","9/18/1970","5",7,"Detroit Lions / 3rd / 68th pick / 1993"
"13",82,"Germane Crowell",22,"wr",14,2,213,"6-3","Virginia","9/13/1976","Rook",4,"Detroit Lions / 2nd / 50th pick / 1998"
"14",94,"Luther Elliss",25,"RDT",16,16,318,"6-5","Utah","3/22/1973","3",7,"Detroit Lions / 1st / 20th pick / 1995"
"15",23,"Terry Fair",22,"KR",14,10,185,"5-9","Tennessee","7/20/1976","Rook",6,"Detroit Lions / 1st / 20th pick / 1998"
"16",53,"Rob Fredrickson",27,"LLB",16,16,240,"6-4","Michigan St.","5/13/1971","4",7,"Los Angeles Raiders / 1st / 22nd pick / 1994"
"17",4,"Jason Hanson",28,"K",16,0,182,"5-11","Washington St.","6/17/1970","6",5,"Detroit Lions / 2nd / 56th pick / 1992"
"18",64,"Jeff Hartings",26,"RG",13,13,301,"6-3","Penn St.","9/7/1972","2",6,"Detroit Lions / 1st / 23rd pick / 1996"
"19",46,"Kevin Hickman",27,"",3,0,258,"6-4","Navy","8/20/1971","3",0,"Detroit Lions / 6th / 186th pick / 1995"
"20",73,"Darius Holland",25,"dt",10,4,330,"6-5","Colorado","11/10/1973","3",2,"Green Bay Packers / 3rd / 65th pick / 1995"
"21",58,"George Jamison",36,"",14,0,232,"6-1","Cincinnati","9/30/1962","11",1,"Detroit Lions / 2nd / 47th pick / 1984 Supp"
"22",25,"Greg Jeffries",27,"db",15,3,195,"5-9","Virginia","10/16/1971","5",2,"Detroit Lions / 6th / 147th pick / 1993"
"23",18,"John Jett",30,"P",14,0,197,"6-0","East Carolina","11/11/1968","5",2,""
"24",70,"Andre Johnson",25,"",3,0,314,"6-5","Penn St.","8/25/1973","1",0,"Washington Redskins / 1st / 30th pick / 1996"
"25",99,"Richard Jordan",24,"lb",16,4,252,"6-1","Missouri Southern","12/1/1974","1",2,"Detroit Lions / 7th / 239th pick / 1997"
"26",17,"John Kidd",37,"",2,0,210,"6-3","Northwestern","8/22/1961","14",0,"Buffalo Bills / 5th / 128th pick / 1984"
"27",52,"Scott Kowalkowski",30,"",15,0,220,"6-2","Notre Dame","8/23/1968","7",1,"Philadelphia Eagles / 8th / 216th pick / 1991"
"28",21,"Jerris McPhail",26,"",3,0,198,"5-11","Wake Forest,East Carolina","6/26/1972","2",0,"Miami Dolphins / 5th / 134th pick / 1996"
"29",19,"Scott Mitchell",30,"qb",2,2,240,"6-6","Utah","1/2/1968","7",2,"Miami Dolphins / 4th / 93rd pick / 1990"
