"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",31,"Gary Allen",23,"",6,0,183,"5-10","Hawaii","4/23/1960","1",1,"Houston Oilers / 6th / 148th pick / 1982"
"2",62,"Brian Baldinger",23,"",16,0,278,"6-4","Duke","1/7/1960","1",1,""
"3",40,"Bill Bates",22,"db",16,1,204,"6-1","Tennessee","6/6/1961","Rook",2,""
"4",76,"Larry Bethea",27,"",14,0,251,"6-2","Michigan St.","7/21/1956","5",1,"Dallas Cowboys / 1st / 28th pick / 1978"
"5",53,"Bob Breunig",30,"MLB",16,16,226,"6-2","Arizona St.","7/4/1953","8",7,"Dallas Cowboys / 3rd / 70th pick / 1975"
"6",18,"Glenn Carano",28,"",16,0,201,"6-3","UNLV","11/18/1955","5",0,"Dallas Cowboys / 2nd / 54th pick / 1977"
"7",47,"Dextor Clinkscale",25,"SS",15,15,192,"5-11","South Carolina St.","4/13/1958","3",6,""
"8",61,"Jim Cooper",28,"RT",16,15,262,"6-5","Temple","9/28/1955","6",8,"Dallas Cowboys / 6th / 164th pick / 1977"
"9",84,"Doug Cosbie*",27,"TE",16,16,236,"6-6","Holy Cross,Santa Clara","3/27/1956","4",6,"Dallas Cowboys / 3rd / 76th pick / 1979"
"10",51,"Anthony Dickerson",26,"RLB",16,15,220,"6-2","SMU","6/9/1957","3",7,""
"11",83,"Doug Donley",24,"wr",11,1,175,"6-0","Ohio St.","2/6/1959","2",4,"Dallas Cowboys / 2nd / 53rd pick / 1981"
"12",67,"Pat Donovan",30,"LT",15,15,253,"6-5","Stanford","7/1/1953","8",8,"Dallas Cowboys / 4th / 90th pick / 1975"
"13",33,"Tony Dorsett*",29,"RB",16,16,192,"5-11","Pittsburgh","4/7/1954","6",13,"Dallas Cowboys / 1st / 2nd pick / 1977"
"14",26,"Michael Downs",24,"FS",16,16,205,"6-3","Rice","6/9/1959","2",7,""
"15",89,"Billy Joe DuPree",33,"te",16,5,225,"6-4","Michigan St.","3/7/1950","10",1,"Dallas Cowboys / 1st / 20th pick / 1973"
