"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",21,"Hamza Abdullah",23,"",11,0,213,"6-2","Washington St.","8/20/1983","1",1,"Tampa Bay Buccaneers / 7th / 231st pick / 2005"
"2",82,"Stephen Alexander",31,"TE",16,14,246,"6-4","Oklahoma","11/7/1975","8",2,"Washington Redskins / 2nd / 48th pick / 1998"
"3",24,"Champ Bailey*+",28,"LCB",16,16,192,"6-0","Georgia","6/22/1978","7",16,"Washington Redskins / 1st / 7th pick / 1999"
"4",20,"Mike Bell",23,"rb",15,3,215,"6-0","Arizona","4/23/1983","Rook",6,""
"5",26,"Tatum Bell",25,"RB",13,13,190,"5-11","Oklahoma St.","3/2/1981","2",8,"Denver Broncos / 2nd / 41st pick / 2004"
"6",42,"Sam Brandon",27,"",8,0,200,"6-2","UNLV","7/5/1979","4",0,"Denver Broncos / 4th / 131st pick / 2002"
"7",51,"Keith Burns",34,"",15,0,235,"6-2","Oklahoma St.","5/16/1972","12",1,"Denver Broncos / 7th / 210th pick / 1994"
"8",93,"Antwon Burton",23,"",1,0,315,"6-3","Temple","7/11/1983","Rook",0,""
"9",38,"Steve Cargile",24,"",3,0,201,"6-1","Columbia","6/2/1982","Rook",0,""
"10",65,"Cooper Carlisle",29,"RG",16,16,295,"6-5","Florida","8/11/1977","6",8,"Denver Broncos / 4th / 112th pick / 2000"
"11",54,"Patrick Chukwurah",27,"",14,0,250,"6-1","Wyoming","3/1/1979","5",2,"Minnesota Vikings / 5th / 157th pick / 2001"
"12",19,"Brian Clark",23,"",6,0,204,"6-2","North Carolina St.","12/26/1983","Rook",0,""
"13",34,"Cedric Cobbs",25,"",2,0,225,"6-1","Arkansas","1/9/1981","2",0,"New England Patriots / 4th / 128th pick / 2004"
"14",40,"Curome Cox",25,"ss",16,4,199,"6-1","Maryland","2/28/1981","1",2,""
"15",6,"Jay Cutler",23,"qb",5,5,225,"6-3","Vanderbilt","4/29/1983","Rook",3,"Denver Broncos / 1st / 11th pick / 2006"
