"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",46,"Brent Alexander",26,"FS",16,15,189,"5-11","Tennessee St.","7/10/1971","3",5,""
"2",63,"Michael Bankston",27,"LDE",16,16,285,"6-5","Sam Houston St.","3/12/1970","5",8,"Phoenix Cardinals / 4th / 100th pick / 1992"
"3",28,"Tommy Bennett",24,"ss",13,7,219,"6-2","UCLA","2/19/1973","1",3,""
"4",33,"Kevin Bouie",26,"",5,0,230,"6-1","Mississippi St.","8/18/1971","1",0,"Philadelphia Eagles / 7th / 210th pick / 1995"
"5",89,"Fred Brock",23,"",2,0,181,"5-11","Southern Miss","11/15/1974","Rook",0,""
"6",75,"Lomas Brown",34,"LT",14,14,282,"6-4","Florida","3/30/1963","12",5,"Detroit Lions / 1st / 6th pick / 1985"
"7",3,"Kevin Butler",35,"",6,0,215,"6-0","Georgia","7/24/1962","12",0,"Chicago Bears / 4th / 105th pick / 1985"
"8",52,"Mike Caldwell",26,"",16,0,235,"6-2","Middle Tenn. St.","8/31/1971","4",2,"Cleveland Browns / 3rd / 83rd pick / 1993"
"9",90,"Mark Campbell",25,"",5,0,290,"6-1","Florida","9/12/1972","Rook",0,"Denver Broncos / 3rd / 78th pick / 1996"
"10",80,"Pat Carter",31,"TE",16,10,256,"6-4","Florida St.","8/1/1966","9",0,"Detroit Lions / 2nd / 32nd pick / 1988"
"11",15,"Stoney Case",25,"qb",3,1,204,"6-3","New Mexico","7/7/1972","2",1,"Arizona Cardinals / 3rd / 80th pick / 1995"
"12",37,"Larry Centers",29,"FB",15,14,225,"6-0","S.F. Austin","6/1/1968","7",4,"Phoenix Cardinals / 5th / 115th pick / 1990"
"13",51,"Lyron Cobbins",23,"",6,0,240,"5-11","Notre Dame","9/17/1974","Rook",0,""
"14",43,"Matt Darby",29,"SS",11,7,200,"6-2","UCLA","11/19/1968","5",3,"Buffalo Bills / 5th / 139th pick / 1992"
"15",62,"Mike Devlin",28,"C",15,13,305,"6-2","Iowa","11/16/1969","4",5,"Buffalo Bills / 5th / 136th pick / 1993"
"16",64,"James Dexter",24,"RT",10,9,319,"6-7","South Carolina","3/3/1973","1",3,"Arizona Cardinals / 5th / 137th pick / 1996"
"17",67,"Chris Dishman",23,"",8,0,339,"6-3","Nebraska","2/27/1974","Rook",0,"Arizona Cardinals / 4th / 106th pick / 1997"
"18",83,"Anthony Edwards",31,"wr",16,1,195,"5-10","New Mex. Highlands","5/26/1966","8",1,""
