"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",26,"Waine Bacon",25,"",11,0,191,"5-10","Alabama","4/11/1979","Rook",1,"Atlanta Falcons / 6th / 202nd pick / 2003"
"2",9,"Jason Baker",26,"",4,0,201,"6-1","Iowa","5/17/1978","3",0,""
"3",28,"Idrees Bashir",26,"FS",13,13,198,"6-2","Memphis","12/7/1978","3",4,"Indianapolis Colts / 2nd / 37th pick / 2001"
"4",41,"Cory Bird",26,"ss",13,4,213,"5-10","Virginia Tech","8/10/1978","3",2,"Indianapolis Colts / 3rd / 91st pick / 2001"
"5",58,"Gary Brackett",24,"mlb",15,1,235,"5-11","Rutgers","5/23/1980","1",2,""
"6",79,"Raheem Brock",26,"DE",16,16,274,"6-4","Temple","6/10/1978","2",6,"Philadelphia Eagles / 7th / 238th pick / 2002"
"7",1,"Matt Bryant",29,"",1,0,200,"5-9","Baylor","5/29/1975","2",0,""
"8",44,"Dallas Clark",25,"TE",15,13,257,"6-3","Iowa","6/12/1979","1",5,"Indianapolis Colts / 1st / 24th pick / 2003"
"9",42,"Jason David",22,"RCB",16,11,165,"5-8","Washington St.","6/12/1982","Rook",5,"Indianapolis Colts / 4th / 125th pick / 2004"
"10",45,"Carey Davis",23,"",1,0,225,"5-10","Illinois","3/27/1981","-3",0,""
"11",64,"Rick DeMulling",27,"LG",11,11,304,"6-4","Idaho","7/21/1977","3",8,"Indianapolis Colts / 7th / 220th pick / 2001"
"12",71,"Ryan Diem",25,"RT",16,16,331,"6-6","Northern Illinois","7/1/1979","3",12,"Indianapolis Colts / 4th / 118th pick / 2001"
"13",20,"Mike Doss",23,"SS",10,9,207,"5-10","Ohio St.","3/24/1981","1",3,"Indianapolis Colts / 2nd / 58th pick / 2003"
"14",39,"Anthony Floyd",23,"fs",11,2,202,"5-10","Louisville","2/1/1981","1",1,""
"15",93,"Dwight Freeney*+",24,"DE",16,16,268,"6-1","Syracuse","2/19/1980","2",12,"Indianapolis Colts / 1st / 11th pick / 2002"
"16",76,"Makoa Freitas",25,"",16,0,307,"6-4","Arizona","11/23/1979","1",2,"Indianapolis Colts / 6th / 208th pick / 2003"
"17",51,"Gilbert Gardner",22,"",11,0,228,"6-1","Purdue","5/9/1982","Rook",1,"Indianapolis Colts / 3rd / 69th pick / 2004"
"18",78,"Tarik Glenn*",28,"LT",16,16,332,"6-5","California","5/25/1976","7",16,"Indianapolis Colts / 1st / 19th pick / 1997"
"19",10,"Martin Gramatica",29,"",4,0,170,"5-8","Kansas St.","11/27/1975","5",0,"Tampa Bay Buccaneers / 3rd / 80th pick / 1999"
"20",25,"Nick Harper",30,"LCB",14,14,182,"5-10","Fort Valley St.","9/10/1974","3",5,""
"21",88,"Marvin Harrison*",32,"WR",16,16,175,"6-0","Syracuse","8/25/1972","8",14,"Indianapolis Colts / 1st / 19th pick / 1996"
"22",80,"Ben Hartsock",24,"te",16,3,264,"6-4","Ohio St.","7/5/1980","Rook",0,"Indianapolis Colts / 3rd / 68th pick / 2004"
"23",27,"Von Hutchins",23,"lcb",16,1,181,"5-9","Mississippi","2/14/1981","Rook",2,"Indianapolis Colts / 6th / 173rd pick / 2004"
"24",61,"Trevor Hutton",24,"",4,0,308,"6-2","Utah St.","2/28/1980","Rook",1,""
"25",32,"Edgerrin James*",26,"RB",16,16,214,"6-0","Miami (FL)","8/1/1978","5",21,"Indianapolis Colts / 1st / 4th pick / 1999"
"26",29,"Joe Jefferson",24,"db",9,3,202,"6-1","West. Kentucky","2/15/1980","2",1,"Indianapolis Colts / 3rd / 74th pick / 2002"
"27",59,"Cato June",25,"LB",16,16,227,"6-0","Michigan","11/18/1979","1",6,"Indianapolis Colts / 6th / 198th pick / 2003"
"28",65,"Ryan Lilja",23,"lg",7,6,285,"6-2","Kansas St.","10/15/1981","Rook",5,""
"29",36,"Tom Lopienski",25,"",2,0,246,"6-0","Notre Dame","6/12/1979","1",0,""
"30",18,"Peyton Manning*+",28,"QB",16,16,230,"6-5","Tennessee","3/24/1976","6",21,"Indianapolis Colts / 1st / 1st pick / 1998"
"31",98,"Robert Mathis",23,"de",16,1,235,"6-2","Alabama A&M","2/26/1981","1",3,"Indianapolis Colts / 5th / 138th pick / 2003"
"32",85,"Aaron Moorehead",24,"",7,0,200,"6-3","Illinois","11/5/1980","1",0,""
"33",94,"Rob Morris",29,"MLB",15,14,243,"6-2","BYU","1/18/1975","4",5,"Indianapolis Colts / 1st / 28th pick / 2000"
"34",23,"James Mungro",26,"",15,0,214,"5-9","Syracuse","2/13/1978","2",1,""
"35",57,"Jim Nelson",29,"lb",15,1,234,"6-1","Penn St.","4/16/1975","6",2,""
"36",56,"Tupe Peko",26,"RG",11,8,305,"6-4","Michigan St.","9/19/1978","1",6,"New York Jets / 7th / 217th pick / 2001"
"37",81,"Marcus Pollard",32,"TE",13,13,247,"6-3","Bradley","2/8/1972","9",4,""
"38",55,"Kendyll Pope",23,"",2,0,220,"6-1","Florida St.","5/9/1981","Rook",0,"Indianapolis Colts / 4th / 107th pick / 2004"
"39",84,"Brad Pyatt",24,"",8,0,195,"5-11","Kentucky,Northern Colorado","4/16/1980","1",0,""
"40",90,"Montae Reagor",27,"LDT",16,16,285,"6-3","Texas Tech","6/29/1977","5",6,"Denver Broncos / 2nd / 58th pick / 1999"
"41",33,"Dominic Rhodes",25,"",16,0,203,"5-9","Midwestern St.","1/17/1979","3",4,""
"42",97,"Nick Rogers",25,"",1,0,250,"6-2","Georgia Tech","5/31/1979","2",0,"Minnesota Vikings / 6th / 177th pick / 2002"
"43",21,"Bob Sanders",23,"ss",6,4,200,"5-8","Iowa","2/24/1981","Rook",2,"Indianapolis Colts / 2nd / 44th pick / 2004"
"44",38,"Gerome Sapp",23,"",13,0,216,"6-1","Notre Dame","2/8/1981","1",1,"Baltimore Ravens / 6th / 182nd pick / 2003"
"45",63,"Jeff Saturday",29,"C",14,14,292,"6-2","North Carolina","6/18/1975","5",11,""
"46",99,"Brad Scioli",28,"",9,0,280,"6-3","Penn St.","9/6/1976","5",1,"Indianapolis Colts / 5th / 138th pick / 1999"
"47",73,"Jake Scott",23,"RG",12,9,283,"6-5","Idaho","4/16/1981","Rook",7,"Indianapolis Colts / 5th / 141st pick / 2004"
"48",17,"Hunter Smith",27,"",16,0,209,"6-2","Notre Dame","8/9/1977","5",3,"Indianapolis Colts / 7th / 210th pick / 1999"
