"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",54,"Victor Aiyewa",26,"",5,0,219,"6-1","Washington","2/4/1987","Rook",0,""
"2",69,"David Bakhtiari",22,"LT",16,16,299,"6-4","Colorado","9/30/1991","Rook",9,"Green Bay Packers / 4th / 109th pick / 2013"
"3",32,"Chris Banjo",23,"ss",16,1,204,"5-10","SMU","2/26/1990","Rook",1,""
"4",67,"Don Barclay",24,"RT",14,14,305,"6-4","West Virginia","4/18/1989","1",8,""
"5",58,"Sam Barrington",23,"",7,0,246,"6-1","South Florida","10/5/1990","Rook",0,"Green Bay Packers / 7th / 232nd pick / 2013"
"6",22,"Kahlil Bell",27,"",3,0,219,"6-0","UCLA","12/10/1986","4",0,""
"7",86,"Brandon Bostick",24,"",11,0,245,"6-3","Newberry","5/3/1989","1",1,""
"8",93,"Josh Boyd",24,"",9,0,310,"6-3","Mississippi St.","8/3/1989","Rook",1,"Green Bay Packers / 5th / 167th pick / 2013"
"9",11,"Jarrett Boykin",24,"WR",16,8,216,"6-2","Virginia Tech","11/4/1989","1",6,""
"10",42,"Morgan Burnett",24,"SS",13,13,210,"6-1","Georgia Tech","1/13/1989","3",5,"Green Bay Packers / 3rd / 71st pick / 2010"
"11",24,"Jarrett Bush",29,"",12,0,194,"6-0","Utah St.","5/21/1984","7",1,""
"12",18,"Randall Cobb",23,"wr",6,4,191,"5-10","Kentucky","8/22/1990","2",4,"Green Bay Packers / 2nd / 64th pick / 2011"
"13",2,"Mason Crosby",29,"",16,0,212,"6-1","Colorado","9/3/1984","6",4,"Green Bay Packers / 6th / 193rd pick / 2007"
"14",76,"Mike Daniels",24,"de",16,1,291,"6-0","Iowa","5/5/1989","1",2,"Green Bay Packers / 4th / 132nd pick / 2012"
"15",62,"Evan Dietrich-Smith",27,"C",16,16,297,"6-2","Idaho St.","7/19/1986","4",9,""
"16",88,"Jermichael Finley",26,"te",6,5,240,"6-4","Texas","3/26/1987","5",3,"Green Bay Packers / 3rd / 91st pick / 2008"
"17",10,"Matt Flynn",28,"qb",5,4,228,"6-2","LSU","6/20/1985","5",4,"Green Bay Packers / 7th / 209th pick / 2008"
"18",49,"Rob Francois",28,"",4,0,253,"6-2","Boston Col.","5/14/1985","4",0,""
"19",23,"Johnathan Franklin",24,"",11,0,205,"5-10","UCLA","10/23/1989","Rook",1,"Green Bay Packers / 4th / 125th pick / 2013"
"20",61,"Brett Goode",29,"",16,0,244,"6-1","Arkansas","11/2/1984","5",1,""
"21",10,"Chris Harper",24,"",4,0,229,"6-1","Kansas St.","9/10/1989","Rook",0,"Seattle Seahawks / 4th / 123rd pick / 2013"
"22",50,"A.J. Hawk",29,"LB",16,16,245,"6-1","Ohio St.","1/6/1984","7",8,"Green Bay Packers / 1st / 5th pick / 2006"
"23",29,"Casey Hayward",24,"cb",3,1,188,"5-11","Vanderbilt","9/9/1989","1",0,"Green Bay Packers / 2nd / 62nd pick / 2012"
"24",34,"Michael Hill",24,"",2,0,210,"5-10","Missouri Western St.","8/14/1989","Rook",0,""
"25",31,"Davon House",24,"cb",16,5,188,"6-0","New Mexico St.","7/10/1989","2",2,"Green Bay Packers / 4th / 131st pick / 2011"
"26",33,"Micah Hyde",23,"cb",16,3,197,"6-0","Iowa","12/31/1990","Rook",3,"Green Bay Packers / 5th / 159th pick / 2013"
"27",43,"M.D. Jennings",25,"FS",16,16,187,"6-0","Arkansas St.","7/25/1988","2",5,""
"28",97,"Johnny Jolly",30,"DE",13,8,310,"6-3","Texas A&M","2/21/1983","7",4,"Green Bay Packers / 6th / 183rd pick / 2006"
"29",59,"Brad Jones",27,"MLB",12,12,230,"6-3","Colorado","4/1/1986","4",6,"Green Bay Packers / 7th / 218th pick / 2009"
"30",95,"Datone Jones",23,"",16,0,283,"6-4","UCLA","7/24/1990","Rook",2,"Green Bay Packers / 1st / 26th pick / 2013"
"31",89,"James Jones",29,"WR",14,14,208,"6-1","San Jose St.","3/31/1984","6",7,"Green Bay Packers / 3rd / 78th pick / 2007"
"32",30,"John Kuhn",31,"fb",15,6,255,"6-0","Shippensburg","9/9/1982","7",1,""
"33",27,"Eddie Lacy*",23,"RB",15,15,231,"5-11","Alabama","6/2/1990","Rook",10,"Green Bay Packers / 2nd / 61st pick / 2013"
"34",70,"T.J. Lang",26,"RG",16,16,305,"6-4","East. Michigan","9/20/1987","4",9,"Green Bay Packers / 4th / 109th pick / 2009"
