"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",97,"Mario Addison",26,"de",16,2,239,"6-2","Troy","9/6/1987","2",3,""
"2",90,"Frank Alexander",24,"de",12,3,260,"6-4","Oklahoma","12/17/1989","1",3,"Carolina Panthers / 4th / 103rd pick / 2012"
"3",3,"Derek Anderson",30,"",4,0,229,"6-6","Oregon St.","6/15/1983","7",0,"Baltimore Ravens / 6th / 213th pick / 2005"
"4",25,"Kenjon Barner",24,"",8,0,196,"5-9","Oregon","4/28/1989","Rook",0,"Carolina Panthers / 6th / 182nd pick / 2013"
"5",52,"Jon Beason",28,"lb",3,2,237,"6-0","Miami (FL)","1/14/1985","6",1,"Carolina Panthers / 1st / 25th pick / 2007"
"6",77,"Byron Bell",24,"RT",16,14,340,"6-5","New Mexico","1/17/1989","2",7,""
"7",93,"Chase Blackburn",30,"lb",13,7,247,"6-3","Akron","6/10/1983","8",4,""
"8",74,"Travis Bond",23,"",2,0,329,"6-6","North Carolina","12/10/1990","Rook",0,"Minnesota Vikings / 7th / 214th pick / 2013"
"9",47,"Richie Brockel",27,"",16,0,251,"6-1","Boise St.","7/24/1986","2",0,""
"10",62,"Jeff Byers",28,"",8,0,289,"6-3","USC","9/7/1985","2",1,""
"11",78,"Nate Chandler",24,"RG",16,8,294,"6-4","UCLA","6/1/1989","1",4,""
"12",91,"Colin Cole",33,"LDT",15,13,299,"6-2","Iowa","6/24/1980","9",6,""
"13",55,"Dan Connor",28,"",5,0,233,"6-3","Penn St.","11/2/1985","5",0,"Carolina Panthers / 3rd / 74th pick / 2008"
"14",58,"Thomas Davis",30,"LB",16,16,231,"6-1","Georgia","3/22/1983","8",10,"Carolina Panthers / 1st / 14th pick / 2005"
"15",31,"James Dockery",25,"",5,0,185,"6-1","Oregon St.","11/9/1988","2",0,""
"16",14,"Armanti Edwards",25,"",4,0,191,"5-11","Appalachian St.","3/8/1988","3",0,"Carolina Panthers / 3rd / 89th pick / 2010"
"17",92,"Dwan Edwards",32,"ldt",11,3,315,"6-3","Oregon St.","5/16/1981","9",3,"Baltimore Ravens / 2nd / 51st pick / 2004"
"18",29,"Drayton Florence",33,"cb",14,5,195,"6-0","Tenn-Chattanooga,Tuskegee","12/19/1980","10",4,"San Diego Chargers / 2nd / 46th pick / 2003"
"19",64,"Brian Folkerts",23,"",10,0,303,"6-4","Washburn","1/30/1990","Rook",1,""
"20",94,"Sione Fua",25,"",3,0,307,"6-1","Stanford","6/15/1988","2",0,"Carolina Panthers / 3rd / 97th pick / 2011"
"21",9,"Graham Gano",26,"",16,0,192,"6-0","Florida St.","4/9/1987","4",4,""
"22",19,"Ted Ginn",28,"wr",16,2,178,"5-11","Ohio St.","4/12/1985","6",6,"Miami Dolphins / 1st / 9th pick / 2007"
"23",30,"Charles Godfrey",28,"fs",2,2,207,"6-0","Iowa","11/15/1985","5",1,"Carolina Panthers / 3rd / 67th pick / 2008"
"24",69,"Jordan Gross*",33,"LT",16,16,300,"6-4","Utah","7/20/1980","10",10,"Carolina Panthers / 1st / 8th pick / 2003"
"25",63,"Geoff Hangartner",31,"rt",8,2,301,"6-5","Texas A&M","4/22/1982","8",1,"Carolina Panthers / 5th / 169th pick / 2005"
"26",76,"Greg Hardy*",25,"DE",16,13,279,"6-4","Mississippi","7/28/1988","3",14,"Carolina Panthers / 6th / 175th pick / 2010"
"27",84,"Ben Hartsock",33,"te",13,2,264,"6-4","Ohio St.","7/5/1980","9",0,"Indianapolis Colts / 3rd / 68th pick / 2004"
"28",87,"Domenik Hixon",29,"",15,0,192,"6-2","Akron","10/8/1984","6",1,"Denver Broncos / 4th / 130th pick / 2006"
"29",96,"Wes Horton",23,"",10,0,261,"6-5","USC","1/18/1990","Rook",1,""
"30",44,"J.J. Jansen*",27,"",16,0,254,"6-2","Notre Dame","1/20/1986","4",3,""
"31",NA,"Charles Johnson",27,"DE",14,14,270,"6-2","Georgia","7/10/1986","6",8,"Carolina Panthers / 3rd / 83rd pick / 2007"
"32",42,"Colin Jones",26,"",16,0,200,"5-11","TCU","10/27/1987","2",1,"San Francisco 49ers / 6th / 190th pick / 2011"
"33",67,"Ryan Kalil*+",28,"C",16,16,299,"6-3","USC","3/29/1985","6",14,"Carolina Panthers / 2nd / 59th pick / 2007"
"34",56,"A.J. Klein",22,"lb",16,2,250,"6-1","Iowa St.","7/30/1991","Rook",2,"Carolina Panthers / 5th / 148th pick / 2013"
"35",59,"Luke Kuechly*+",22,"MLB",16,16,242,"6-3","Boston Col.","4/20/1991","1",18,"Carolina Panthers / 1st / 9th pick / 2012"
"36",11,"Brandon LaFell",27,"WR",16,16,208,"6-2","LSU","11/4/1986","3",6,"Carolina Panthers / 3rd / 78th pick / 2010"
"37",38,"Robert Lester",25,"s",12,4,210,"6-2","Alabama","4/30/1988","Rook",3,""
"38",98,"Star Lotulelei",24,"RDT",16,16,311,"6-3","Utah","12/20/1989","Rook",9,"Carolina Panthers / 1st / 14th pick / 2013"
"39",15,"Marvin McNutt",24,"",1,0,216,"6-4","Iowa","7/4/1989","1",0,"Philadelphia Eagles / 6th / 194th pick / 2012"
"40",27,"Quintin Mikell",33,"SS",14,12,206,"5-10","Boise St.","9/16/1980","10",5,""
"41",21,"Michael Mitchell",26,"FS",15,14,216,"6-1","Ohio","6/10/1987","4",7,"Oakland Raiders / 2nd / 47th pick / 2009"
"42",20,"D.J. Moore",26,"",2,0,185,"5-10","Vanderbilt","3/22/1987","4",0,"Chicago Bears / 4th / 119th pick / 2009"
"43",41,"Captain Munnerlyn",25,"LCB",16,16,182,"5-9","South Carolina","4/10/1988","4",8,"Carolina Panthers / 7th / 216th pick / 2009"
"44",1,"Cam Newton*",24,"QB",16,16,260,"6-6","Auburn","5/11/1989","2",16,"Carolina Panthers / 1st / 1st pick / 2011"
"45",24,"Josh Norman",26,"",7,0,203,"6-0","Coastal Carolina","12/15/1987","1",0,"Carolina Panthers / 5th / 143rd pick / 2012"
"46",8,"Brad Nortman",24,"",16,0,213,"6-2","Wisconsin","9/12/1989","1",3,"Carolina Panthers / 6th / 207th pick / 2012"
"47",88,"Greg Olsen",28,"TE",16,16,254,"6-6","Miami (FL)","3/11/1985","6",8,"Chicago Bears / 1st / 31st pick / 2007"
"48",75,"Chris Scott",26,"rg",10,8,328,"6-5","Tennessee","8/4/1987","2",4,"Pittsburgh Steelers / 5th / 151st pick / 2010"
"49",57,"Jordan Senn",29,"",14,0,224,"5-11","Portland St.","6/11/1984","5",1,""
"50",99,"Kawann Short",24,"",16,0,299,"6-3","Purdue","2/2/1989","Rook",2,"Carolina Panthers / 2nd / 44th pick / 2013"
"51",66,"Amini Silatolu",25,"lg",3,3,312,"6-4","Midwestern St.","9/16/1988","1",1,"Carolina Panthers / 2nd / 40th pick / 2012"
"52",36,"Armond Smith",27,"",5,0,194,"5-9","Hutchinson CC; Shorter; Union (KY)","5/7/1986","2",0,""
"53",89,"Steve Smith",34,"WR",15,15,185,"5-9","Utah","5/12/1979","12",8,"Carolina Panthers / 3rd / 74th pick / 2001"
"54",28,"Jonathan Stewart",26,"rb",6,1,235,"5-11","Oregon","3/21/1987","5",2,"Carolina Panthers / 1st / 13th pick / 2008"
"55",22,"Josh Thomas",24,"lcb",13,6,196,"5-10","Buffalo","5/3/1989","2",3,"Dallas Cowboys / 5th / 143rd pick / 2011"
"56",35,"Mike Tolbert*+",28,"FB",16,13,243,"5-9","Coastal Carolina","11/23/1985","5",5,""
"57",70,"Travelle Wharton",32,"LG",16,12,312,"6-4","South Carolina","5/19/1981","9",6,"Carolina Panthers / 3rd / 94th pick / 2004"
"58",23,"Melvin White",23,"RCB",15,10,203,"6-1","La-Lafayette","6/26/1990","Rook",5,""
"59",NA,"Brandon Williams",26,"",9,0,255,"6-4","Joliet J.C.; Oregon","10/12/1987","Rook",0,""
