"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",67,"Don Barclay",23,"rt",16,4,305,"6-4","West Virginia","4/18/1989","Rook",4,""
"2",32,"Cedric Benson",30,"rb",5,5,222,"5-11","Texas","12/28/1982","7",3,"Chicago Bears / 1st / 4th pick / 2005"
"3",11,"Jarrett Boykin",23,"",10,0,216,"6-2","Virginia Tech","11/4/1989","Rook",0,""
"4",75,"Bryan Bulaga",23,"RT",9,9,315,"6-5","Iowa","3/21/1989","2",5,"Green Bay Packers / 1st / 23rd pick / 2010"
"5",42,"Morgan Burnett",23,"SS",16,16,210,"6-1","Georgia Tech","1/13/1989","2",6,"Green Bay Packers / 3rd / 71st pick / 2010"
"6",24,"Jarrett Bush",28,"rcb",16,1,194,"6-0","Utah St.","5/21/1984","6",1,""
"7",18,"Randall Cobb",22,"wr",15,8,191,"5-10","Kentucky","8/22/1990","1",11,"Green Bay Packers / 2nd / 64th pick / 2011"
"8",83,"Tom Crabtree",27,"te",14,6,244,"6-5","Miami (OH)","11/4/1985","2",2,""
"9",2,"Mason Crosby",28,"",16,0,212,"6-1","Colorado","9/3/1984","5",0,"Green Bay Packers / 6th / 193rd pick / 2007"
"10",76,"Mike Daniels",23,"",14,0,291,"6-0","Iowa","5/5/1989","Rook",2,"Green Bay Packers / 4th / 132nd pick / 2012"
"11",62,"Evan Dietrich-Smith",26,"lg",16,6,297,"6-2","Idaho St.","7/19/1986","3",5,""
"12",80,"Donald Driver",37,"wr",13,1,188,"6-0","Alcorn St.","2/2/1975","13",1,"Green Bay Packers / 7th / 213th pick / 1999"
"13",88,"Jermichael Finley",25,"TE",16,14,240,"6-4","Texas","3/26/1987","4",6,"Green Bay Packers / 3rd / 91st pick / 2008"
"14",49,"Rob Francois",27,"",16,0,253,"6-2","Boston Col.","5/14/1985","3",1,""
"15",61,"Brett Goode",28,"",16,0,244,"6-1","Arkansas","11/2/1984","4",1,""
"16",25,"Ryan Grant",30,"rb",4,1,218,"6-1","Notre Dame","12/9/1982","5",1,""
"17",20,"Alex Green",24,"rb",12,4,220,"6-0","Hawaii","6/23/1988","1",5,"Green Bay Packers / 3rd / 96th pick / 2011"
"18",6,"Graham Harrell",27,"",4,0,217,"6-2","Texas Tech","5/22/1985","1",0,""
"19",26,"DuJuan Harris",24,"rb",4,2,197,"5-7","Troy","9/3/1988","1",1,""
"20",50,"A.J. Hawk",28,"LB",16,16,245,"6-1","Ohio St.","1/6/1984","6",8,"Green Bay Packers / 1st / 5th pick / 2006"
"21",29,"Casey Hayward",23,"rcb",16,7,188,"5-11","Vanderbilt","9/9/1989","Rook",4,"Green Bay Packers / 2nd / 62nd pick / 2012"
"22",31,"Davon House",23,"cb",9,5,188,"6-0","New Mexico St.","7/10/1989","1",2,"Green Bay Packers / 4th / 131st pick / 2011"
"23",85,"Greg Jennings",29,"wr",8,5,195,"5-11","West. Michigan","9/21/1983","6",3,"Green Bay Packers / 2nd / 52nd pick / 2006"
"24",43,"M.D. Jennings",24,"FS",16,10,187,"6-0","Arkansas St.","7/25/1988","1",4,""
"25",59,"Brad Jones",26,"MLB",16,10,230,"6-3","Colorado","4/1/1986","3",5,"Green Bay Packers / 7th / 218th pick / 2009"
"26",89,"James Jones",28,"WR",16,16,208,"6-1","San Jose St.","3/31/1984","5",7,"Green Bay Packers / 3rd / 78th pick / 2007"
"27",30,"John Kuhn",30,"fb",14,3,255,"6-0","Shippensburg","9/9/1982","6",2,""
"28",70,"T.J. Lang",25,"LG",15,15,305,"6-4","East. Michigan","9/20/1987","3",9,"Green Bay Packers / 4th / 109th pick / 2009"
"29",57,"Jamari Lattimore",24,"",14,0,232,"6-2","Dodge City CC; Middle Tennessee State","10/6/1988","1",1,""
"30",56,"Terrell Manning",22,"",5,0,237,"6-2","North Carolina St.","4/16/1990","Rook",0,"Green Bay Packers / 5th / 163rd pick / 2012"
"31",8,"Tim Masthay",25,"",16,0,198,"6-2","Kentucky","3/16/1987","2",1,""
"32",52,"Clay Matthews*",26,"ROLB",12,12,255,"6-3","USC","5/14/1986","3",11,"Green Bay Packers / 1st / 26th pick / 2009"
"33",22,"Jerron McMillian",23,"",16,0,203,"5-11","Maine","4/2/1989","Rook",1,"Green Bay Packers / 4th / 133rd pick / 2012"
"34",69,"Phillip Merling",27,"",3,0,272,"6-5","Clemson","8/19/1985","4",0,"Miami Dolphins / 2nd / 32nd pick / 2008"
"35",91,"Jordan Miller",24,"",1,0,315,"6-2","Southern","2/1/1988","1",0,""
"36",54,"Dezman Moses",23,"rolb",16,6,249,"6-2","Tulane","1/4/1989","Rook",3,""
"37",96,"Mike Neal",25,"de",11,1,262,"6-3","Purdue","6/26/1987","2",2,"Green Bay Packers / 2nd / 56th pick / 2010"
"38",87,"Jordy Nelson",27,"WR",12,10,215,"6-3","Kansas St.","5/31/1985","4",7,"Green Bay Packers / 2nd / 36th pick / 2008"
"39",74,"Marshall Newhouse",24,"LT",16,16,326,"6-3","TCU","9/29/1988","1",9,"Green Bay Packers / 5th / 169th pick / 2010"
