"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",2,"David Akers*+",37,"",16,0,200,"5-10","Louisville","12/9/1974","13",4,""
"2",75,"Alex Boone",24,"",16,0,330,"6-7","Ohio St.","5/4/1987","1",1,""
"3",53,"NaVorro Bowman+",23,"LB",16,16,230,"6-1","Penn St.","5/28/1988","1",18,"San Francisco 49ers / 3rd / 91st pick / 2010"
"4",26,"Tramaine Brock",23,"",11,0,197,"5-10","Mississippi Gulf Coast J.C.; Bellhaven","8/20/1988","1",1,""
"5",55,"Ahmad Brooks",27,"LB",16,16,255,"6-4","Virginia","3/14/1984","5",8,"Cincinnati Bengals / 3rd / 2006 Supp"
"6",25,"Tarell Brown",26,"RCB",16,16,190,"5-11","Texas","1/6/1985","4",7,"San Francisco 49ers / 5th / 147th pick / 2007"
"7",51,"Blake Costanzo",27,"",16,0,235,"6-2","Lafayette","4/14/1984","4",1,""
"8",15,"Michael Crabtree",24,"WR",15,14,215,"6-2","Texas Tech","9/14/1987","2",9,"San Francisco 49ers / 1st / 10th pick / 2009"
"9",29,"Chris Culliver",23,"",16,0,199,"6-0","South Carolina","8/17/1988","Rook",1,"San Francisco 49ers / 3rd / 80th pick / 2011"
"10",76,"Anthony Davis",22,"RT",16,16,323,"6-5","Rutgers","10/11/1989","1",8,"San Francisco 49ers / 1st / 11th pick / 2010"
"11",85,"Vernon Davis",27,"TE",16,16,250,"6-3","Maryland","1/31/1984","5",8,"San Francisco 49ers / 1st / 6th pick / 2006"
"12",24,"Anthony Dixon",24,"",16,0,239,"6-1","Mississippi St.","9/24/1987","1",1,"San Francisco 49ers / 6th / 173rd pick / 2010"
"13",78,"Demarcus Dobbs",24,"",12,0,275,"6-6","Georgia","11/30/1987","Rook",1,""
"14",17,"Braylon Edwards",28,"wr",9,5,211,"6-3","Michigan","2/21/1983","6",2,"Cleveland Browns / 1st / 3rd pick / 2005"
"15",19,"Ted Ginn",26,"wr",14,3,178,"5-11","Ohio St.","4/12/1985","4",5,"Miami Dolphins / 1st / 9th pick / 2007"
"16",38,"Dashon Goldson*",27,"FS",14,14,205,"6-2","Washington","9/18/1984","4",9,"San Francisco 49ers / 4th / 126th pick / 2007"
"17",56,"Tavares Gooden",27,"",16,0,233,"6-1","Miami (FL)","10/7/1984","3",1,"Baltimore Ravens / 3rd / 71st pick / 2008"
"18",59,"Jonathan Goodwin",33,"C",16,16,318,"6-3","Ohio,Michigan","12/2/1978","9",8,"New York Jets / 5th / 154th pick / 2002"
"19",21,"Frank Gore*",28,"RB",16,15,215,"5-9","Miami (FL)","5/14/1983","6",10,"San Francisco 49ers / 3rd / 65th pick / 2005"
"20",54,"Larry Grant",26,"lb",16,3,235,"6-1","Ohio St.","2/16/1985","3",3,"San Francisco 49ers / 7th / 214th pick / 2008"
"21",98,"Parys Haralson",27,"LB",16,16,253,"6-1","Tennessee","1/24/1984","5",7,"San Francisco 49ers / 5th / 140th pick / 2006"
"22",13,"Joe Hastings",24,"",1,0,185,"6-0","Washburn","5/5/1987","Rook",0,""
"23",32,"Kendall Hunter",23,"rb",16,1,199,"5-7","Oklahoma St.","9/16/1988","Rook",5,"San Francisco 49ers / 4th / 115th pick / 2011"
"24",77,"Mike Iupati",24,"LG",16,16,329,"6-5","Idaho","5/12/1987","1",8,"San Francisco 49ers / 1st / 17th pick / 2010"
