"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",35,"Neal Anderson*",25,"RB",16,16,210,"5-11","Florida","8/14/1964","3",14,"Chicago Bears / 1st / 27th pick / 1986"
"2",93,"Trace Armstrong",24,"LDE",15,14,275,"6-4","Arizona St.,Florida","10/5/1965","Rook",6,"Chicago Bears / 1st / 12th pick / 1989"
"3",62,"Mark Bortz",28,"LG",16,16,282,"6-6","Iowa","2/12/1961","6",8,"Chicago Bears / 8th / 219th pick / 1983"
"4",86,"Cap Boso",26,"",16,0,232,"6-4","Illinois","9/10/1963","3",2,"Pittsburgh Steelers / 8th / 207th pick / 1986"
"5",8,"Maury Buford",29,"P",16,0,191,"6-1","Texas Tech","2/18/1960","7",2,"San Diego Chargers / 8th / 215th pick / 1982"
"6",6,"Kevin Butler",27,"K",16,0,215,"6-0","Georgia","7/24/1962","4",3,"Chicago Bears / 4th / 105th pick / 1985"
"7",94,"Dick Chapura",25,"dt",16,3,277,"6-3","Missouri","6/15/1964","2",2,"Chicago Bears / 10th / 277th pick / 1987"
"8",74,"Jimbo Covert",29,"LT",15,15,277,"6-4","Pittsburgh","3/22/1960","6",7,"Chicago Bears / 1st / 6th pick / 1983"
"9",82,"Wendell Davis",23,"wr",14,7,188,"5-11","LSU","1/3/1966","1",4,"Chicago Bears / 1st / 27th pick / 1988"
"10",95,"Richard Dent",29,"RDE",15,15,265,"6-5","Tennessee St.","12/13/1960","6",7,"Chicago Bears / 8th / 203rd pick / 1983"
"11",37,"Maurice Douglass",25,"db",10,1,210,"5-11","Kentucky","2/12/1964","3",1,"Chicago Bears / 8th / 221st pick / 1986"
"12",22,"Dave Duerson",29,"SS",12,12,207,"6-1","Notre Dame","11/28/1960","6",4,"Chicago Bears / 3rd / 64th pick / 1983"
"13",68,"Chris Dyko",23,"t",8,1,305,"6-6","Washington St.","3/16/1966","Rook",1,"Chicago Bears / 8th / 221st pick / 1989"
"14",67,"Jerry Fontenot",23,"",16,0,300,"6-3","Texas A&M","11/21/1966","Rook",1,"Chicago Bears / 3rd / 65th pick / 1989"
"15",23,"Shaun Gayle",27,"FS",14,14,202,"5-11","Ohio St.","3/8/1962","5",5,"Chicago Bears / 10th / 271st pick / 1984"
"16",29,"Dennis Gentry",30,"KR",16,6,181,"5-8","Baylor","2/10/1959","7",5,"Chicago Bears / 4th / 89th pick / 1982"
"17",31,"Mark Green",22,"PR",10,0,184,"5-11","Notre Dame","3/22/1967","Rook",1,"Chicago Bears / 5th / 130th pick / 1989"
"18",99,"Dan Hampton",32,"de",4,4,264,"6-5","Arkansas","9/19/1957","10",2,"Chicago Bears / 1st / 4th pick / 1979"
"19",4,"Jim Harbaugh",26,"qb",12,5,215,"6-3","Michigan","12/23/1963","2",5,"Chicago Bears / 1st / 26th pick / 1987"
"20",54,"LaSalle Harper",22,"",3,0,235,"6-1","Arkansas","5/16/1967","Rook",0,"Chicago Bears / 9th / 243rd pick / 1989"
"21",63,"Jay Hilgenberg*+",30,"C",16,16,259,"6-3","Iowa","3/21/1959","8",15,""
"22",58,"Steve Hyche",26,"",6,0,241,"6-3","West Alabama","6/12/1963","Rook",0,""
"23",24,"Vestee Jackson",26,"RCB",16,15,189,"6-0","Washington","8/14/1963","3",5,"Chicago Bears / 2nd / 55th pick / 1986"
"24",92,"Troy Johnson",25,"",7,0,236,"6-2","Oklahoma","11/10/1964","1",0,"Chicago Bears / 5th / 133rd pick / 1988"
"25",53,"Dante Jones",24,"lb",10,1,235,"6-1","Oklahoma","3/23/1965","1",1,"Chicago Bears / 2nd / 51st pick / 1988"
"26",88,"Glen Kozlowski",27,"",15,0,200,"6-1","BYU","12/31/1962","2",1,"Chicago Bears / 11th / 305th pick / 1986"
"27",43,"Lorenzo Lynch",26,"db",16,2,200,"5-11","Sacramento St.","4/6/1963","2",2,""
"28",85,"Dennis McKinnon",28,"WR",16,10,185,"6-1","Florida St.","8/22/1961","6",4,""
"29",76,"Steve McMichael",32,"LDT",16,16,270,"6-2","Texas","10/17/1957","9",7,"New England Patriots / 3rd / 73rd pick / 1980"
"30",84,"Ron Morris",25,"WR",16,9,190,"6-1","SMU","11/4/1964","2",5,"Chicago Bears / 2nd / 54th pick / 1987"
