"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"John Alt",29,"LT",16,16,298,"6-8","Iowa","5/30/1962","7",10,"Kansas City Chiefs / 1st / 21st pick / 1984"
"2",38,"Kimble Anders",25,"",2,0,225,"5-11","Houston","9/10/1966","Rook",0,""
"3",77,"Rich Baldinger",32,"RT",16,15,285,"6-4","Wake Forest","12/31/1959","9",10,"New York Giants / 10th / 270th pick / 1982"
"4",4,"Bryan Barker",27,"P",16,0,202,"6-1","Santa Clara","6/28/1964","1",2,""
"5",82,"Tim Barnett",23,"WR",16,8,209,"6-1","Jackson St.","4/19/1968","Rook",7,"Kansas City Chiefs / 3rd / 77th pick / 1991"
"6",40,"Billy Bell",30,"db",8,1,170,"5-10","Lamar","1/16/1961","2",1,""
"7",99,"Mike Bell",34,"",3,0,255,"6-4","Colorado St.","8/30/1957","12",0,"Kansas City Chiefs / 1st / 2nd pick / 1979"
"8",88,"J.J. Birden",26,"",15,0,170,"5-9","Oregon","6/16/1965","1",6,"Cleveland Browns / 8th / 216th pick / 1988"
"9",34,"Lloyd Burruss",34,"db",16,3,204,"6-0","Maryland","10/31/1957","10",3,"Kansas City Chiefs / 3rd / 78th pick / 1981"
"10",20,"Deron Cherry",32,"FS",16,15,197,"5-11","Rutgers","9/12/1959","10",7,""
"11",84,"Willie Davis",24,"",1,0,180,"6-0","Central Arkansas","10/10/1967","Rook",0,""
"12",17,"Steve DeBerg",37,"QB",16,15,210,"6-3","San Jose St.","1/19/1954","13",12,"Dallas Cowboys / 10th / 275th pick / 1977"
"13",39,"Eric Everett",25,"",11,0,165,"5-10","Texas Tech","7/13/1966","3",1,"Philadelphia Eagles / 5th / 122nd pick / 1988"
"14",74,"Derrick Graham",24,"g",16,1,310,"6-4","Appalachian St.","3/18/1967","1",2,"Kansas City Chiefs / 5th / 124th pick / 1990"
"15",98,"Leonard Griffin",29,"de",16,2,268,"6-4","Grambling St.","9/22/1962","5",2,"Kansas City Chiefs / 3rd / 63rd pick / 1986"
"16",61,"Tim Grunhard",23,"C",16,16,311,"6-2","Notre Dame","5/17/1968","1",10,"Kansas City Chiefs / 2nd / 40th pick / 1990"
"17",56,"Dino Hackett",27,"RILB",16,14,228,"6-3","Appalachian St.","6/28/1964","5",6,"Kansas City Chiefs / 2nd / 35th pick / 1986"
"18",86,"Emile Harry",28,"wr",12,8,175,"5-11","Stanford","4/5/1963","5",5,"Atlanta Falcons / 4th / 89th pick / 1985"
"19",85,"Jonathan Hayes",29,"TE",16,16,248,"6-5","Iowa","8/11/1962","6",2,"Kansas City Chiefs / 2nd / 41st pick / 1985"
"20",89,"Pete Holohan",32,"te",16,3,237,"6-4","Notre Dame","7/25/1959","10",1,"San Diego Chargers / 7th / 189th pick / 1981"
"21",43,"Bill Jones",25,"RB",15,14,228,"5-11","SMU,Texas St.","9/10/1966","1",1,"Kansas City Chiefs / 12th / 311th pick / 1989"
"22",80,"Fred Jones",24,"",11,0,175,"5-9","Grambling St.","3/6/1967","1",1,"Kansas City Chiefs / 4th / 96th pick / 1990"
"23",29,"Albert Lewis",31,"lcb",8,6,196,"6-2","Grambling St.","10/6/1960","8",3,"Kansas City Chiefs / 3rd / 61st pick / 1983"
"24",8,"Nick Lowery",35,"K",16,0,215,"6-4","Dartmouth","5/27/1956","13",4,""
"25",72,"Dave Lutz",32,"RG",16,16,305,"6-6","Georgia Tech","12/20/1959","8",10,"Kansas City Chiefs / 2nd / 34th pick / 1983"
"26",63,"Bill Maas",29,"RDE",16,16,271,"6-5","Pittsburgh","3/2/1962","7",8,"Kansas City Chiefs / 1st / 5th pick / 1984"
"27",57,"Chris Martin",31,"LOLB",16,15,236,"6-2","Auburn","12/19/1960","8",8,""
