"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",10,"Chris Bahr",27,"K",16,0,170,"5-10","Penn St.","2/3/1953","4",2,"Cincinnati Bengals / 2nd / 51st pick / 1976"
"2",56,"Jeff Barnes",25,"rolb",16,6,223,"6-2","California","3/1/1955","3",4,"Oakland Raiders / 5th / 139th pick / 1977"
"3",81,"Morris Bradshaw",28,"",16,0,195,"6-1","Ohio St.","10/19/1952","6",1,"Oakland Raiders / 4th / 93rd pick / 1974"
"4",21,"Cliff Branch",32,"WR",16,15,170,"5-11","Colorado","8/1/1948","8",8,"Oakland Raiders / 4th / 98th pick / 1972"
"5",73,"Dave Browning",24,"RDE",16,16,245,"6-5","Washington","8/18/1956","2",8,"Oakland Raiders / 2nd / 54th pick / 1978"
"6",77,"Joe Campbell",25,"",10,0,254,"6-6","Maryland","5/8/1955","3",1,"New Orleans Saints / 1st / 7th pick / 1977"
"7",87,"Dave Casper*",29,"te",6,6,240,"6-4","Notre Dame","9/26/1951","6",3,"Oakland Raiders / 2nd / 45th pick / 1974"
"8",52,"Mario Celotto",24,"",11,0,228,"6-3","USC","8/23/1956","2",1,"Buffalo Bills / 7th / 171st pick / 1978"
"9",85,"Bob Chandler",31,"WR",16,16,180,"6-0","USC","4/24/1949","9",7,"Buffalo Bills / 7th / 160th pick / 1971"
"10",88,"Raymond Chester",32,"TE",16,10,232,"6-3","Morgan St.","6/28/1948","10",3,"Oakland Raiders / 1st / 24th pick / 1970"
"11",46,"Todd Christensen",24,"",16,0,230,"6-3","BYU","8/3/1956","1",0,"Dallas Cowboys / 2nd / 56th pick / 1978"
"12",50,"Dave Dalby",30,"C",16,14,247,"6-3","UCLA","10/19/1950","8",6,"Oakland Raiders / 4th / 100th pick / 1972"
"13",79,"Bruce Davis",24,"",16,0,287,"6-6","UCLA","6/21/1956","1",1,"Oakland Raiders / 11th / 294th pick / 1979"
"14",36,"Mike Davis",24,"SS",16,16,203,"6-3","Colorado","4/15/1956","2",7,"Oakland Raiders / 2nd / 35th pick / 1977"
"15",8,"Ray Guy*",31,"P",16,0,195,"6-3","Southern Miss","12/22/1949","7",4,"Oakland Raiders / 1st / 23rd pick / 1973"
"16",86,"Cedrick Hardman",32,"",16,0,255,"6-3","North Texas","10/4/1948","10",2,"San Francisco 49ers / 1st / 9th pick / 1970"
"17",82,"Dwight Harrison",32,"",3,0,187,"6-1","Texas A&M-Kingsville","10/12/1948","9",0,"Denver Broncos / 2nd / 35th pick / 1971"
"18",37,"Lester Hayes*+",25,"LCB",16,16,200,"6-0","Texas A&M","1/22/1955","3",17,"Oakland Raiders / 5th / 126th pick / 1977"
"19",83,"Ted Hendricks*+",33,"LOLB",16,16,220,"6-7","Miami (FL)","11/1/1947","11",16,"Baltimore Colts / 2nd / 33rd pick / 1969"
"20",20,"I.M. Hipp",24,"",1,0,201,"5-11","Nebraska","2/15/1956","Rook",0,"Atlanta Falcons / 4th / 104th pick / 1980"
"21",42,"Monte Jackson",27,"RCB",16,10,193,"5-11","San Diego St.","7/14/1953","5",4,"Los Angeles Rams / 2nd / 28th pick / 1975"
"22",31,"Derrick Jensen",24,"rb",16,1,221,"6-1","Texas-Arlington","4/27/1956","1",2,"Oakland Raiders / 3rd / 57th pick / 1978"
"23",90,"Willie Jones",23,"",16,0,240,"6-4","Florida St.","11/22/1957","1",2,"Oakland Raiders / 2nd / 42nd pick / 1979"
