"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",54,"Keith Bishop",25,"",9,0,260,"6-3","Nebraska,Baylor","3/10/1957","2",1,"Denver Broncos / 6th / 157th pick / 1980"
"2",77,"Greg Boyd",30,"",9,0,274,"6-6","San Diego St.","9/15/1952","5",1,"New England Patriots / 6th / 170th pick / 1976"
"3",64,"Bill Bryan",27,"C",9,9,251,"6-2","Duke","6/21/1955","5",5,"Denver Broncos / 4th / 101st pick / 1977"
"4",58,"Steve Busick",24,"",9,0,227,"6-4","USC","12/10/1958","1",1,"Denver Broncos / 7th / 181st pick / 1981"
"5",68,"Rubin Carter",30,"NT",9,6,256,"6-0","Miami (FL)","12/12/1952","7",5,"Denver Broncos / 5th / 121st pick / 1975"
"6",79,"Barney Chavous",31,"LDE",9,9,252,"6-3","South Carolina St.","3/22/1951","9",7,"Denver Broncos / 2nd / 36th pick / 1973"
"7",59,"Darren Comeaux",22,"",3,0,227,"6-1","Arizona St.","4/15/1960","Rook",0,""
"8",17,"Steve DeBerg",28,"QB",9,5,210,"6-3","San Jose St.","1/19/1954","4",5,"Dallas Cowboys / 10th / 275th pick / 1977"
"9",55,"Rick Dennison",24,"",9,0,220,"6-3","Colorado St.","6/22/1958","Rook",1,""
"10",85,"Ron Egloff",27,"te",9,1,230,"6-5","Wisconsin","10/3/1955","5",1,""
"11",56,"Larry Evans",29,"LILB",9,9,216,"6-2","Mississippi Col.","7/11/1953","6",6,"Denver Broncos / 14th / 390th pick / 1976"
"12",43,"Steve Foley",29,"db",1,1,189,"6-2","Tulane","11/11/1953","6",1,"Denver Broncos / 8th / 199th pick / 1975"
"13",62,"Tom Glassic",28,"LG",9,9,254,"6-3","Virginia","4/17/1954","6",5,"Denver Broncos / 1st / 15th pick / 1976"
"14",53,"Randy Gradishar*",30,"RILB",9,9,233,"6-3","Ohio St.","3/3/1952","8",9,"Denver Broncos / 1st / 14th pick / 1974"
"15",31,"Mike Harden",23,"FS",5,4,192,"6-1","Michigan","2/16/1959","2",4,"Denver Broncos / 5th / 131st pick / 1980"
"16",10,"Mark Herrmann",23,"qb",2,1,200,"6-4","Purdue","1/8/1959","Rook",2,"Denver Broncos / 4th / 98th pick / 1981"
"17",60,"Paul Howard",32,"",9,0,260,"6-3","BYU","9/12/1950","9",1,"Denver Broncos / 3rd / 54th pick / 1973"
"18",28,"Roger Jackson",23,"",9,0,186,"6-0","Bethune-Cookman","2/28/1959","Rook",1,""
"19",57,"Tom Jackson",31,"ROLB",9,9,220,"5-11","Louisville","4/4/1951","9",7,"Denver Broncos / 4th / 88th pick / 1973"
"20",75,"Rulon Jones",24,"RDE",9,9,260,"6-6","Utah St.","3/25/1958","2",7,"Denver Broncos / 2nd / 42nd pick / 1980"
"21",3,"Rich Karlis",23,"K",9,0,180,"6-0","Cincinnati","5/23/1959","Rook",4,""
"22",22,"Aaron Kyle",28,"RCB",9,9,185,"5-11","Wyoming","4/6/1954","6",7,"Dallas Cowboys / 1st / 27th pick / 1976"
"23",76,"Ken Lanier",23,"RT",9,9,281,"6-3","Florida St.","7/8/1959","1",5,"Denver Broncos / 5th / 125th pick / 1981"
"24",72,"Don Latimer",27,"nt",9,3,259,"6-3","Miami (FL)","3/1/1955","4",3,"Denver Broncos / 1st / 27th pick / 1978"
"25",41,"Rob Lytle",28,"",9,0,198,"6-1","Michigan","11/12/1954","5",0,"Denver Broncos / 2nd / 45th pick / 1977"
"26",83,"Wade Manning",27,"",9,0,190,"5-11","Ohio St.","7/25/1955","3",1,""
"27",66,"Brison Manor",30,"",9,0,247,"6-4","Arkansas","8/10/1952","5",1,"New York Jets / 15th / 380th pick / 1975"
"28",82,"Orlando McDaniel",22,"",3,0,180,"6-0","LSU","12/1/1960","Rook",0,"Denver Broncos / 2nd / 50th pick / 1982"
"29",59,"Mark Merrill",27,"",2,0,237,"6-4","Minnesota","5/5/1955","4",0,"New York Jets / 2nd / 31st pick / 1978"
"30",71,"Claudie Minor",31,"LT",9,7,280,"6-4","San Diego St.","4/21/1951","8",4,"Denver Broncos / 3rd / 68th pick / 1974"
"31",7,"Craig Morton",39,"qb",3,3,214,"6-4","California","2/5/1943","17",1,"Dallas Cowboys / 1st / 5th pick / 1965, Oakland Raiders / 10th / 75th pick / 1965"
"32",88,"Riley Odoms",32,"TE",8,6,230,"6-4","Houston","3/1/1950","10",1,"Denver Broncos / 1st / 5th pick / 1972"
"33",24,"Rick Parros",24,"FB",9,9,200,"5-11","Utah St.","6/14/1958","1",6,"Denver Broncos / 4th / 107th pick / 1980"
