"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",55,"John Abraham",34,"DE",16,15,256,"6-4","South Carolina","5/6/1978","12",8,"New York Jets / 1st / 13th pick / 2000"
"2",95,"Jonathan Babineaux",31,"DT",16,16,281,"6-2","Iowa","10/12/1981","7",9,"Atlanta Falcons / 2nd / 59th pick / 2005"
"3",72,"Sam Baker",27,"LT",16,16,308,"6-5","USC","5/30/1985","4",10,"Atlanta Falcons / 1st / 21st pick / 2008"
"4",71,"Kroy Biermann",27,"de",16,3,242,"6-3","Montana","9/12/1985","4",4,"Atlanta Falcons / 5th / 154th pick / 2008"
"5",63,"Justin Blalock",29,"LG",16,16,320,"6-3","Texas","12/20/1983","5",10,"Atlanta Falcons / 2nd / 39th pick / 2007"
"6",5,"Matthew Bosher",25,"",16,0,208,"6-1","Miami (FL)","10/18/1987","1",2,"Atlanta Falcons / 6th / 192nd pick / 2011"
"7",3,"Matt Bryant",37,"",16,0,200,"5-9","Baylor","5/29/1975","10",4,""
"8",77,"Tyson Clabo",31,"RT",16,16,314,"6-6","Wake Forest","10/17/1981","6",10,""
"9",86,"Chase Coffman",26,"",5,0,250,"6-5","Missouri","11/10/1986","3",0,"Cincinnati Bengals / 3rd / 98th pick / 2009"
"10",82,"Kevin Cone",24,"",12,0,207,"6-2","Georgia Tech","3/20/1988","1",0,""
"11",NA,"Mike Cox",27,"fb",8,7,259,"6-0","Georgia Tech","7/11/1985","4",0,""
"12",4,"Dominique Davis",23,"",1,0,210,"6-3","East Carolina","7/17/1989","Rook",0,""
"13",19,"Drew Davis",23,"",16,0,205,"6-1","Oregon","1/4/1989","1",0,""
"14",28,"Thomas DeCoud*",27,"S",16,16,196,"6-1","California","3/19/1985","4",10,"Atlanta Falcons / 3rd / 98th pick / 2008"
"15",52,"Akeem Dent",25,"MLB",16,13,242,"6-1","Georgia","9/27/1987","1",6,"Atlanta Falcons / 3rd / 91st pick / 2011"
"16",83,"Harry Douglas",28,"wr",15,1,170,"5-11","Louisville","9/16/1984","4",4,"Atlanta Falcons / 3rd / 84th pick / 2008"
"17",93,"Ray Edwards",27,"de",9,4,270,"6-5","Purdue","1/1/1985","6",3,"Minnesota Vikings / 4th / 127th pick / 2006"
"18",24,"Dominique Franks",25,"",16,0,180,"6-0","Oklahoma","10/8/1987","2",1,"Atlanta Falcons / 5th / 135th pick / 2010"
"19",87,"Tommy Gallarda",24,"",9,0,262,"6-5","Boise St.","5/8/1988","Rook",0,""
"20",88,"Tony Gonzalez*+",36,"TE",16,16,251,"6-5","California","2/27/1976","15",10,"Kansas City Chiefs / 1st / 13th pick / 1997"
"21",20,"Brent Grimes",29,"cb",1,1,180,"5-10","Shippensburg","7/19/1983","5",0,""
"22",47,"Josh Harris",23,"",16,0,224,"6-1","Auburn","4/27/1989","Rook",1,""
"23",61,"Joe Hawley",24,"",6,0,297,"6-3","UNLV","10/22/1988","2",1,"Atlanta Falcons / 4th / 117th pick / 2010"
"24",76,"Lamar Holmes",23,"",1,0,320,"6-5","Southern Miss","7/8/1989","Rook",0,"Atlanta Falcons / 3rd / 91st pick / 2012"
"25",36,"Chris Hope",32,"s",16,4,206,"5-11","Florida St.","9/29/1980","10",2,"Pittsburgh Steelers / 3rd / 94th pick / 2002"
"26",51,"Robert James",29,"",16,0,224,"5-11","Arizona St.","12/26/1983","4",1,"Atlanta Falcons / 5th / 138th pick / 2008"
"27",94,"Peria Jerry",28,"DT",14,9,290,"6-1","Mississippi","8/23/1984","3",5,"Atlanta Falcons / 1st / 24th pick / 2009"
"28",79,"Mike Johnson",25,"te",16,1,301,"6-6","Alabama","4/2/1987","1",2,"Atlanta Falcons / 3rd / 98th pick / 2010"
"29",30,"Terrence Johnson",26,"",2,0,190,"5-9","California (PA)","7/5/1986","1",0,""
"30",11,"Julio Jones*",23,"WR",16,15,220,"6-4","Alabama","2/3/1989","1",13,"Atlanta Falcons / 1st / 6th pick / 2011"
"31",66,"Peter Konz",23,"RG",16,10,315,"6-5","Wisconsin","6/9/1989","Rook",7,"Atlanta Falcons / 2nd / 55th pick / 2012"
"32",96,"Jonathan Massaquoi",24,"",8,0,264,"6-2","Troy","5/18/1988","Rook",1,"Atlanta Falcons / 5th / 164th pick / 2012"
"33",98,"Cliff Matthews",23,"",10,0,265,"6-4","South Carolina","8/5/1989","1",1,"Atlanta Falcons / 7th / 230th pick / 2011"
"34",27,"Robert McClain",24,"cb",15,3,180,"5-9","Connecticut","7/22/1988","2",3,"Carolina Panthers / 7th / 249th pick / 2010"
"35",62,"Todd McClure",35,"C",16,16,286,"6-1","LSU","2/16/1977","12",10,"Atlanta Falcons / 7th / 237th pick / 1999"
"36",12,"Luke McCown",31,"",2,0,208,"6-3","Louisiana Tech","7/12/1981","8",0,"Cleveland Browns / 4th / 106th pick / 2004"
"37",26,"Charles Mitchell",23,"",10,0,201,"5-11","Mississippi St.","9/13/1989","Rook",1,"Atlanta Falcons / 6th / 192nd pick / 2012"
"38",25,"William Moore*",27,"S",12,12,223,"6-0","Missouri","5/18/1985","3",8,"Atlanta Falcons / 2nd / 55th pick / 2009"
"39",54,"Stephen Nicholas",29,"LB",16,15,225,"6-2","South Florida","5/1/1983","5",8,"Atlanta Falcons / 4th / 109th pick / 2007"
"40",21,"Chris Owens",26,"cb",13,1,182,"5-10","San Jose St.","12/1/1986","3",1,"Atlanta Falcons / 3rd / 90th pick / 2009"
"41",81,"Michael Palmer",24,"te",13,2,260,"6-5","Clemson","1/18/1988","2",0,""
"42",91,"Corey Peters",24,"dt",10,8,294,"6-4","Kentucky","6/8/1988","2",4,"Atlanta Falcons / 3rd / 83rd pick / 2010"
"43",53,"Mike Peterson",36,"lb",16,3,230,"6-1","Florida","6/17/1976","13",2,"Indianapolis Colts / 2nd / 36th pick / 1999"
"44",45,"Lousaka Polite",31,"fb",6,5,246,"6-0","Pittsburgh","9/14/1981","8",0,""
"45",75,"Garrett Reynolds",25,"rg",7,6,310,"6-7","North Carolina","7/1/1987","3",4,"Atlanta Falcons / 5th / 156th pick / 2009"
"46",92,"Travian Robertson",24,"dt",7,0,305,"6-4","South Carolina","12/9/1988","Rook",1,"Atlanta Falcons / 7th / 249th pick / 2012"
"47",23,"Dunta Robinson",30,"CB",16,16,172,"5-10","South Carolina","4/11/1982","8",6,"Houston Texans / 1st / 10th pick / 2004"
"48",32,"Jacquizz Rodgers",22,"",16,0,190,"5-7","Oregon St.","2/6/1990","1",7,"Atlanta Falcons / 5th / 145th pick / 2011"
"49",2,"Matt Ryan*",27,"QB",16,16,224,"6-5","Boston Col.","5/17/1985","4",18,"Atlanta Falcons / 1st / 3rd pick / 2008"
"50",22,"Asante Samuel",31,"CB",15,15,185,"5-10","Central Florida","1/6/1981","9",7,"New England Patriots / 4th / 120th pick / 2003"
"51",90,"Lawrence Sidbury",26,"",10,0,267,"6-2","Richmond","2/6/1986","3",1,"Atlanta Falcons / 4th / 125th pick / 2009"
"52",35,"Antone Smith",27,"",13,0,190,"5-9","Florida St.","9/17/1985","2",0,""
"53",44,"Jason Snelling",29,"fb",16,2,235,"5-11","Virginia","12/29/1983","5",3,"Atlanta Falcons / 7th / 244th pick / 2007"
"54",33,"Michael Turner",30,"RB",16,16,237,"5-10","Northern Illinois","2/13/1982","8",6,"San Diego Chargers / 5th / 154th pick / 2004"
"55",99,"Vance Walker",25,"dt",16,9,295,"6-2","Georgia Tech","4/26/1987","3",5,"Atlanta Falcons / 7th / 210th pick / 2009"
"56",56,"Sean Weatherspoon",25,"LB",13,13,241,"6-1","Missouri","12/29/1987","2",7,"Atlanta Falcons / 1st / 19th pick / 2010"
"57",84,"Roddy White",31,"WR",16,15,201,"6-1","Ala-Birmingham","11/2/1981","7",14,"Atlanta Falcons / 1st / 27th pick / 2005"
"58",NA,"Team Total",26.6,"",16,NA,241.8,"6-1.6","","","3.4",NA,""
