"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",81,"Justin Armour",22,"WR",15,9,210,"6-4","Stanford","1/1/1973","Rook",3,"Buffalo Bills / 4th / 113th pick / 1995"
"2",97,"Cornelius Bennett",30,"RILB",14,14,237,"6-2","Alabama","8/25/1965","8",8,"Indianapolis Colts / 1st / 2nd pick / 1987"
"3",80,"Bill Brooks",31,"WR",15,10,188,"6-0","Boston Univ.","4/6/1964","9",7,"Indianapolis Colts / 4th / 86th pick / 1986"
"4",96,"Monty Brown",25,"lilb",16,6,238,"6-0","Ferris St.","4/13/1970","2",4,""
"5",79,"Ruben Brown",23,"LG",16,16,300,"6-3","Pittsburgh","2/13/1972","Rook",7,"Buffalo Bills / 1st / 14th pick / 1995"
"6",22,"Jeff Burris",23,"LCB",9,9,190,"6-0","Notre Dame","6/7/1972","1",4,"Buffalo Bills / 1st / 27th pick / 1994"
"7",2,"Steve Christie",28,"K",16,0,195,"6-0","William & Mary","11/13/1967","5",2,""
"8",88,"Tony Cline",24,"te",16,1,247,"6-4","Stanford","11/24/1971","Rook",1,"Buffalo Bills / 4th / 131st pick / 1995"
"9",15,"Todd Collins",24,"qb",7,1,225,"6-4","Michigan","11/5/1971","Rook",0,"Buffalo Bills / 2nd / 45th pick / 1995"
"10",87,"Rob Coons",26,"",4,0,249,"6-5","Pittsburgh","9/18/1969","Rook",0,""
"11",85,"Russell Copeland",24,"WR",16,15,200,"6-0","Memphis","11/14/1971","2",6,"Buffalo Bills / 4th / 111th pick / 1993"
"12",57,"Damien Covington",23,"lb",13,1,236,"5-11","North Carolina St.","12/4/1972","Rook",1,"Buffalo Bills / 3rd / 96th pick / 1995"
"13",43,"Matt Darby",27,"db",7,3,200,"6-2","UCLA","11/19/1968","3",2,"Buffalo Bills / 5th / 139th pick / 1992"
"14",62,"Mike Devlin",26,"",16,0,305,"6-2","Iowa","11/16/1969","2",1,"Buffalo Bills / 5th / 136th pick / 1993"
"15",41,"Greg Evans",24,"db",16,4,217,"6-1","TCU","6/28/1971","Rook",3,""
"16",70,"John Fina",26,"LT",16,16,300,"6-5","Arizona","3/11/1969","3",7,"Buffalo Bills / 1st / 27th pick / 1992"
"17",35,"Carwell Gardner",29,"fb",15,4,240,"6-2","Kentucky,Louisville","11/27/1966","5",1,"Buffalo Bills / 2nd / 42nd pick / 1990"
"18",42,"Chris Green",27,"db",16,1,192,"5-11","Illinois","2/26/1968","4",1,"Miami Dolphins / 7th / 191st pick / 1991"
"19",90,"Phil Hansen",27,"LDE",16,16,278,"6-5","North Dakota St.","5/20/1968","4",9,"Buffalo Bills / 2nd / 54th pick / 1991"
"20",52,"John Holecek",23,"",1,0,240,"6-2","Illinois","5/7/1972","Rook",0,"Buffalo Bills / 5th / 144th pick / 1995"
"21",44,"Darick Holmes",24,"KR",16,2,226,"6-0","Portland St.","7/1/1971","Rook",7,"Buffalo Bills / 7th / 244th pick / 1995"
"22",67,"Kent Hull",34,"C",16,16,284,"6-5","Mississippi St.","1/13/1961","9",7,""
"23",27,"Ken Irvin",23,"db",16,3,182,"5-11","Memphis","7/11/1972","Rook",2,"Buffalo Bills / 4th / 109th pick / 1995"
"24",77,"Jim Jeffcoat",34,"de",16,2,274,"6-5","Arizona St.","4/1/1961","12",2,"Dallas Cowboys / 1st / 23rd pick / 1983"
"25",39,"Filmel Johnson",25,"",2,0,187,"5-10","Illinois","12/24/1970","Rook",0,"Buffalo Bills / 7th / 221st pick / 1994"
"26",84,"Lonnie Johnson",24,"TE",16,16,240,"6-3","Florida St.","2/14/1971","1",5,"Buffalo Bills / 2nd / 61st pick / 1994"
"27",20,"Henry Jones",28,"SS",13,13,197,"5-11","Illinois","12/29/1967","4",6,"Buffalo Bills / 1st / 26th pick / 1991"
"28",30,"Yonel Jourdain",24,"",8,0,204,"5-11","Southern Illinois","4/20/1971","1",0,""
"29",12,"Jim Kelly",35,"QB",15,15,217,"6-3","Miami (FL)","2/14/1960","9",10,"Buffalo Bills / 1st / 14th pick / 1983"
"30",46,"Marlon Kerner",22,"lcb",14,5,187,"5-10","Ohio St.","3/18/1973","Rook",3,"Buffalo Bills / 3rd / 76th pick / 1995"
"31",68,"Corbin Lacina",25,"g",16,3,302,"6-4","Augustana (SD)","11/2/1970","1",2,"Buffalo Bills / 6th / 167th pick / 1993"
"32",63,"Adam Lingner",35,"",16,0,268,"6-4","Illinois","11/2/1960","12",1,"Kansas City Chiefs / 9th / 231st pick / 1983"
"33",72,"Corey Louchiey",24,"t",13,3,305,"6-8","Tennessee,South Carolina","10/10/1971","Rook",2,"Buffalo Bills / 3rd / 98th pick / 1994"
"34",55,"Mark Maddox",27,"lb",4,4,233,"6-1","Northern Michigan","3/23/1968","3",2,"Buffalo Bills / 9th / 249th pick / 1991"
"35",9,"Chris Mohr",29,"P",16,0,215,"6-5","Alabama","5/11/1966","6",2,"Tampa Bay Buccaneers / 6th / 146th pick / 1989"
"36",64,"Tom Nutten",24,"",1,0,280,"6-5","West. Michigan","6/8/1971","Rook",0,"Buffalo Bills / 7th / 221st pick / 1995"
"37",60,"Jerry Ostroski",25,"RG",16,13,320,"6-3","Tulsa","7/12/1970","1",6,"Kansas City Chiefs / 10th / 271st pick / 1992"
"38",74,"Glenn Parker",29,"RT",13,13,305,"6-5","Arizona","4/22/1966","5",6,"Buffalo Bills / 3rd / 69th pick / 1990"
"39",95,"Bryce Paup*+",27,"LOLB",15,15,247,"6-5","Northern Iowa","2/29/1968","5",15,"Green Bay Packers / 6th / 159th pick / 1990"
"40",58,"Marlo Perry",23,"LILB",16,11,250,"6-4","Jackson St.","8/25/1972","1",5,"Buffalo Bills / 3rd / 81st pick / 1994"
