"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",91,"Rick Ackerman",24,"NT",15,13,258,"6-4","Memphis","6/16/1959","1",5,""
"2",6,"Rolf Benirschke",28,"K",16,0,171,"6-0","California-Davis","2/7/1955","6",2,"Oakland Raiders / 12th / 334th pick / 1977"
"3",50,"Carlos Bradley",23,"",16,0,224,"6-0","Wake Forest","4/27/1960","2",1,"San Diego Chargers / 11th / 300th pick / 1981"
"4",21,"James Brooks",25,"KR",15,5,180,"5-10","Auburn","12/28/1958","2",5,"San Diego Chargers / 1st / 24th pick / 1981"
"5",61,"Don Brown",24,"",13,0,262,"6-6","Santa Clara","4/2/1959","Rook",1,""
"6",7,"Maury Buford",23,"P",16,0,191,"6-1","Texas Tech","2/18/1960","1",3,"San Diego Chargers / 8th / 215th pick / 1982"
"7",22,"Gill Byrd",22,"LCB",14,12,195,"5-11","San Jose St.","2/20/1961","Rook",4,"San Diego Chargers / 1st / 22nd pick / 1983"
"8",25,"John Cappelletti",31,"",1,0,215,"6-1","Penn St.","8/9/1952","9",0,"Los Angeles Rams / 1st / 11th pick / 1974"
"9",81,"Roger Carr",31,"",4,0,200,"6-3","Louisiana Tech","7/1/1952","9",0,"Baltimore Colts / 1st / 24th pick / 1974"
"10",89,"Wes Chandler*",27,"WR",16,14,196,"6-0","Florida","8/22/1956","5",7,"New Orleans Saints / 1st / 3rd pick / 1978"
"11",77,"Sam Claphan",27,"",16,0,285,"6-6","Oklahoma","10/10/1956","2",1,"Cleveland Browns / 2nd / 47th pick / 1979"
"12",82,"Bobby Duckworth",25,"wr",16,2,198,"6-3","Arkansas","11/27/1958","1",3,"San Diego Chargers / 6th / 162nd pick / 1981"
"13",78,"Chuck Ehin",22,"",9,0,261,"6-4","BYU","7/1/1961","Rook",0,"San Diego Chargers / 12th / 329th pick / 1983"
"14",90,"Bill Elko",24,"nt",11,3,278,"6-5","Arizona St.,LSU","12/28/1959","Rook",2,"San Diego Chargers / 7th / 192nd pick / 1983"
"15",56,"Larry Evans",30,"",3,0,216,"6-2","Mississippi Col.","7/11/1953","7",0,"Denver Broncos / 14th / 390th pick / 1976"
"16",76,"Keith Ferguson",24,"LDE",16,16,252,"6-5","Ohio St.","4/3/1959","2",6,"San Diego Chargers / 5th / 131st pick / 1981"
"17",84,"Hosea Fortune",24,"",4,0,174,"6-0","Rice","3/4/1959","Rook",0,""
"18",14,"Dan Fouts*",32,"QB",10,10,204,"6-3","Oregon","6/10/1951","10",9,"San Diego Chargers / 3rd / 64th pick / 1973"
"19",48,"Tim Fox",30,"FS",12,8,186,"5-11","Ohio St.","11/1/1953","7",3,"New England Patriots / 1st / 21st pick / 1976"
"20",75,"Andrew Gissinger",24,"RT",16,16,280,"6-5","Syracuse","7/4/1959","1",8,"San Diego Chargers / 6th / 141st pick / 1981"
"21",69,"Derrel Gofourth",28,"",15,0,260,"6-3","Oklahoma St.","3/20/1955","6",1,"Green Bay Packers / 7th / 172nd pick / 1977"
"22",58,"Mike Green",22,"LILB",16,16,235,"6-0","Oklahoma St.","6/29/1961","Rook",5,"San Diego Chargers / 9th / 245th pick / 1983"
"23",28,"Ken Greene",27,"FS",16,9,203,"6-3","Washington St.","5/8/1956","5",3,"St. Louis Cardinals / 1st / 19th pick / 1978"
"24",43,"Bob Gregor",26,"ss",5,5,192,"6-2","Washington St.","2/10/1957","2",1,"San Diego Chargers / 4th / 108th pick / 1980"
"25",20,"Reuben Henderson",25,"db",14,4,196,"6-1","Oklahoma St.,San Diego St.","10/3/1958","2",2,"Chicago Bears / 6th / 150th pick / 1981"
"26",88,"Pete Holohan",24,"te",16,3,237,"6-4","Notre Dame","7/25/1959","2",2,"San Diego Chargers / 7th / 189th pick / 1981"
"27",41,"Earnest Jackson",24,"",12,0,213,"5-9","Texas A&M","12/18/1959","Rook",1,"San Diego Chargers / 8th / 202nd pick / 1983"
"28",40,"Jim Jodat",29,"",15,0,210,"5-11","Carthage","3/3/1954","6",0,"Los Angeles Rams / 12th / 344th pick / 1976"
"29",79,"Gary Johnson",31,"RDE",16,16,257,"6-2","Grambling St.","8/31/1952","8",5,"San Diego Chargers / 1st / 8th pick / 1975"
"30",18,"Charlie Joiner",36,"WR",16,16,188,"5-11","Grambling St.","10/14/1947","14",8,"Houston Oilers / 4th / 93rd pick / 1969"
"31",68,"Leroy Jones",33,"",12,0,263,"6-8","Norfolk St.","9/29/1950","7",1,"Los Angeles Rams / 2nd / 48th pick / 1975"
"32",74,"Louie Kelcher",30,"",8,0,291,"6-5","SMU","8/23/1953","8",0,"San Diego Chargers / 2nd / 30th pick / 1975"
"33",57,"Linden King",28,"LOLB",16,16,241,"6-4","Colorado St.","6/28/1955","5",6,"San Diego Chargers / 3rd / 77th pick / 1977"
"34",30,"Bruce Laird",33,"",14,0,193,"6-0","American Int.","5/23/1950","11",1,"Baltimore Colts / 6th / 152nd pick / 1972"
"35",51,"Woodrow Lowe",29,"ROLB",16,16,227,"6-0","Alabama","6/9/1954","7",5,"San Diego Chargers / 5th / 131st pick / 1976"
"36",11,"Ed Luther",26,"qb",16,6,206,"6-3","San Jose St.","1/2/1957","3",3,"San Diego Chargers / 4th / 101st pick / 1980"
"37",62,"Don Macek",29,"C",11,11,261,"6-3","Boston Col.","7/21/1954","7",5,"San Diego Chargers / 2nd / 31st pick / 1976"
"38",12,"Bruce Mathison",24,"",1,0,205,"6-3","Nebraska","4/25/1959","Rook",0,"San Diego Chargers / 10th / 272nd pick / 1983"
"39",60,"Dennis McKnight",24,"C",16,9,273,"6-3","Drake","9/12/1959","1",5,""
"40",24,"Miles McPherson",23,"",11,0,184,"5-11","New Haven","3/30/1960","1",1,"Los Angeles Rams / 10th / 256th pick / 1982"
"41",46,"Chuck Muncie",30,"RB",15,12,227,"6-3","California","3/17/1953","7",8,"New Orleans Saints / 1st / 3rd pick / 1976"
"42",55,"Derrie Nelson",25,"",15,0,236,"6-2","Nebraska","2/8/1958","Rook",1,"Dallas Cowboys / 4th / 108th pick / 1981"
"43",31,"Darrell Pattillo",23,"",1,0,194,"5-10","San Diego St.,Long Beach St.","9/28/1960","Rook",0,""
"44",52,"Ray Preston",29,"",16,0,218,"6-0","Syracuse","1/25/1954","7",1,"San Diego Chargers / 11th / 295th pick / 1976"
"45",87,"Dwight Scales",30,"wr",7,1,178,"6-2","Grambling St.","5/30/1953","7",0,"Los Angeles Rams / 5th / 155th pick / 1976"
"46",66,"Billy Shields",30,"LT",16,16,272,"6-8","Georgia Tech","8/23/1953","8",8,"San Diego Chargers / 6th / 136th pick / 1975"
"47",85,"Eric Sievers",26,"TE",16,9,236,"6-4","Maryland","11/9/1957","2",4,"San Diego Chargers / 4th / 107th pick / 1981"
"48",54,"Billy Ray Smith",22,"RILB",16,16,235,"6-3","Arkansas","8/10/1961","Rook",5,"San Diego Chargers / 1st / 5th pick / 1983"
"49",47,"Sherman Smith",29,"rb",13,2,225,"6-4","Miami (OH)","11/1/1954","7",1,"Seattle Seahawks / 2nd / 58th pick / 1976"
"50",59,"Cliff Thrift",27,"",6,0,232,"6-1","East Central (OK)","5/3/1956","4",0,"San Diego Chargers / 3rd / 73rd pick / 1979"
"51",23,"Danny Walters",23,"RCB",16,16,189,"6-1","Arkansas","11/4/1960","Rook",6,"San Diego Chargers / 4th / 95th pick / 1983"
"52",67,"Ed White",36,"RG",16,16,269,"6-1","California","4/4/1947","14",8,"Minnesota Vikings / 2nd / 39th pick / 1969"
"53",63,"Doug Wilkerson",36,"LG",12,12,253,"6-3","North Carolina Central","3/27/1947","13",6,"Houston Oilers / 1st / 14th pick / 1970"
"54",45,"Henry Williams",27,"",1,0,180,"5-10","San Diego St.","12/2/1956","4",0,"Oakland Raiders / 6th / 156th pick / 1979"
"55",80,"Kellen Winslow*",26,"TE",16,16,251,"6-5","Missouri","11/5/1957","4",10,"San Diego Chargers / 1st / 13th pick / 1979"
"56",49,"Andre Young",23,"SS",15,10,199,"6-0","Louisiana Tech","11/22/1960","1",4,"San Diego Chargers / 10th / 273rd pick / 1982"
"57",NA,"Team Total",27,"",16,NA,224.2,"6-2.1","","","4.3",NA,""
