"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",88,"Elmer Bailey",24,"",16,0,196,"6-0","Lincoln (MO),Minnesota","12/13/1957","1",0,"Miami Dolphins / 4th / 100th pick / 1980"
"2",70,"Bill Barnett",25,"de",9,2,256,"6-4","Nebraska","5/10/1956","1",2,"Miami Dolphins / 3rd / 75th pick / 1980"
"3",73,"Bob Baumhower*",26,"NT",16,16,261,"6-5","Alabama","8/4/1955","4",13,"Miami Dolphins / 2nd / 40th pick / 1977"
"4",34,"Woody Bennett",26,"rb",3,3,227,"6-2","Miami (FL)","3/24/1955","2",1,""
"5",46,"Don Bessillieu",25,"fs",16,6,200,"6-1","Georgia Tech","5/4/1956","2",4,"Miami Dolphins / 5th / 134th pick / 1979"
"6",75,"Doug Betters",25,"LDE",15,15,262,"6-7","Montana,Nevada","6/11/1956","3",7,"Miami Dolphins / 6th / 163rd pick / 1978"
"7",47,"Glenn Blackwood",24,"SS",16,16,187,"6-0","Texas","2/23/1957","2",9,"Miami Dolphins / 8th / 215th pick / 1979"
"8",42,"Lyle Blackwood",30,"FS",12,10,190,"6-1","TCU","5/24/1951","8",6,"Denver Broncos / 9th / 217th pick / 1973"
"9",58,"Kim Bokamper",27,"de",16,1,245,"6-6","Concordia-Moorhead (MN),San Jose St.","9/25/1954","4",2,"Miami Dolphins / 1st / 19th pick / 1976"
"10",59,"Bob Brudzinski",26,"LOLB",16,16,230,"6-4","Ohio St.","1/1/1955","4",9,"Los Angeles Rams / 1st / 23rd pick / 1977"
"11",81,"Jimmy Cefalo",25,"wr",16,6,190,"5-11","Penn St.","10/6/1956","3",6,"Miami Dolphins / 3rd / 81st pick / 1978"
"12",83,"Vern Den Herder",33,"RDE",16,14,250,"6-6","Central College (IA)","11/28/1948","10",7,"Miami Dolphins / 9th / 230th pick / 1971"
"13",63,"Mark Dennard",26,"C",11,11,253,"6-1","Texas A&M","11/2/1955","2",6,"Miami Dolphins / 10th / 274th pick / 1978"
"14",77,"A.J. Duhe",26,"LILB",16,16,247,"6-4","LSU","11/27/1955","4",9,"Miami Dolphins / 1st / 13th pick / 1977"
"15",37,"Andra Franklin",22,"FB",16,11,225,"5-10","Nebraska","8/22/1959","Rook",4,"Miami Dolphins / 2nd / 56th pick / 1981"
"16",72,"Mike Fultz",27,"",4,0,278,"6-5","Nebraska","1/28/1954","4",0,"New Orleans Saints / 2nd / 34th pick / 1977"
"17",35,"Nick Giaquinto",26,"",8,0,205,"5-11","Bridgeport,Connecticut","4/4/1955","1",1,""
"18",79,"Jon Giesler",25,"LT",16,16,262,"6-5","Michigan","12/23/1956","2",8,"Miami Dolphins / 1st / 24th pick / 1979"
"19",50,"Larry Gordon",27,"ROLB",16,16,230,"6-4","Arizona St.","7/8/1954","5",8,"Miami Dolphins / 1st / 17th pick / 1976"
"20",74,"Cleveland Green",24,"",6,0,265,"6-3","Southern","9/11/1957","2",1,""
"21",84,"Bruce Hardy",25,"te",16,4,235,"6-5","Arizona St.","6/1/1956","3",2,"Miami Dolphins / 9th / 247th pick / 1978"
"22",82,"Duriel Harris",27,"WR",15,12,179,"5-11","New Mexico St.","11/27/1954","5",9,"Miami Dolphins / 3rd / 80th pick / 1976"
"23",31,"Eddie Hill",24,"rb",11,3,205,"6-2","Memphis","5/13/1957","2",2,"Los Angeles Rams / 2nd / 54th pick / 1979"
"24",36,"Steve Howell",25,"fb",10,2,227,"6-2","Baylor","12/20/1956","2",0,"Miami Dolphins / 4th / 107th pick / 1979"
"25",11,"Jim Jensen",23,"",16,0,215,"6-4","Boston Univ.","11/14/1958","Rook",0,"Miami Dolphins / 11th / 291st pick / 1981"
"26",40,"Mike Kozlowski",25,"",14,0,196,"6-0","San Diego St.,BYU,Colorado","2/24/1956","2",3,"Miami Dolphins / 10th / 272nd pick / 1979"
