"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",73,"Bob Baumhower",31,"NT",12,12,261,"6-5","Alabama","8/4/1955","9",3,"Miami Dolphins / 2nd / 40th pick / 1977"
"2",34,"Woody Bennett",31,"FB",16,14,227,"6-2","Miami (FL)","3/24/1955","7",2,""
"3",75,"Doug Betters",30,"de",16,1,262,"6-7","Montana,Nevada","6/11/1956","8",1,"Miami Dolphins / 6th / 163rd pick / 1978"
"4",47,"Glenn Blackwood",29,"SS",10,10,187,"6-0","Texas","2/23/1957","7",3,"Miami Dolphins / 8th / 215th pick / 1979"
"5",42,"Lyle Blackwood",35,"db",5,4,190,"6-1","TCU","5/24/1951","13",2,"Denver Broncos / 9th / 217th pick / 1973"
"6",53,"Jay Brophy",26,"",4,0,233,"6-3","Miami (FL)","7/27/1960","2",0,"Miami Dolphins / 2nd / 53rd pick / 1984"
"7",43,"Bud Brown",25,"FS",16,15,194,"6-0","Southern Miss","4/19/1961","2",4,"Miami Dolphins / 11th / 305th pick / 1984"
"8",32,"Donald Brown",23,"",2,0,189,"5-11","Oklahoma,Maryland","11/28/1963","Rook",0,"San Diego Chargers / 5th / 129th pick / 1986"
"9",51,"Mark Brown",25,"ROLB",14,11,230,"6-2","Purdue","7/18/1961","3",4,"Miami Dolphins / 9th / 250th pick / 1983"
"10",59,"Bob Brudzinski",31,"LOLB",16,16,230,"6-4","Ohio St.","1/1/1955","9",5,"Los Angeles Rams / 1st / 23rd pick / 1977"
"11",23,"Joe Carter",24,"",7,0,198,"5-11","Alabama","6/23/1962","2",0,"Miami Dolphins / 4th / 109th pick / 1984"
"12",71,"Mike Charles",24,"nt",9,4,292,"6-4","Syracuse","9/23/1962","3",2,"Miami Dolphins / 2nd / 55th pick / 1983"
"13",83,"Mark Clayton*",25,"WR",15,14,177,"5-9","Louisville","4/8/1961","3",13,"Miami Dolphins / 8th / 223rd pick / 1983"
"14",30,"Ron Davenport",24,"rb",16,2,230,"6-2","Louisville","12/22/1962","1",5,"Miami Dolphins / 6th / 167th pick / 1985"
"15",65,"Jeff Dellenbach",23,"lt",13,6,290,"6-6","Wisconsin","2/14/1963","1",4,"Miami Dolphins / 4th / 111th pick / 1985"
"16",85,"Mark Duper*",27,"WR",16,16,185,"5-9","NW State (LA)","1/25/1959","4",14,"Miami Dolphins / 2nd / 52nd pick / 1982"
"17",33,"Craig Ellis",25,"KR",9,0,185,"5-11","San Diego St.","1/26/1961","Rook",0,""
"18",78,"Jerome Foster",26,"",14,0,268,"6-2","Ohio St.","7/25/1960","3",1,"Houston Oilers / 5th / 139th pick / 1983"
"19",61,"Roy Foster*",26,"LG",16,16,282,"6-4","USC","5/24/1960","4",13,"Miami Dolphins / 1st / 24th pick / 1982"
"20",53,"David Frye",25,"lb",9,2,223,"6-2","Purdue","6/21/1961","3",1,""
"21",79,"Jon Giesler",30,"LT",7,7,262,"6-5","Michigan","12/23/1956","7",4,"Miami Dolphins / 1st / 24th pick / 1979"
"22",74,"Cleveland Green",29,"lt",11,5,265,"6-3","Southern","9/11/1957","7",4,""
"23",55,"Hugh Green",27,"lb",3,3,225,"6-2","Pittsburgh","7/27/1959","5",1,"Tampa Bay Buccaneers / 1st / 7th pick / 1981"
"24",27,"Lorenzo Hampton",24,"RB",16,16,205,"5-11","Florida","3/12/1962","1",12,"Miami Dolphins / 1st / 27th pick / 1985"
"25",84,"Bruce Hardy",30,"TE",16,16,235,"6-5","Arizona St.","6/1/1956","8",5,"Miami Dolphins / 9th / 247th pick / 1978"
"26",90,"Andy Hendel",25,"lb",16,1,230,"6-1","North Carolina St.","3/4/1961","Rook",1,""
"27",11,"Jim Jensen",28,"",16,0,215,"6-4","Boston Univ.","11/14/1958","5",1,"Miami Dolphins / 11th / 291st pick / 1981"
"28",87,"Dan Johnson",26,"te",15,1,240,"6-3","Iowa St.","5/17/1960","3",2,"Miami Dolphins / 7th / 170th pick / 1982"
"29",49,"William Judson",27,"LCB",16,16,189,"6-1","South Carolina St.","3/26/1959","4",4,"Miami Dolphins / 8th / 208th pick / 1981"
"30",68,"Greg Koch",31,"RT",16,16,270,"6-4","Arkansas","6/14/1955","9",10,"Green Bay Packers / 2nd / 39th pick / 1977"
"31",94,"Larry Kolic",23,"lb",2,2,242,"6-1","Ohio St.","8/31/1963","Rook",1,"Miami Dolphins / 7th / 193rd pick / 1986"
"32",40,"Mike Kozlowski",30,"",15,0,196,"6-0","San Diego St.,BYU,Colorado","2/24/1956","7",1,"Miami Dolphins / 10th / 272nd pick / 1979"
"33",44,"Paul Lankford",28,"RCB",12,12,185,"6-1","Penn St.","6/15/1958","4",3,"Miami Dolphins / 3rd / 80th pick / 1982"
"34",66,"Larry Lee",27,"rg",16,5,265,"6-2","UCLA","9/10/1959","5",4,"Detroit Lions / 5th / 129th pick / 1981"
"35",72,"Ronnie Lee",30,"RG",10,9,265,"6-3","Baylor","12/24/1956","7",6,"Miami Dolphins / 3rd / 65th pick / 1979"
"36",99,"George Little",23,"RDE",16,16,278,"6-4","Iowa","6/27/1963","1",5,"Miami Dolphins / 3rd / 65th pick / 1985"
"37",13,"Dan Marino*+",25,"QB",16,16,224,"6-4","Pittsburgh","9/15/1961","3",18,"Miami Dolphins / 1st / 27th pick / 1983"
"38",28,"Don McNeal",28,"db",15,1,190,"5-11","Alabama","5/6/1958","6",1,"Miami Dolphins / 1st / 21st pick / 1980"
"39",91,"Mack Moore",27,"",7,0,258,"6-4","Texas A&M","3/4/1959","1",0,"Miami Dolphins / 6th / 152nd pick / 1981"
"40",89,"Nat Moore",35,"wr",16,1,184,"5-9","Tenn-Martin,Florida","9/19/1951","12",5,"Miami Dolphins / 3rd / 78th pick / 1974"
"41",54,"Alex Moyer",23,"",3,0,221,"6-1","Northwestern","10/25/1963","1",0,"Miami Dolphins / 3rd / 83rd pick / 1985"
"42",22,"Tony Nathan",30,"",16,0,206,"6-0","Alabama","12/14/1956","7",7,"Miami Dolphins / 3rd / 61st pick / 1979"
"43",56,"John Offerdahl*",22,"RILB",15,15,232,"6-3","West. Michigan","8/17/1964","Rook",8,"Miami Dolphins / 2nd / 52nd pick / 1986"
"44",82,"James Pruitt",22,"",16,0,199,"6-3","Cal State-Fullerton","1/29/1964","Rook",4,"Miami Dolphins / 4th / 107th pick / 1986"
"45",7,"Fuad Reveiz",23,"K",16,0,225,"5-11","Tennessee","2/24/1963","1",2,"Miami Dolphins / 7th / 195th pick / 1985"
"46",91,"Fred Robinson",25,"",4,0,240,"6-4","Miami (FL)","10/22/1961","2",0,"Tampa Bay Buccaneers / 8th / 198th pick / 1984"
"47",4,"Reggie Roby",25,"P",15,0,249,"6-3","Iowa","7/30/1961","3",3,"Miami Dolphins / 6th / 167th pick / 1983"
"48",26,"Donovan Rose",29,"db",12,2,187,"6-1","Hampton","3/9/1957","6",1,""
"49",50,"Jackie Shipp",24,"LILB",16,14,235,"6-2","Oklahoma","3/19/1962","2",4,"Miami Dolphins / 1st / 14th pick / 1984"
"50",18,"Mike Smith",24,"",14,0,171,"6-0","Texas-El Paso","10/24/1962","1",1,"Miami Dolphins / 4th / 91st pick / 1985"
"51",70,"Brian Sochia",25,"",6,0,270,"6-3","NW Oklahoma St.","7/2/1961","3",0,""
"52",53,"Jack Squirek",27,"",2,0,230,"6-4","Illinois","2/16/1959","4",0,"Los Angeles Raiders / 2nd / 35th pick / 1982"
"53",57,"Dwight Stephenson*+",29,"C",16,16,255,"6-2","Alabama","11/20/1957","6",19,"Miami Dolphins / 2nd / 48th pick / 1980"
"54",10,"Don Strock",36,"",16,0,220,"6-5","Virginia Tech","11/27/1950","12",1,"Miami Dolphins / 5th / 111th pick / 1973"
"55",54,"Johnny Taylor",25,"",1,0,237,"6-4","Hawaii","6/21/1961","2",0,""
"56",19,"Reyna Thompson",23,"db",16,4,194,"6-0","Baylor","8/28/1963","Rook",2,"Miami Dolphins / 9th / 247th pick / 1986"
"57",76,"Tom Toth",24,"",13,0,279,"6-5","West. Michigan","5/23/1962","Rook",1,"New England Patriots / 4th / 102nd pick / 1985"
"58",95,"T.J. Turner",23,"LDE",16,15,276,"6-4","Houston","5/16/1963","Rook",4,"Miami Dolphins / 3rd / 81st pick / 1986"
"59",NA,"Team Total",26.7,"",16,NA,229,"6-2.1","","","3.9",NA,""
