"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"Flozell Adams*",31,"LT",16,16,335,"6-7","Michigan St.","5/18/1975","8",13,"Dallas Cowboys / 2nd / 38th pick / 1998"
"2",14,"Miles Austin",22,"",9,0,215,"6-3","Monmouth","6/30/1984","Rook",0,""
"3",50,"Akin Ayodele",27,"LB",16,16,251,"6-2","Purdue","9/17/1979","4",7,"Jacksonville Jaguars / 3rd / 89th pick / 2002"
"4",24,"Marion Barber",23,"rb",16,1,221,"5-11","Minnesota","6/10/1983","1",7,"Dallas Cowboys / 4th / 109th pick / 2005"
"5",11,"Drew Bledsoe",34,"qb",6,6,238,"6-5","Washington St.","2/14/1972","13",4,"New England Patriots / 1st / 1st pick / 1993"
"6",72,"Stephen Bowen",22,"",1,0,300,"6-5","Hofstra","3/28/1984","Rook",0,""
"7",57,"Kevin Burnett",24,"",16,0,237,"6-3","Tennessee","12/24/1982","1",2,"Dallas Cowboys / 2nd / 42nd pick / 2005"
"8",36,"Quincy Butler",25,"",1,0,190,"6-1","TCU","11/25/1981","Rook",0,""
"9",99,"Chris Canty",24,"DE",16,16,286,"6-7","Virginia","11/10/1982","1",6,"Dallas Cowboys / 4th / 132nd pick / 2005"
"10",54,"Bobby Carpenter",23,"lb",13,1,255,"6-3","Ohio St.","8/1/1983","Rook",1,"Dallas Cowboys / 1st / 18th pick / 2006"
"11",93,"Kenyon Coleman",27,"",16,0,285,"6-5","UCLA","4/10/1979","4",2,"Oakland Raiders / 5th / 147th pick / 2002"
"12",32,"Marcus Coleman",32,"",3,0,210,"6-2","Texas Tech","5/24/1974","10",0,"New York Jets / 5th / 133rd pick / 1996"
"13",75,"Marc Colombo",28,"RT",16,16,320,"6-7","Boston Col.","10/8/1978","4",10,"Chicago Bears / 1st / 29th pick / 2002"
"14",84,"Patrick Crayton",27,"wr",16,7,205,"6-0","NW Oklahoma St.","4/7/1979","2",6,"Dallas Cowboys / 7th / 216th pick / 2004"
"15",89,"Tony Curtis",23,"",4,0,265,"6-5","Portland St.","2/11/1983","Rook",0,""
"16",29,"Keith Davis",28,"fs",15,6,193,"5-10","Sam Houston St.","12/30/1978","4",3,""
"17",37,"Abram Elam",25,"",15,0,205,"6-0","Notre Dame,Kent St.","10/15/1981","Rook",1,""
"18",98,"Greg Ellis",31,"LB",9,9,271,"6-6","North Carolina","8/14/1975","8",4,"Dallas Cowboys / 1st / 8th pick / 1998"
"19",69,"Jason Fabini",32,"",15,0,304,"6-7","Cincinnati","8/25/1974","8",2,"New York Jets / 4th / 111th pick / 1998"
"20",80,"Anthony Fasano",22,"te",16,5,255,"6-4","Notre Dame","4/20/1984","Rook",1,"Dallas Cowboys / 2nd / 53rd pick / 2006"
"21",95,"Jason Ferguson",32,"NT",16,16,305,"6-3","Georgia","11/28/1974","9",6,"New York Jets / 7th / 229th pick / 1997"
"22",55,"Ryan Fowler",24,"",16,0,243,"6-3","Duke","5/20/1982","2",1,""
"23",26,"Aaron Glenn",34,"fs",16,1,185,"5-9","Texas A&M","7/16/1972","12",1,"New York Jets / 1st / 12th pick / 1994"
"24",83,"Terry Glenn",32,"WR",15,14,195,"5-11","Ohio St.","7/23/1974","10",11,"New England Patriots / 1st / 7th pick / 1996"
"25",92,"Junior Glymph",26,"",2,0,270,"6-5","Carson-Newman","9/2/1980","2",0,""
"26",7,"Martin Gramatica",31,"",5,0,170,"5-8","Kansas St.","11/27/1975","7",1,"Tampa Bay Buccaneers / 3rd / 80th pick / 1999"
"27",10,"Skyler Green",22,"",2,0,195,"5-9","LSU","9/12/1984","Rook",0,"Dallas Cowboys / 4th / 125th pick / 2006"
"28",65,"Andre Gurode*",28,"C",16,16,314,"6-4","Colorado","3/5/1978","4",13,"Dallas Cowboys / 2nd / 37th pick / 2002"
"29",86,"Ryan Hannam",26,"",2,0,248,"6-2","Northern Iowa","2/24/1980","4",0,"Seattle Seahawks / 5th / 169th pick / 2002"
"30",97,"Jason Hatcher",24,"",14,0,285,"6-7","Grambling St.","7/13/1982","Rook",1,"Dallas Cowboys / 3rd / 92nd pick / 2006"
"31",42,"Anthony Henry",30,"RCB",16,16,205,"6-1","South Florida","11/3/1976","5",6,"Cleveland Browns / 4th / 97th pick / 2001"
"32",53,"Oliver Hoyte",22,"fb",12,5,247,"6-3","North Carolina St.","10/5/1984","Rook",2,""
"33",17,"Sam Hurd",21,"wr",15,2,187,"6-2","Northern Illinois","4/24/1985","Rook",1,""
"34",56,"Bradie James",25,"MLB",16,16,243,"6-2","LSU","1/17/1981","3",7,"Dallas Cowboys / 4th / 103rd pick / 2003"
"35",52,"Al Johnson",27,"",16,0,305,"6-5","Wisconsin","1/27/1979","2",2,"Dallas Cowboys / 2nd / 38th pick / 2003"
"36",21,"Julius Jones",25,"RB",16,16,210,"5-10","Notre Dame","8/14/1981","2",10,"Dallas Cowboys / 2nd / 43rd pick / 2004"
"37",33,"Nate Jones",24,"",4,0,180,"5-10","Rutgers","6/15/1982","2",0,"Dallas Cowboys / 7th / 205th pick / 2004"
"38",27,"Keylon Kincade",24,"",1,0,208,"5-11","SMU","8/20/1982","Rook",0,""
"39",63,"Kyle Kosier",28,"LG",16,16,305,"6-5","Arizona St.","1/27/1978","4",10,"San Francisco 49ers / 7th / 248th pick / 2002"
"40",91,"L.P. Ladouceur",25,"",16,0,257,"6-4","California","3/13/1981","1",1,""
"41",1,"Mat McBriar*",27,"",16,0,210,"6-1","Hawaii","7/8/1979","2",4,""
"42",77,"Pat McQuistan",23,"",1,0,315,"6-6","Weber St.","4/30/1983","Rook",0,"Dallas Cowboys / 7th / 211th pick / 2006"
"43",41,"Terence Newman",28,"LCB",16,16,188,"5-11","Kansas St.","9/4/1978","3",7,"Dallas Cowboys / 1st / 5th pick / 2003"
"44",81,"Terrell Owens",33,"WR",16,15,226,"6-3","Tenn-Chattanooga","12/7/1973","10",13,"San Francisco 49ers / 3rd / 89th pick / 1996"
"45",60,"J'Vonne Parker",24,"",2,0,310,"6-4","Rutgers","6/7/1982","1",0,""
"46",34,"Tony Parrish",31,"",1,0,210,"6-0","Washington","11/23/1975","8",0,"Chicago Bears / 2nd / 35th pick / 1998"
"47",39,"Lousaka Polite",25,"",12,0,246,"6-0","Pittsburgh","9/14/1981","2",0,""
"48",90,"Jay Ratliff",25,"",15,0,293,"6-4","Auburn","8/29/1981","1",2,"Dallas Cowboys / 7th / 224th pick / 2005"
