"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",21,"Hamza Abdullah",28,"",16,0,213,"6-2","Washington St.","8/20/1983","6",1,"Tampa Bay Buccaneers / 7th / 231st pick / 2005"
"2",94,"Sam Acho",23,"ROLB",16,10,257,"6-1","Texas","9/6/1988","Rook",6,"Arizona Cardinals / 4th / 103rd pick / 2011"
"3",27,"Michael Adams",26,"cb",15,1,178,"5-8","La-Lafayette","6/17/1985","4",1,""
"4",2,"Richard Bartel",28,"",2,0,246,"6-3","Tarleton St.","2/3/1983","1",0,""
"5",74,"D'Anthony Batiste",30,"",4,0,318,"6-4","La-Lafayette","3/29/1981","4",0,""
"6",52,"Stewart Bradley",28,"lb",16,1,254,"6-4","Nebraska","11/2/1983","4",2,"Philadelphia Eagles / 3rd / 87th pick / 2007"
"7",73,"Jeremy Bridges",31,"rt",16,5,301,"6-4","Southern Miss","4/19/1980","7",3,"Philadelphia Eagles / 6th / 185th pick / 2003"
"8",75,"Levi Brown",27,"LT",16,16,323,"6-6","Penn St.","3/16/1984","4",6,"Arizona Cardinals / 1st / 5th pick / 2007"
"9",22,"Crezdon Butler",24,"",1,0,183,"6-0","Clemson","5/26/1987","1",0,"Pittsburgh Steelers / 5th / 164th pick / 2010"
"10",93,"Calais Campbell",25,"DE",16,16,282,"6-8","Miami (FL)","9/1/1986","3",10,"Arizona Cardinals / 2nd / 50th pick / 2008"
"11",79,"David Carter",24,"",16,0,297,"6-4","UCLA","12/10/1987","Rook",2,"Arizona Cardinals / 6th / 184th pick / 2011"
"12",71,"Daryn Colledge",29,"LG",16,16,300,"6-4","Boise St.","2/11/1982","5",6,"Green Bay Packers / 2nd / 47th pick / 2006"
"13",37,"Sean Considine",30,"",8,0,206,"6-1","Iowa","10/28/1981","6",1,"Philadelphia Eagles / 4th / 102nd pick / 2005"
"14",90,"Darnell Dockett",30,"DT",16,16,293,"6-4","Florida St.","5/27/1981","7",9,"Arizona Cardinals / 3rd / 64th pick / 2004"
"15",85,"Early Doucet",26,"wr",16,6,211,"6-0","LSU","10/28/1985","3",5,"Arizona Cardinals / 3rd / 81st pick / 2008"
"16",81,"Jim Dray",25,"",10,0,253,"6-5","Stanford","12/31/1986","1",0,"Arizona Cardinals / 7th / 233rd pick / 2010"
"17",98,"Nick Eason",31,"nt",16,6,301,"6-3","Clemson","5/29/1980","7",4,"Denver Broncos / 4th / 114th pick / 2003"
"18",3,"Jay Feely",35,"",16,0,206,"5-10","Michigan","5/23/1976","10",2,""
"19",11,"Larry Fitzgerald*",28,"WR",16,16,225,"6-3","Pittsburgh","8/31/1983","7",10,"Arizona Cardinals / 1st / 3rd pick / 2004"
"20",5,"Ben Graham",38,"",1,0,230,"6-5","Deakin (Australia)","11/2/1973","6",0,""
"21",30,"Marshay Green",25,"",1,0,175,"5-9","Mississippi","1/14/1986","Rook",0,""
"22",70,"Rex Hadnot",29,"RG",16,16,323,"6-2","Houston","1/28/1982","7",6,"Miami Dolphins / 6th / 174th pick / 2004"
"23",53,"Clark Haggans",34,"LOLB",16,16,243,"6-4","Colorado St.","1/10/1977","11",8,"Pittsburgh Steelers / 5th / 137th pick / 2000"
"24",86,"Todd Heap",31,"te",10,4,252,"6-5","Arizona St.","3/16/1980","10",2,"Baltimore Ravens / 1st / 31st pick / 2001"
"25",91,"Vonnie Holliday",36,"",16,0,290,"6-5","North Carolina","12/11/1975","13",2,"Green Bay Packers / 1st / 19th pick / 1998"
"26",84,"Rob Housler",23,"te",12,2,238,"6-5","Florida Atlantic","3/17/1988","Rook",1,"Arizona Cardinals / 3rd / 69th pick / 2011"
"27",20,"A.J. Jefferson",23,"lcb",16,7,190,"6-0","Fresno St.","4/4/1988","1",4,""
"28",83,"Jaymar Johnson",27,"",1,0,176,"6-0","Jackson St.","7/10/1984","3",0,"Minnesota Vikings / 6th / 193rd pick / 2008"
"29",49,"Rashad Johnson",25,"FS",16,9,195,"6-0","Alabama","1/2/1986","2",4,"Arizona Cardinals / 3rd / 95th pick / 2009"
"30",72,"Brandon Keith",27,"RT",13,11,343,"6-5","Northern Iowa","11/21/1984","3",5,"Arizona Cardinals / 7th / 225th pick / 2008"
"31",87,"Jeff King",28,"TE",16,10,250,"6-5","Virginia Tech","2/19/1983","5",2,"Carolina Panthers / 5th / 155th pick / 2006"
"32",4,"Kevin Kolb",27,"QB",9,9,218,"6-3","Houston","8/24/1984","4",5,"Philadelphia Eagles / 2nd / 36th pick / 2007"
"33",82,"Mike Leach",35,"",16,0,245,"6-2","Boston Univ.,William & Mary","10/18/1976","11",1,""
"34",51,"Paris Lenon",34,"LB",16,16,240,"6-2","Richmond","11/26/1977","9",8,""
"35",76,"Deuce Lutui",28,"",15,0,340,"6-3","USC","5/5/1983","5",1,"Arizona Cardinals / 2nd / 41st pick / 2006"
"36",22,"Richard Marshall",27,"LCB",16,9,190,"5-11","Fresno St.","12/12/1984","5",5,"Carolina Panthers / 2nd / 58th pick / 2006"
"37",45,"Reagan Maui'a",27,"fb",3,3,260,"6-0","Hawaii","7/6/1984","4",0,"Miami Dolphins / 6th / 181st pick / 2007"
"38",21,"Patrick Peterson*+",21,"RCB",16,16,220,"6-0","LSU","7/11/1990","Rook",20,"Arizona Cardinals / 1st / 5th pick / 2011"
"39",55,"Joey Porter",34,"rolb",6,6,250,"6-2","Colorado St.","3/22/1977","12",3,"Pittsburgh Steelers / 3rd / 73rd pick / 1999"
"40",25,"Kerry Rhodes",29,"fs",7,7,209,"6-3","Louisville","8/2/1982","6",3,"New York Jets / 4th / 123rd pick / 2005"
"41",12,"Andre Roberts",23,"WR",16,16,192,"5-11","The Citadel","1/9/1988","1",4,"Arizona Cardinals / 3rd / 88th pick / 2010"
"42",89,"DeMarco Sampson",26,"",12,0,201,"6-2","San Diego St.","12/19/1985","Rook",0,"Arizona Cardinals / 7th / 249th pick / 2011"
"43",50,"O'Brien Schofield",24,"",16,0,238,"6-2","Wisconsin","4/3/1987","1",2,"Arizona Cardinals / 4th / 130th pick / 2010"
"44",63,"Lyle Sendlein",27,"C",16,16,299,"6-3","Texas","3/16/1984","4",6,""
"45",35,"Anthony Sherman",23,"fb",15,7,244,"5-11","Connecticut","12/11/1988","Rook",1,"Arizona Cardinals / 5th / 136th pick / 2011"
"46",19,"John Skelton",23,"qb",8,7,244,"6-5","Fordham","3/17/1988","1",4,"Arizona Cardinals / 5th / 155th pick / 2010"
"47",46,"Alfonso Smith",24,"",15,0,208,"6-1","Kentucky","1/23/1987","1",1,""
"48",36,"LaRod Stephens-Howling",24,"rb",14,1,180,"5-7","Pittsburgh","4/26/1987","2",3,"Arizona Cardinals / 7th / 240th pick / 2009"
"49",17,"Chansi Stuckey",28,"",9,0,182,"5-10","Clemson","10/4/1983","3",0,"New York Jets / 7th / 235th pick / 2007"
"50",96,"Ronald Talley",25,"",6,0,282,"6-3","Notre Dame,Delaware","2/21/1986","Rook",0,""
"51",29,"Chester Taylor",32,"rb",12,1,213,"5-11","Toledo","9/22/1979","9",1,"Baltimore Ravens / 6th / 207th pick / 2002"
"52",56,"Reggie Walker",25,"",16,0,238,"6-0","Kansas St.","12/15/1986","2",1,""
"53",58,"Daryl Washington",25,"LB",15,14,226,"6-2","TCU","10/9/1986","1",9,"Arizona Cardinals / 2nd / 47th pick / 2010"
"54",26,"Beanie Wells",23,"RB",14,14,235,"6-1","Ohio St.","8/7/1988","2",6,"Arizona Cardinals / 1st / 31st pick / 2009"
"55",92,"Dan Williams",24,"NT",10,10,330,"6-2","Tennessee","6/1/1987","1",5,"Arizona Cardinals / 1st / 26th pick / 2010"
"56",14,"Stephen Williams",25,"",2,0,199,"6-5","Toledo","6/29/1986","1",0,""
"57",24,"Adrian Wilson*",32,"SS",16,16,222,"6-3","North Carolina St.","10/12/1979","10",8,"Arizona Cardinals / 3rd / 64th pick / 2001"
"58",9,"Dave Zastudil",33,"",15,0,210,"6-3","Ohio","10/26/1978","9",2,"Baltimore Ravens / 4th / 112th pick / 2002"
"59",NA,"Team Total",27.6,"",16,NA,242.5,"6-2.1","","","4.2",NA,""
