"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",7,"Kyle Boller",24,"QB",9,9,220,"6-3","California","6/17/1981","2",3,"Baltimore Ravens / 1st / 19th pick / 2003"
"2",58,"Peter Boulware",31,"",15,0,255,"6-4","Florida St.","12/18/1974","8",1,"Baltimore Ravens / 1st / 4th pick / 1997"
"3",60,"Jason Brown",22,"lg",6,1,313,"6-3","North Carolina","5/5/1983","Rook",1,"Baltimore Ravens / 4th / 124th pick / 2005"
"4",77,"Orlando Brown",35,"RT",9,9,360,"6-7","Central State (OH),South Carolina St.","12/12/1970","11",3,""
"5",24,"Dale Carter",36,"ss",15,2,194,"6-1","Tennessee","11/28/1969","13",2,"Kansas City Chiefs / 1st / 20th pick / 1992"
"6",89,"Mark Clayton",23,"WR",14,10,193,"5-10","Oklahoma","7/2/1982","Rook",3,"Baltimore Ravens / 1st / 22nd pick / 2005"
"7",81,"Devard Darling",23,"",10,0,213,"6-1","Florida St.,Washington St.","4/16/1982","1",0,"Baltimore Ravens / 3rd / 82nd pick / 2004"
"8",47,"Will Demps",26,"FS",11,11,205,"6-0","San Diego St.","11/7/1979","3",6,""
"9",87,"Darnell Dinkins",28,"te",16,4,255,"6-3","Pittsburgh","1/20/1977","3",0,""
"10",93,"Dwan Edwards",24,"de",12,1,315,"6-3","Oregon St.","5/16/1981","1",2,"Baltimore Ravens / 2nd / 51st pick / 2004"
"11",8,"Aaron Elling",27,"",9,0,201,"6-2","George Fox,Wyoming","5/31/1978","2",0,""
"12",62,"Mike Flynn",31,"C",16,16,305,"6-3","Maine","6/15/1974","7",6,""
"13",91,"Aubrayo Franklin",25,"de",15,1,320,"6-1","Tennessee","8/27/1980","2",2,"Baltimore Ravens / 5th / 146th pick / 2003"
"14",33,"Justin Green",23,"fb",12,4,250,"5-11","Montana","4/30/1982","Rook",0,"Baltimore Ravens / 5th / 158th pick / 2005"
"15",54,"Roderick Green",23,"",16,0,250,"6-2","Central Missouri St.","4/26/1982","1",2,"Baltimore Ravens / 5th / 153rd pick / 2004"
"16",97,"Kelly Gregg",29,"DT",16,16,310,"6-0","Oklahoma","11/1/1976","6",8,"Cincinnati Bengals / 6th / 173rd pick / 1999"
"17",56,"Dennis Haley",23,"",4,0,247,"6-1","Virginia","2/18/1982","Rook",0,""
"18",86,"Todd Heap",25,"TE",16,16,252,"6-5","Arizona St.","3/16/1980","4",6,"Baltimore Ravens / 1st / 31st pick / 2001"
"19",80,"Randy Hymes",26,"wr",16,3,211,"6-3","Grambling St.","8/7/1979","3",1,""
"20",95,"Jarret Johnson",24,"DE",16,12,285,"6-3","Alabama","8/14/1981","2",6,"Baltimore Ravens / 4th / 109th pick / 2003"
"21",11,"Patrick Johnson",29,"",6,0,186,"5-10","Oregon","8/10/1976","7",0,"Baltimore Ravens / 2nd / 42nd pick / 1998"
"22",82,"Terry Jones",26,"",1,0,265,"6-3","Alabama","12/3/1979","3",0,"Baltimore Ravens / 5th / 155th pick / 2002"
"23",70,"Matt Katula",23,"",16,0,280,"6-6","Wisconsin","8/22/1982","Rook",1,""
"24",92,"Ma'ake Kemoeatu",26,"NT",16,16,335,"6-5","Utah","1/10/1979","3",8,""
"25",31,"Jamal Lewis",26,"RB",15,15,240,"5-11","Tennessee","8/29/1979","5",5,"Baltimore Ravens / 1st / 5th pick / 2000"
"26",52,"Ray Lewis",30,"mlb",6,6,245,"6-1","Miami (FL)","5/15/1975","9",4,"Baltimore Ravens / 1st / 26th pick / 1996"
"27",85,"Derrick Mason",31,"WR",16,16,190,"5-10","Michigan St.","1/17/1974","8",8,"Tennessee Oilers / 4th / 98th pick / 1997"
"28",21,"Chris McAlister",28,"LCB",14,13,206,"6-1","Arizona","6/14/1977","6",7,"Baltimore Ravens / 1st / 10th pick / 1999"
"29",84,"Clarence Moore",23,"wr",4,1,211,"6-6","Northern Arizona","9/24/1982","1",0,"Baltimore Ravens / 6th / 199th pick / 2004"
"30",34,"Ovie Mughelli",25,"fb",13,5,260,"6-1","Wake Forest","6/10/1980","2",0,"Baltimore Ravens / 4th / 134th pick / 2003"
"31",64,"Edwin Mulitalo",31,"LG",16,15,345,"6-3","Arizona","9/1/1974","6",6,"Baltimore Ravens / 4th / 129th pick / 1999"
"32",56,"Jim Nelson",30,"",2,0,234,"6-1","Penn St.","4/16/1975","7",0,""
"33",42,"Zach Norton",24,"",3,0,183,"5-11","Cincinnati","11/19/1981","Rook",0,""
"34",75,"Jonathan Ogden*",31,"LT",16,16,340,"6-9","UCLA","7/31/1974","9",8,"Baltimore Ravens / 1st / 4th pick / 1996"
"35",25,"Evan Oglesby",24,"",3,0,185,"5-10","North Alabama","12/18/1981","Rook",0,""
"36",79,"Tony Pashos",25,"rt",16,7,337,"6-6","Illinois","8/3/1980","1",4,"Baltimore Ravens / 5th / 173rd pick / 2003"
"37",50,"Tommy Polley",27,"lb",16,15,240,"6-3","Florida St.","1/11/1978","4",8,"St. Louis Rams / 2nd / 42nd pick / 2001"
"38",20,"Ed Reed",27,"ss",10,10,200,"5-11","Miami (FL)","9/11/1978","3",6,"Baltimore Ravens / 1st / 24th pick / 2002"
"39",39,"Alan Ricard",28,"fb",2,2,237,"5-11","La-Monroe","1/17/1977","4",0,""
