"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",20,"James Allen",26,"rb",16,7,212,"5-10","Oklahoma","3/28/1975","3",5,""
"2",39,"Reggie Austin",24,"",9,0,185,"5-9","Wake Forest","1/21/1977","Rook",1,"Chicago Bears / 4th / 125th pick / 2000"
"3",23,"Jerry Azumah",24,"lcb",16,5,195,"5-10","New Hampshire","9/1/1977","2",4,"Chicago Bears / 5th / 147th pick / 1999"
"4",87,"D'Wayne Bates",26,"wr",11,1,212,"6-2","Northwestern","12/4/1975","2",2,"Chicago Bears / 3rd / 71st pick / 1999"
"5",84,"Fred Baxter",30,"TE",14,14,268,"6-3","Auburn","6/14/1971","8",1,"New York Jets / 5th / 115th pick / 1993"
"6",63,"Ryan Benjamin",24,"",1,0,242,"6-1","South Florida","11/17/1977","Rook",0,""
"7",86,"Marty Booker",25,"WR",16,16,212,"6-0","La-Monroe","7/31/1976","2",11,"Chicago Bears / 3rd / 78th pick / 1999"
"8",70,"Alfonso Boone",25,"",11,0,318,"6-4","Mount San Antonio JC","1/11/1976","Rook",2,"Detroit Lions / 7th / 253rd pick / 2000"
"9",78,"Blake Brockermeyer",28,"LT",16,16,295,"6-4","Texas","4/11/1973","6",7,"Carolina Panthers / 1st / 29th pick / 1995"
"10",30,"Mike Brown+",23,"FS",16,16,212,"5-10","Nebraska","2/13/1978","1",17,"Chicago Bears / 2nd / 39th pick / 2000"
"11",59,"Rosevelt Colvin",24,"LB",16,13,250,"6-3","Purdue","9/5/1977","2",10,"Chicago Bears / 4th / 111th pick / 1999"
"12",93,"Phillip Daniels",28,"DE",16,16,290,"6-3","Georgia","3/4/1973","5",11,"Seattle Seahawks / 4th / 99th pick / 1996"
"13",82,"John Davis",28,"te",16,7,257,"6-4","Emporia St.","5/14/1973","4",1,"Dallas Cowboys / 5th / 2nd pick / 1994 Supp"
"14",25,"Autry Denson",25,"",16,0,193,"5-10","Notre Dame","12/8/1976","2",0,"Tampa Bay Buccaneers / 7th / 233rd pick / 1999"
"15",73,"Kevin Dogins",29,"",16,0,295,"6-1","Texas A&M-Kingsville","12/7/1972","5",1,""
"16",45,"Scott Dragos",26,"",6,0,245,"6-2","Boston Col.","10/28/1975","1",0,""
"17",2,"Paul Edinger",23,"",16,0,175,"5-8","Michigan St.","1/17/1978","1",5,"Chicago Bears / 6th / 174th pick / 2000"
"18",43,"Michael Green",25,"lb",16,2,195,"6-0","NW State (LA)","12/6/1976","1",2,"Chicago Bears / 7th / 254th pick / 2000"
"19",27,"Walt Harris",27,"LCB",15,14,192,"5-11","Mississippi St.","8/10/1974","5",7,"Chicago Bears / 1st / 13th pick / 1996"
"20",74,"Jimmy Herndon",28,"",16,0,318,"6-8","Houston","8/30/1973","4",1,"Jacksonville Jaguars / 5th / 146th pick / 1996"
"21",53,"Warrick Holdman",26,"LB",16,15,234,"6-1","Texas A&M","11/22/1975","2",10,"Chicago Bears / 4th / 106th pick / 1999"
"22",52,"Bobbie Howard",24,"",16,0,232,"5-10","Notre Dame","6/14/1977","Rook",2,""
"23",32,"Leon Johnson",27,"",12,0,222,"6-0","North Carolina","7/13/1974","4",1,"New York Jets / 4th / 104th pick / 1997"
"24",55,"Greg Jones",27,"",16,0,238,"6-4","Colorado","5/22/1974","4",2,"Washington Redskins / 2nd / 51st pick / 1997"
"25",57,"Olin Kreutz*",24,"C",16,16,292,"6-2","Washington","6/9/1977","3",10,"Chicago Bears / 3rd / 64th pick / 1998"
"26",89,"Dustin Lyman",25,"",4,0,245,"6-4","Wake Forest","8/5/1976","1",0,"Chicago Bears / 3rd / 87th pick / 2000"
"27",65,"Patrick Mannelly",26,"",15,0,265,"6-5","Duke","4/18/1975","3",2,"Chicago Bears / 6th / 189th pick / 1998"
"28",9,"Shane Matthews",31,"qb",4,3,196,"6-3","Florida","6/1/1970","5",2,""
"29",4,"Brad Maynard",27,"",16,0,186,"6-1","Ball St.","2/9/1974","4",3,"New York Giants / 3rd / 95th pick / 1997"
"30",26,"Todd McMillon",28,"",8,0,190,"5-11","Northern Arizona","9/26/1973","1",1,""
"31",21,"R.W. McQuarters",25,"RCB",16,16,198,"5-10","Oklahoma St.","12/21/1976","3",8,"San Francisco 49ers / 1st / 28th pick / 1998"
"32",22,"Than Merrill",24,"",15,0,212,"6-2","Stanford,Yale","12/12/1977","Rook",1,"Tampa Bay Buccaneers / 7th / 223rd pick / 2001"
"33",81,"Ahmad Merritt",24,"",2,0,195,"5-10","Wisconsin","2/5/1977","Rook",0,""
"34",24,"Glyn Milburn",30,"",4,0,177,"5-8","Oklahoma,Stanford","2/19/1971","8",0,"Denver Broncos / 2nd / 43rd pick / 1993"
"35",15,"Jim Miller",30,"QB",14,13,226,"6-2","Michigan St.","2/9/1971","6",7,"Pittsburgh Steelers / 6th / 178th pick / 1994"
"36",62,"Robert Newkirk",24,"rdt",10,1,290,"6-3","Michigan St.","3/6/1977","2",2,""
"37",37,"Tony Parrish",26,"SS",16,16,210,"6-0","Washington","11/23/1975","3",8,"Chicago Bears / 2nd / 35th pick / 1998"
"38",72,"Carl Powell",27,"",16,0,285,"6-2","Louisville","1/4/1974","4",2,"Indianapolis Colts / 5th / 156th pick / 1997"
"39",36,"Stanley Pritchett",28,"",6,0,250,"6-2","South Carolina","12/22/1973","5",0,"Miami Dolphins / 4th / 118th pick / 1996"
"40",95,"Karon Riley",23,"",5,0,268,"6-2","SMU,Minnesota","8/23/1978","Rook",0,"Chicago Bears / 4th / 103rd pick / 2001"
"41",98,"Bryan Robinson",27,"DE",16,16,305,"6-4","Fresno St.","6/22/1974","4",10,""
"42",88,"Marcus Robinson",26,"wr",5,4,215,"6-3","South Carolina","2/27/1975","3",3,"Chicago Bears / 4th / 108th pick / 1997"
"43",91,"Khari Samuel",25,"",1,0,240,"6-3","Massachusetts","10/14/1976","2",0,"Chicago Bears / 5th / 144th pick / 1999"
"44",31,"Daimon Shelton",29,"FB",16,9,262,"6-0","Sacramento St.","9/15/1972","4",1,"Jacksonville Jaguars / 6th / 184th pick / 1997"
"45",99,"Joe Tafoya",23,"",5,0,278,"6-4","Arizona","9/6/1978","Rook",0,"Tampa Bay Buccaneers / 7th / 234th pick / 2001"
"46",96,"Henry Taylor",26,"",1,0,295,"6-2","South Carolina","11/29/1975","3",0,""
"47",83,"David Terrell",22,"wr",16,6,215,"6-3","Michigan","3/13/1979","Rook",4,"Chicago Bears / 1st / 8th pick / 2001"
"48",35,"Anthony Thomas",24,"RB",14,10,228,"6-2","Michigan","11/7/1977","Rook",10,"Chicago Bears / 2nd / 38th pick / 2001"
"49",94,"Keith Traylor",32,"RDT",16,15,340,"6-2","Oklahoma,Central Oklahoma","9/3/1969","10",9,"Denver Broncos / 3rd / 61st pick / 1991"
"50",64,"Rex Tucker",25,"LG",16,16,315,"6-5","Texas A&M","12/20/1976","2",7,"Chicago Bears / 3rd / 66th pick / 1999"
