"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",42,"Gerald Alexander",25,"SS",15,10,210,"6-0","Boise St.","6/28/1984","2",4,"Detroit Lions / 2nd / 61st pick / 2007"
"2",50,"Russell Allen",23,"lb",16,5,230,"6-3","San Diego St.","5/5/1986","Rook",3,""
"3",NA,"Jordan Black",29,"te",9,2,314,"6-5","Notre Dame","1/28/1980","5",2,"Kansas City Chiefs / 5th / 153rd pick / 2003"
"4",44,"Brock Bolen",24,"",3,0,238,"6-0","Louisville","3/24/1985","Rook",0,""
"5",41,"Tyron Brackenridge",25,"cb",16,5,189,"5-11","Washington St.","6/30/1984","2",2,""
"6",73,"Eben Britton",22,"RT",15,15,310,"6-6","Arizona","10/14/1987","Rook",7,"Jacksonville Jaguars / 2nd / 39th pick / 2009"
"7",48,"Jeremy Cain",29,"",16,0,231,"6-1","Massachusetts","3/24/1980","5",1,""
"8",34,"Michael Coe",26,"",5,0,190,"6-1","Alabama St.","12/17/1983","2",0,"Indianapolis Colts / 5th / 173rd pick / 2007"
"9",37,"Sean Considine",28,"ss",11,6,206,"6-1","Iowa","10/28/1981","4",3,"Philadelphia Eagles / 4th / 102nd pick / 2005"
"10",21,"Derek Cox",23,"CB",16,16,180,"6-1","William & Mary","9/22/1986","Rook",6,"Jacksonville Jaguars / 3rd / 73rd pick / 2009"
"11",20,"Kennard Cox",24,"",4,0,195,"6-1","Pittsburgh","8/17/1985","1",0,"Buffalo Bills / 7th / 251st pick / 2008"
"12",NA,"Torrance Daniels",28,"",1,0,248,"6-3","Harding","12/27/1981","3",0,""
"13",87,"Jarett Dillard",24,"",7,0,185,"5-10","Rice","12/21/1985","Rook",1,"Jacksonville Jaguars / 5th / 144th pick / 2009"
"14",56,"Justin Durant",24,"LB",13,13,230,"6-4","Hampton","9/21/1985","2",6,"Jacksonville Jaguars / 2nd / 48th pick / 2007"
"15",99,"Atiyyah Ellison",28,"de",15,6,322,"6-3","Missouri","9/29/1981","Rook",0,"Carolina Panthers / 3rd / 89th pick / 2005"
"16",83,"Greg Estandia",27,"te",2,1,240,"6-8","UNLV","11/18/1982","2",0,""
"17",NA,"Kynan Forney",31,"",3,0,307,"6-3","Hawaii","9/8/1978","8",0,"Atlanta Falcons / 7th / 219th pick / 2001"
"18",9,"David Garrard*",31,"QB",16,16,244,"6-1","East Carolina","2/14/1978","7",13,"Jacksonville Jaguars / 4th / 108th pick / 2002"
"19",36,"Courtney Greene",23,"",9,0,211,"6-0","Rutgers","11/23/1986","Rook",0,"Seattle Seahawks / 7th / 245th pick / 2009"
"20",54,"Quentin Groves",25,"de",16,7,250,"6-3","Auburn","7/5/1984","1",4,"Jacksonville Jaguars / 2nd / 52nd pick / 2008"
"21",96,"Chris Harrington",24,"",3,0,264,"6-5","Texas A&M","1/19/1985","1",0,"Arizona Cardinals / 6th / 185th pick / 2008"
"22",91,"Derrick Harvey",23,"DE",16,16,252,"6-5","Florida","11/9/1986","1",7,"Jacksonville Jaguars / 1st / 8th pick / 2008"
"23",97,"Reggie Hayward",30,"de",1,1,270,"6-5","Iowa St.","3/14/1979","8",0,"Denver Broncos / 3rd / 87th pick / 2001"
"24",98,"John Henderson",30,"DT",15,15,328,"6-7","Tennessee","1/9/1979","7",6,"Jacksonville Jaguars / 1st / 9th pick / 2002"
"25",81,"Torry Holt",33,"WR",15,12,190,"6-0","North Carolina St.","6/5/1976","10",7,"St. Louis Rams / 1st / 6th pick / 1999"
"26",16,"Nate Hughes",24,"",8,0,186,"6-0","Alcorn St.","1/18/1985","Rook",1,""
"27",51,"Clint Ingram",26,"LB",13,12,240,"6-1","Oklahoma","3/21/1983","3",5,"Jacksonville Jaguars / 3rd / 80th pick / 2006"
"28",59,"Brian Iwuh",25,"lb",15,2,225,"5-11","Colorado","3/8/1984","3",2,""
"29",23,"Rashad Jennings",24,"",15,0,234,"6-1","Liberty","3/26/1985","Rook",2,"Jacksonville Jaguars / 7th / 250th pick / 2009"
"30",33,"Greg Jones",28,"fb",13,7,248,"6-1","Florida St.","5/9/1981","5",0,"Jacksonville Jaguars / 2nd / 55th pick / 2004"
"31",32,"Maurice Jones-Drew*",24,"RB",16,16,205,"5-8","UCLA","3/23/1985","3",13,"Jacksonville Jaguars / 2nd / 60th pick / 2006"
"32",96,"Terrance Knighton",23,"DT",16,16,295,"6-2","Temple","7/4/1986","Rook",7,"Jacksonville Jaguars / 3rd / 72nd pick / 2009"
"33",66,"Derek Landri",26,"",7,0,281,"6-3","Notre Dame","9/21/1983","2",1,"Jacksonville Jaguars / 5th / 166th pick / 2007"
"34",89,"Marcedes Lewis",25,"TE",15,15,255,"6-6","UCLA","5/19/1984","3",5,"Jacksonville Jaguars / 1st / 28th pick / 2006"
"35",67,"Vince Manuwai",29,"LG",16,16,312,"6-2","Hawaii","7/12/1980","6",8,"Jacksonville Jaguars / 3rd / 72nd pick / 2003"
"36",27,"Rashean Mathis",29,"CB",10,10,200,"6-1","Bethune-Cookman","8/27/1980","6",4,"Jacksonville Jaguars / 2nd / 39th pick / 2003"
"37",12,"Luke McCown",28,"",3,0,208,"6-3","Louisiana Tech","7/12/1981","5",0,"Cleveland Browns / 4th / 106th pick / 2004"
"38",NA,"Brad Meester",32,"C",16,16,300,"6-3","Northern Iowa","3/23/1977","9",8,"Jacksonville Jaguars / 2nd / 60th pick / 2000"
"39",35,"William Middleton",23,"",12,0,193,"5-10","Furman","7/28/1986","Rook",1,"Atlanta Falcons / 5th / 138th pick / 2009"
"40",86,"Zach Miller",25,"",14,0,233,"6-4","Nebraska-Omaha","10/4/1984","Rook",2,"Jacksonville Jaguars / 6th / 180th pick / 2009"
"41",NA,"Eugene Monroe",22,"LT",15,13,310,"6-5","Virginia","4/18/1987","Rook",6,"Jacksonville Jaguars / 1st / 8th pick / 2009"
"42",94,"Jeremy Navarre",22,"",6,0,283,"6-3","Maryland","3/16/1987","Rook",0,""
"43",25,"Reggie Nelson",26,"FS",16,14,198,"6-0","Florida","9/21/1983","2",5,"Jacksonville Jaguars / 1st / 21st pick / 2007"
"44",77,"Uche Nwaneri",25,"RG",16,13,303,"6-3","Purdue","3/20/1984","2",6,"Jacksonville Jaguars / 5th / 149th pick / 2007"
"45",24,"Montell Owens",25,"",16,0,219,"5-10","Maine","5/4/1984","3",0,""
"46",93,"Greg Peterson",25,"",2,0,286,"6-5","North Carolina Central","1/21/1984","2",0,"Tampa Bay Buccaneers / 5th / 141st pick / 2007"
"47",3,"Adam Podlesh",26,"",16,0,202,"5-11","Maryland","8/11/1983","2",1,"Jacksonville Jaguars / 4th / 101st pick / 2007"
"48",88,"Zach Potter",23,"te",1,1,280,"6-7","Nebraska","5/4/1986","Rook",0,""
"49",26,"Brian Russell",31,"fs",9,1,204,"6-2","San Diego St.","2/5/1978","7",1,""
"50",10,"Josh Scobee",27,"",16,0,191,"6-1","Louisiana Tech","6/23/1982","5",1,"Jacksonville Jaguars / 5th / 137th pick / 2004"
"51",55,"Adam Seward",27,"",3,0,253,"6-3","UNLV","6/15/1982","4",0,"Carolina Panthers / 5th / 149th pick / 2005"
"52",11,"Mike Sims-Walker",25,"WR",15,14,197,"6-2","Central Florida","11/21/1984","1",8,"Jacksonville Jaguars / 3rd / 79th pick / 2007"
"53",26,"Anthony Smith",26,"fs",8,2,190,"5-11","Syracuse","9/20/1983","3",2,"Pittsburgh Steelers / 3rd / 83rd pick / 2006"
"54",53,"Bryan Smith",26,"de",6,2,226,"6-2","McNeese St.","11/29/1983","1",1,"Philadelphia Eagles / 3rd / 80th pick / 2008"
"55",52,"Daryl Smith",27,"LB",16,16,235,"6-2","Georgia Tech","3/14/1982","5",7,"Jacksonville Jaguars / 2nd / 39th pick / 2004"
"56",95,"Montavious Stanley",28,"",15,0,314,"6-2","Louisville","10/10/1981","3",1,"Dallas Cowboys / 6th / 182nd pick / 2006"
"57",31,"Scott Starks",26,"",5,0,172,"5-9","Wisconsin","6/27/1983","4",0,"Jacksonville Jaguars / 3rd / 87th pick / 2005"
"58",80,"Mike Thomas",22,"wr",14,4,187,"5-8","Arizona","6/4/1987","Rook",5,"Jacksonville Jaguars / 4th / 107th pick / 2009"
"59",NA,"Tra Thomas",35,"lt",8,3,349,"6-7","Florida St.","11/20/1974","11",2,"Philadelphia Eagles / 1st / 11th pick / 1998"
"60",19,"Tiquan Underwood",22,"",3,0,175,"6-1","Rutgers","2/17/1987","Rook",0,"Jacksonville Jaguars / 7th / 253rd pick / 2009"
"61",85,"Ernest Wilford",30,"te",15,7,218,"6-4","Virginia Tech","1/14/1979","5",1,"Jacksonville Jaguars / 4th / 120th pick / 2004"
"62",90,"Julius Williams",23,"de",11,1,258,"6-2","Connecticut","7/19/1986","Rook",1,""
"63",NA,"Maurice Williams",30,"rg",5,4,310,"6-5","Michigan","1/26/1979","8",2,"Jacksonville Jaguars / 2nd / 43rd pick / 2001"
"64",84,"Troy Williamson",26,"wr",2,1,203,"6-1","South Carolina","4/30/1983","4",0,"Minnesota Vikings / 1st / 7th pick / 2005"
"65",38,"Brian Witherspoon",24,"",7,0,175,"5-10","Stillman","6/5/1985","1",0,""
"66",93,"James Wyche",27,"",2,0,263,"6-5","Syracuse","4/19/1982","Rook",0,"Jacksonville Jaguars / 7th / 213th pick / 2006"
"67",NA,"Team Total",26.2,"",16,NA,240.2,"6-2.0","","","2.9",NA,""
