"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",2,"Leo Araguz",33,"",2,0,190,"5-11","S.F. Austin","1/18/1970","7",0,""
"2",33,"John Avery",27,"",6,0,188,"5-9","Mississippi","1/11/1976","5",0,"Miami Dolphins / 1st / 29th pick / 1998"
"3",85,"D'Wayne Bates",28,"WR",10,8,212,"6-2","Northwestern","12/4/1975","4",2,"Chicago Bears / 3rd / 71st pick / 1999"
"4",23,"Michael Bennett",25,"rb",8,7,211,"5-9","Wisconsin","8/13/1978","2",5,"Minnesota Vikings / 1st / 27th pick / 2001"
"5",45,"Sean Berton",24,"",16,0,272,"6-4","West Virginia,North Carolina St.","10/31/1979","Rook",0,""
"6",54,"Greg Biekert",34,"MLB",16,16,253,"6-2","Colorado","3/14/1969","10",6,"Los Angeles Raiders / 7th / 181st pick / 1993"
"7",78,"Matt Birk*",27,"C",16,16,300,"6-4","Harvard","7/23/1976","5",16,"Minnesota Vikings / 6th / 173rd pick / 1998"
"8",42,"Jack Brewer",24,"",6,0,190,"6-0","SMU,Minnesota","1/8/1979","1",0,""
"9",81,"Nate Burleson",22,"WR",16,9,192,"6-0","Nevada","8/19/1981","Rook",5,"Minnesota Vikings / 3rd / 71st pick / 2003"
"10",16,"Kelly Campbell",23,"wr",15,6,173,"5-10","Georgia Tech","7/23/1980","1",6,""
"11",34,"Doug Chapman",26,"",4,0,213,"5-10","Marshall","8/22/1977","2",0,"Minnesota Vikings / 3rd / 88th pick / 2000"
"12",21,"Corey Chavous*",27,"SS",16,16,205,"6-1","Vanderbilt","1/5/1976","5",9,"Arizona Cardinals / 2nd / 33rd pick / 1998"
"13",55,"Chris Claiborne",25,"LB",12,12,259,"6-3","USC","7/26/1978","4",6,"Detroit Lions / 1st / 9th pick / 1999"
"14",89,"Kenny Clark",25,"",1,0,217,"6-1","Central Florida","5/14/1978","Rook",0,""
"15",1,"Jose Cortez",28,"",2,0,200,"5-11","Oregon St.","5/27/1975","4",0,""
"16",52,"Henri Crockett",29,"LB",16,15,240,"6-2","Florida St.","10/28/1974","6",5,"Atlanta Falcons / 4th / 100th pick / 1997"
"17",11,"Daunte Culpepper*",26,"QB",14,14,264,"6-4","Central Florida","1/28/1977","4",16,"Minnesota Vikings / 1st / 11th pick / 1999"
"18",86,"Nick Davis",24,"",1,0,180,"6-0","Wisconsin","10/6/1979","1",0,""
"19",71,"David Dixon",34,"RG",16,16,343,"6-5","Arizona St.","1/5/1969","9",10,"New England Patriots / 9th / 232nd pick / 1992"
"20",8,"Aaron Elling",25,"",16,0,201,"6-2","George Fox,Wyoming","5/31/1978","Rook",2,""
"21",12,"Gus Frerotte",32,"qb",16,2,237,"6-3","Tulsa","7/31/1971","9",2,"Washington Redskins / 7th / 197th pick / 1994"
"22",83,"Hunter Goodwin",31,"te",16,5,268,"6-5","Texas A&M-Kingsville,Texas A&M","10/10/1972","7",0,"Minnesota Vikings / 4th / 97th pick / 1996"
"23",56,"E.J. Henderson",23,"",16,0,245,"6-1","Maryland","8/3/1980","Rook",2,"Minnesota Vikings / 2nd / 40th pick / 2003"
"24",99,"Chris Hovan",25,"DT",16,16,296,"6-2","Boston Col.","5/12/1978","3",6,"Minnesota Vikings / 1st / 25th pick / 2000"
"25",82,"Keenan Howry",22,"wr",16,1,172,"5-10","Oregon","6/17/1981","Rook",0,"Minnesota Vikings / 7th / 221st pick / 2003"
