"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",95,"Sam Adams",30,"LDT",15,15,350,"6-3","Texas A&M","6/13/1973","9",9,"Seattle Seahawks / 1st / 8th pick / 1994"
"2",89,"Sam Aiken",23,"",5,0,204,"6-2","North Carolina","12/14/1980","Rook",0,"Buffalo Bills / 4th / 127th pick / 2003"
"3",97,"Justin Bannan",24,"ldt",14,1,305,"6-3","Colorado","4/18/1979","1",2,"Buffalo Bills / 5th / 139th pick / 2002"
"4",11,"Drew Bledsoe",31,"QB",16,16,238,"6-5","Washington St.","2/14/1972","10",7,"New England Patriots / 1st / 1st pick / 1993"
"5",86,"Antonio Brown",25,"",16,0,175,"5-10","West Virginia","3/3/1978","Rook",0,""
"6",79,"Ruben Brown*",31,"LG",15,15,300,"6-3","Pittsburgh","2/13/1972","8",7,"Buffalo Bills / 1st / 14th pick / 1995"
"7",5,"Travis Brown",26,"",2,0,215,"6-3","Northern Arizona","7/17/1977","3",0,""
"8",35,"Joe Burns",24,"rb",16,1,215,"5-9","Georgia Tech","9/15/1979","1",1,""
"9",84,"Mark Campbell",28,"TE",16,11,255,"6-6","Michigan","12/6/1975","4",2,""
"10",22,"Nate Clements",24,"RCB",16,16,209,"6-0","Ohio St.","12/12/1979","2",9,"Buffalo Bills / 1st / 21st pick / 2001"
"11",85,"Clarence Coleman",23,"",14,0,193,"5-10","Ferris St.","6/4/1980","Rook",1,""
"12",41,"Phillip Crosby",27,"",3,0,242,"6-0","Tennessee","11/5/1976","2",0,""
"13",55,"Angelo Crowell",22,"",6,0,235,"6-1","Virginia","8/16/1981","Rook",0,"Buffalo Bills / 3rd / 94th pick / 2003"
"14",92,"Ryan Denney",26,"DE",16,13,275,"6-7","BYU","6/15/1977","1",7,"Buffalo Bills / 2nd / 61st pick / 2002"
"15",54,"Jon Dorenbos",23,"",16,0,250,"6-0","Texas-El Paso","7/21/1980","Rook",1,""
"16",98,"Ron Edwards",24,"",5,0,320,"6-3","Texas A&M","7/12/1979","2",1,"Buffalo Bills / 3rd / 76th pick / 2001"
"17",59,"London Fletcher",28,"MLB",16,16,245,"5-10","John Carroll","5/19/1975","5",9,""
"18",33,"Sam Gash",34,"FB",16,10,242,"6-0","Penn St.","3/7/1969","11",1,"New England Patriots / 8th / 205th pick / 1992"
"19",53,"Mario Haggan",23,"",1,0,248,"6-3","Mississippi St.","3/3/1980","Rook",0,"Buffalo Bills / 7th / 228th pick / 2003"
"20",20,"Travis Henry",25,"RB",15,15,215,"5-9","Tennessee","10/29/1978","2",9,"Buffalo Bills / 2nd / 58th pick / 2001"
"21",75,"Jonas Jennings",26,"LT",11,11,325,"6-3","Georgia","11/21/1977","2",4,"Buffalo Bills / 3rd / 95th pick / 2001"
"22",90,"Chris Kelsay",24,"",16,0,275,"6-4","Nebraska","10/31/1979","Rook",2,"Buffalo Bills / 2nd / 48th pick / 2003"
"23",9,"Rian Lindell",26,"",16,0,235,"6-3","Washington St.","1/20/1977","3",2,""
"24",24,"Terrence McGee",23,"cb",14,2,195,"5-9","NW State (LA)","10/14/1980","Rook",2,"Buffalo Bills / 4th / 111th pick / 2003"
"25",91,"Keith McKenzie",30,"",6,0,267,"6-3","Ball St.","10/17/1973","7",1,"Green Bay Packers / 7th / 252nd pick / 1996"
"26",36,"Lawyer Milloy",30,"SS",16,16,210,"6-0","Washington","11/14/1973","7",8,"New England Patriots / 2nd / 36th pick / 1996"
