"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",57,"Allen Aldridge",25,"MLB",16,15,254,"6-1","Houston","5/30/1972","3",7,"Denver Broncos / 2nd / 51st pick / 1994"
"2",83,"Flipper Anderson",32,"",4,0,175,"6-0","UCLA","3/7/1965","9",0,"Los Angeles Rams / 2nd / 46th pick / 1988"
"3",27,"Steve Atwater",31,"FS",15,15,218,"6-3","Arkansas","10/28/1966","8",6,"Denver Broncos / 1st / 20th pick / 1989"
"4",3,"Scott Bentley",23,"",1,0,203,"6-0","Florida St.","4/10/1974","Rook",0,""
"5",34,"Tyrone Braxton",33,"SS",16,16,185,"5-11","North Dakota St.","12/17/1964","10",7,"Denver Broncos / 12th / 334th pick / 1987"
"6",6,"Bubby Brister",35,"",1,0,205,"6-3","Tulane,La-Monroe","8/15/1962","11",0,"Pittsburgh Steelers / 3rd / 67th pick / 1986"
"7",70,"Jamie Brown",25,"t",11,2,320,"6-8","Florida A&M","4/24/1972","2",2,"Denver Broncos / 4th / 121st pick / 1995"
"8",56,"Keith Burns",25,"",16,0,235,"6-2","Oklahoma St.","5/16/1972","3",1,"Denver Broncos / 7th / 210th pick / 1994"
"9",59,"Glenn Cadrez",27,"",16,0,240,"6-3","Houston","1/2/1970","5",1,"New York Jets / 6th / 154th pick / 1992"
"10",89,"Dwayne Carswell",25,"te",16,3,290,"6-3","Liberty","1/18/1972","3",1,""
"11",86,"Byron Chamberlain",26,"",10,0,250,"6-1","Missouri,Wayne State (NE)","10/17/1971","2",0,"Denver Broncos / 7th / 222nd pick / 1995"
"12",39,"Ray Crockett",30,"LCB",16,16,185,"5-10","Baylor","1/5/1967","8",6,"Detroit Lions / 4th / 86th pick / 1989"
"13",30,"Terrell Davis*+",25,"RB",15,15,206,"5-11","Long Beach St.,Georgia","10/28/1972","2",19,"Denver Broncos / 6th / 196th pick / 1995"
"14",63,"David Diaz-Infante",33,"lg",16,7,291,"6-3","San Jose St.","3/31/1964","10",5,""
"15",33,"Dedrick Dodge",30,"db",16,1,184,"6-2","Florida St.","6/14/1967","6",1,""
"16",1,"Jason Elam",27,"K",15,0,200,"5-11","Hawaii","3/8/1970","4",2,"Denver Broncos / 3rd / 70th pick / 1993"
"17",7,"John Elway*",37,"QB",16,16,215,"6-3","Stanford","6/28/1960","14",18,"Baltimore Colts / 1st / 1st pick / 1983"
"18",82,"David Gamble",26,"",2,0,190,"6-1","New Hampshire","6/14/1971","Rook",0,""
"19",23,"Darrien Gordon",27,"PR",16,16,184,"5-11","Stanford","11/14/1970","4",17,"San Diego Chargers / 1st / 22nd pick / 1993"
"20",85,"Willie Green",31,"wr",16,1,185,"6-4","Mississippi","4/2/1966","6",3,"Detroit Lions / 8th / 194th pick / 1990"
"21",29,"Howard Griffith",30,"FB",15,13,230,"6-0","Illinois","11/17/1967","4",1,"Indianapolis Colts / 9th / 236th pick / 1991"
