"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",36,"Darian Barnes",28,"fb",3,2,250,"6-2","Rutgers,Hampton","2/29/1980","6",0,""
"2",96,"Copeland Bryan",25,"",15,0,253,"6-3","Arizona","7/14/1983","1",2,""
"3",53,"Marcus Buggs",23,"",4,0,223,"5-10","Vanderbilt","9/21/1985","Rook",0,""
"4",60,"Brad Butler",25,"RG",13,13,310,"6-7","Virginia","9/18/1983","2",6,"Buffalo Bills / 5th / 143rd pick / 2006"
"5",73,"Kirk Chambers",29,"lt",16,4,307,"6-7","Stanford","3/19/1979","4",3,"Cleveland Browns / 6th / 176th pick / 2004"
"6",27,"Reggie Corner",25,"cb",12,2,175,"5-10","Akron","11/17/1983","Rook",2,"Buffalo Bills / 4th / 114th pick / 2008"
"7",57,"Jon Corto",24,"",16,0,208,"6-0","Sacred Heart","9/13/1984","Rook",2,""
"8",54,"Blake Costanzo",24,"",16,0,235,"6-2","Lafayette","4/14/1984","1",1,""
"9",92,"Ryan Denney",31,"DE",16,11,275,"6-7","BYU","6/15/1977","6",6,"Buffalo Bills / 2nd / 61st pick / 2002"
"10",52,"John DiGiorgio",26,"",6,0,225,"6-2","Saginaw Valley St.","6/29/1982","2",0,""
"11",66,"Derrick Dockery",28,"LG",16,16,345,"6-6","Texas","9/7/1980","5",7,"Washington Redskins / 3rd / 81st pick / 2003"
"12",5,"Trent Edwards",25,"QB",14,14,231,"6-4","Stanford","10/30/1983","1",9,"Buffalo Bills / 3rd / 92nd pick / 2007"
"13",93,"Chris Ellis",23,"",7,0,260,"6-4","Virginia Tech","2/11/1985","Rook",1,"Buffalo Bills / 3rd / 72nd pick / 2008"
"14",56,"Keith Ellison",24,"LB",16,14,229,"6-1","San Diego St.,Oregon St.","2/6/1984","2",7,"Buffalo Bills / 6th / 178th pick / 2006"
"15",83,"Lee Evans",27,"WR",16,16,202,"5-10","Wisconsin","3/11/1981","4",10,"Buffalo Bills / 1st / 13th pick / 2004"
