"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",85,"Julius Adams",34,"RDE",9,9,270,"6-3","Texas Southern","4/26/1948","11",8,"New England Patriots / 2nd / 27th pick / 1971"
"2",55,"Don Blackmon",24,"ROLB",9,9,235,"6-3","Tulsa","3/14/1958","1",10,"New England Patriots / 4th / 102nd pick / 1981"
"3",88,"Morris Bradshaw",30,"WR",8,5,195,"6-1","Ohio St.","10/19/1952","8",2,"Oakland Raiders / 4th / 93rd pick / 1974"
"4",58,"Pete Brock",28,"C",9,9,267,"6-5","Colorado","7/14/1954","6",6,"New England Patriots / 1st / 12th pick / 1976"
"5",81,"Preston Brown",24,"wr",9,4,184,"5-10","Vanderbilt","3/2/1958","2",2,"New England Patriots / 6th / 160th pick / 1980"
"6",3,"Rich Camarillo",23,"P",9,0,202,"5-11","Washington","11/29/1959","1",4,""
"7",12,"Matt Cavanaugh",26,"qb",7,3,212,"6-2","Pittsburgh","10/27/1956","3",3,"New England Patriots / 2nd / 50th pick / 1978"
"8",26,"Raymond Clayborn",27,"RCB",9,9,186,"6-0","Texas","1/2/1955","5",7,"New England Patriots / 1st / 16th pick / 1977"
"9",33,"Tony Collins",23,"RB",9,9,208,"5-11","East Carolina","5/27/1959","1",10,"New England Patriots / 2nd / 47th pick / 1981"
"10",44,"Larry Cowan",22,"",6,0,194,"5-11","Jackson St.","7/11/1960","Rook",0,"Miami Dolphins / 7th / 192nd pick / 1982"
"11",91,"George Crump",23,"",9,0,260,"6-4","East Carolina","7/22/1959","Rook",1,"New England Patriots / 4th / 85th pick / 1982"
"12",75,"Bob Cryder",26,"t",9,3,275,"6-4","Alabama","9/7/1956","4",3,"New England Patriots / 1st / 18th pick / 1978"
"13",39,"Sam Cunningham",32,"rb",6,2,226,"6-3","USC","8/15/1950","9",0,"New England Patriots / 1st / 11th pick / 1973"
"14",87,"Lin Dawson",23,"te",8,4,240,"6-3","North Carolina St.","6/24/1959","1",3,"New England Patriots / 8th / 212th pick / 1981"
"15",47,"Paul Dombroski",26,"",9,0,185,"6-0","Hawaii,Linfield","8/8/1956","2",1,""
"16",43,"Vagas Ferguson",25,"",2,0,204,"6-1","Notre Dame","3/6/1957","2",0,"New England Patriots / 1st / 25th pick / 1980"
"17",10,"Tom Flick",24,"",3,0,190,"6-2","Washington","8/30/1958","1",0,"Washington Redskins / 4th / 90th pick / 1981"
"18",59,"Tim Golden",23,"",9,0,220,"6-1","Florida","11/15/1959","Rook",1,""
"19",14,"Steve Grogan",29,"QB",6,6,210,"6-4","Kansas St.","7/24/1953","7",5,"New England Patriots / 5th / 116th pick / 1975"
"20",68,"Darryl Haley",21,"",9,0,269,"6-4","Utah","2/16/1961","Rook",1,"New England Patriots / 2nd / 55th pick / 1982"
"21",73,"John Hannah*",31,"LG",8,8,265,"6-2","Alabama","4/4/1951","9",9,"New England Patriots / 1st / 4th pick / 1973"
"22",80,"Don Hasselbeck",27,"TE",9,5,245,"6-7","Colorado","4/1/1955","5",3,"New England Patriots / 2nd / 52nd pick / 1977"
"23",40,"Mike Haynes*",29,"LCB",9,9,192,"6-2","Arizona St.","7/1/1953","6",14,"New England Patriots / 1st / 5th pick / 1976"
"24",70,"Luther Henson",23,"",8,0,275,"6-0","Ohio St.","3/25/1959","Rook",1,""
"25",76,"Brian Holloway",23,"LT",9,9,284,"6-7","Stanford","7/25/1959","1",6,"New England Patriots / 1st / 19th pick / 1981"
"26",51,"Brian Ingram",23,"",8,0,236,"6-4","Tennessee","10/31/1959","Rook",1,"New England Patriots / 4th / 111th pick / 1982"
"27",38,"Roland James",24,"SS",7,7,191,"6-2","Tennessee","2/18/1958","2",6,"New England Patriots / 1st / 14th pick / 1980"
"28",83,"Cedric Jones",22,"",2,0,184,"6-1","Duke","6/1/1960","Rook",0,"New England Patriots / 3rd / 56th pick / 1982"
"29",74,"Shelby Jordan",30,"RT",9,9,260,"6-7","Washington (MO)","1/23/1952","7",6,"Houston Oilers / 7th / 157th pick / 1973"
"30",22,"Keith Lee",25,"db",9,2,192,"5-11","Colorado St.","12/22/1957","1",2,"Buffalo Bills / 5th / 129th pick / 1980"
"31",31,"Fred Marion",23,"",9,0,192,"6-2","Miami (FL)","1/2/1959","Rook",1,"New England Patriots / 5th / 112th pick / 1982"
"32",50,"Larry McGrew",25,"LOLB",8,8,233,"6-5","USC","7/23/1957","2",7,"New England Patriots / 2nd / 45th pick / 1980"
"33",2,"Dan Miller",22,"",2,0,172,"5-10","Miami (FL)","12/30/1960","Rook",0,"Washington Redskins / 11th / 281st pick / 1982"
"34",86,"Stanley Morgan",27,"WR",9,9,181,"5-11","Tennessee","2/17/1955","5",9,"New England Patriots / 1st / 25th pick / 1977"
"35",57,"Steve Nelson",31,"LILB",9,9,230,"6-2","Augsburg,North Dakota St.","4/26/1951","8",7,"New England Patriots / 2nd / 34th pick / 1974"
"36",98,"Dennis Owens",22,"",9,0,257,"6-1","North Carolina St.","2/24/1960","Rook",2,""
"37",7,"Rex Robinson",23,"",3,0,205,"5-11","Georgia","3/17/1959","Rook",0,"Cincinnati Bengals / 6th / 146th pick / 1981"
"38",25,"Rick Sanford",25,"FS",9,9,192,"6-1","South Carolina","1/9/1957","3",8,"New England Patriots / 1st / 25th pick / 1979"
"39",77,"Kenneth Sims",23,"LDE",9,9,272,"6-5","Texas","10/31/1959","Rook",8,"New England Patriots / 1st / 1st pick / 1982"
"40",1,"John Smith",33,"K",4,0,186,"6-0","King Alfred's (England),South (England)","12/30/1949","8",1,""
"41",27,"Ricky Smith",22,"KR",9,0,182,"6-0","Alabama St.","7/20/1960","Rook",1,"New England Patriots / 6th / 141st pick / 1982"
"42",78,"Ron Spears",23,"",7,0,255,"6-6","San Diego St.","11/23/1959","Rook",1,""
"43",30,"Mosi Tatupu",27,"",9,0,227,"6-0","USC","4/26/1955","4",2,"New England Patriots / 8th / 215th pick / 1978"
"44",45,"Greg Taylor",24,"",1,0,175,"5-8","Virginia","10/23/1958","Rook",0,"New England Patriots / 12th / 308th pick / 1982"
"45",56,"Andre Tippett",23,"lb",9,1,240,"6-3","Iowa","12/27/1959","Rook",2,"New England Patriots / 2nd / 41st pick / 1982"
"46",82,"Ken Toler",23,"",9,0,195,"6-2","Mississippi","4/9/1959","1",1,"New England Patriots / 7th / 185th pick / 1981"
"47",34,"Mark van Eeghen",30,"FB",9,5,223,"6-2","Colgate","4/19/1952","8",4,"Oakland Raiders / 3rd / 75th pick / 1974"
"48",24,"Robert Weathers",22,"rb",6,2,220,"6-2","Arizona St.","9/13/1960","Rook",1,"New England Patriots / 2nd / 40th pick / 1982"
"49",53,"Clayton Weishuhn",23,"RILB",9,9,220,"6-2","Angelo State (TX)","10/7/1959","Rook",8,"New England Patriots / 3rd / 60th pick / 1982"
"50",62,"Dwight Wheeler",27,"",9,0,269,"6-3","Tennessee St.","1/13/1955","4",1,"New England Patriots / 4th / 102nd pick / 1978"
"51",49,"Brian Williams",25,"",1,0,240,"6-5","Southern","10/14/1957","Rook",0,"Minnesota Vikings / 12th / 320th pick / 1981"
"52",72,"Lester Williams",23,"NT",9,9,275,"6-3","Miami (FL)","1/19/1959","Rook",8,"New England Patriots / 1st / 27th pick / 1982"
"53",61,"Ron Wooten",23,"RG",9,7,274,"6-4","North Carolina","6/28/1959","Rook",5,"New England Patriots / 6th / 157th pick / 1981"
"54",54,"John Zamberlin",26,"",8,0,230,"6-2","Pacific Lutheran","2/13/1956","3",1,"New England Patriots / 5th / 135th pick / 1979"
"55",NA,"Team Total",25.4,"",9,NA,223.7,"6-2.0","","","2.7",NA,""
