"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",35,"Phillip Adams",22,"",15,0,193,"6-0","South Carolina St.","7/20/1988","Rook",1,"San Francisco 49ers / 7th / 224th pick / 2010"
"2",9,"Shane Andrus",30,"",2,0,214,"5-11","Murray St.,West. Kentucky","10/2/1980","1",0,""
"3",64,"David Baas",29,"C",16,16,319,"6-4","Michigan","9/28/1981","5",7,"San Francisco 49ers / 2nd / 33rd pick / 2005"
"4",NA,"Alex Boone",23,"",1,0,330,"6-7","Ohio St.","5/4/1987","Rook",0,""
"5",53,"NaVorro Bowman",22,"mlb",16,1,230,"6-1","Penn St.","5/28/1988","Rook",2,"San Francisco 49ers / 3rd / 91st pick / 2010"
"6",NA,"Diyral Briggs",25,"",1,0,230,"6-4","Bowling Green","10/31/1985","1",0,""
"7",26,"Tramaine Brock",22,"",3,0,197,"5-10","Mississippi Gulf Coast J.C.; Bellhaven","8/20/1988","Rook",0,""
"8",55,"Ahmad Brooks",26,"lb",15,1,255,"6-4","Virginia","3/14/1984","4",2,"Cincinnati Bengals / 3rd / 2006 Supp"
"9",25,"Tarell Brown",25,"",15,0,190,"5-11","Texas","1/6/1985","3",2,"San Francisco 49ers / 5th / 147th pick / 2007"
"10",82,"Nate Byham",22,"te",14,3,268,"6-4","Pittsburgh","6/27/1988","Rook",0,"San Francisco 49ers / 6th / 182nd pick / 2010"
"11",5,"David Carr",31,"",1,0,215,"6-3","Fresno St.","7/21/1979","8",0,"Houston Texans / 1st / 1st pick / 2002"
"12",22,"Nate Clements",31,"RCB",16,16,209,"6-0","Ohio St.","12/12/1979","9",7,"Buffalo Bills / 1st / 21st pick / 2001"
"13",83,"Colin Cloherty",23,"",2,0,245,"6-2","Brown","9/16/1987","1",0,""
"14",15,"Michael Crabtree",23,"WR",16,15,215,"6-2","Texas Tech","9/14/1987","1",6,"San Francisco 49ers / 1st / 10th pick / 2009"
"15",76,"Anthony Davis",21,"RT",16,16,323,"6-5","Rutgers","10/11/1989","Rook",7,"San Francisco 49ers / 1st / 11th pick / 2010"
"16",85,"Vernon Davis",26,"TE",16,16,250,"6-3","Maryland","1/31/1984","4",7,"San Francisco 49ers / 1st / 6th pick / 2006"
"17",24,"Anthony Dixon",23,"",16,0,239,"6-1","Mississippi St.","9/24/1987","Rook",1,"San Francisco 49ers / 6th / 173rd pick / 2010"
"18",93,"Demetric Evans",31,"",16,0,289,"6-3","Georgia","9/3/1979","9",1,""
"19",92,"Aubrayo Franklin",30,"NT",16,16,320,"6-1","Tennessee","8/27/1980","7",7,"Baltimore Ravens / 5th / 146th pick / 2003"
"20",59,"Thaddeus Gibson",23,"",2,0,240,"6-2","Ohio St.","10/21/1987","Rook",0,"Pittsburgh Steelers / 4th / 116th pick / 2010"
"21",19,"Ted Ginn",25,"",13,0,178,"5-11","Ohio St.","4/12/1985","3",2,"Miami Dolphins / 1st / 9th pick / 2007"
"22",38,"Dashon Goldson",26,"FS",16,16,205,"6-2","Washington","9/18/1984","3",7,"San Francisco 49ers / 4th / 126th pick / 2007"
"23",21,"Frank Gore",27,"RB",11,11,215,"5-9","Miami (FL)","5/14/1983","5",8,"San Francisco 49ers / 3rd / 65th pick / 2005"
"24",98,"Parys Haralson",26,"LB",15,15,253,"6-1","Tennessee","1/24/1984","4",6,"San Francisco 49ers / 5th / 140th pick / 2006"
"25",NA,"Jason Hill",25,"",2,0,204,"6-1","Washington St.","2/20/1985","3",0,"San Francisco 49ers / 3rd / 76th pick / 2007"
"26",NA,"Mike Iupati",23,"LG",16,16,329,"6-5","Idaho","5/12/1987","Rook",7,"San Francisco 49ers / 1st / 17th pick / 2010"
"27",95,"Ricky Jean-Francois",24,"",16,0,295,"6-3","LSU","11/23/1986","1",1,"San Francisco 49ers / 7th / 244th pick / 2009"
"28",86,"Brian Jennings",34,"",16,0,245,"6-5","Arizona St.","10/14/1976","10",0,"San Francisco 49ers / 7th / 230th pick / 2000"
"29",58,"Alex Joseph",22,"",1,0,238,"6-2","Temple","7/6/1988","Rook",0,""
"30",57,"Keaton Kristick",22,"",6,0,234,"6-3","Oregon St.","4/25/1988","Rook",0,""
"31",54,"Travis LaBoy",29,"",14,0,249,"6-4","Utah St.,Hawaii","8/20/1981","6",2,"Tennessee Titans / 2nd / 42nd pick / 2004"
"32",99,"Manny Lawson",26,"LB",16,16,240,"6-5","North Carolina St.","7/3/1984","4",7,"San Francisco 49ers / 1st / 22nd pick / 2006"
"33",4,"Andy Lee",28,"",16,0,205,"6-0","Pittsburgh","8/11/1982","6",3,"San Francisco 49ers / 6th / 188th pick / 2004"
"34",22,"Michael Lewis",30,"ss",3,3,211,"6-1","Colorado","4/29/1980","8",1,"Philadelphia Eagles / 2nd / 58th pick / 2002"
"35",40,"Chris Maragos",23,"",3,0,200,"5-10","Wisconsin","1/6/1987","Rook",0,""
"36",23,"Taylor Mays",22,"ss",16,6,231,"6-3","USC","2/7/1988","Rook",3,"San Francisco 49ers / 2nd / 49th pick / 2010"
"37",91,"Ray McDonald",26,"",16,0,276,"6-4","Florida","9/20/1984","3",2,"San Francisco 49ers / 3rd / 97th pick / 2007"
"38",84,"Josh Morgan",25,"WR",16,11,218,"6-0","Virginia Tech","6/20/1985","2",5,"San Francisco 49ers / 6th / 174th pick / 2008"
"39",6,"Joe Nedney",37,"",9,0,225,"6-5","San Jose St.","3/22/1973","14",2,""
"40",44,"Moran Norris",32,"FB",16,11,250,"6-1","Kansas","6/16/1978","9",0,"New Orleans Saints / 4th / 115th pick / 2001"
