"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",80,"Jahine Arnold",25,"",3,0,187,"6-0","Fresno St.","6/19/1973","2",0,"Pittsburgh Steelers / 4th / 132nd pick / 1996"
"2",36,"Jerome Bettis",26,"RB",15,15,252,"5-11","Notre Dame","2/16/1972","5",6,"Los Angeles Rams / 1st / 10th pick / 1993"
"3",84,"Harold Bishop",28,"te",7,1,254,"6-4","LSU","4/8/1970","4",0,"Tampa Bay Buccaneers / 3rd / 69th pick / 1994"
"4",89,"Will Blackwell",23,"wr",16,1,190,"6-0","San Diego St.","7/9/1975","1",2,"Pittsburgh Steelers / 2nd / 53rd pick / 1997"
"5",29,"Lance Brown",26,"",16,0,200,"6-2","Indiana","2/2/1972","3",2,"Pittsburgh Steelers / 5th / 161st pick / 1995"
"6",87,"Mark Bruener",26,"TE",16,16,260,"6-4","Washington","9/16/1972","3",1,"Pittsburgh Steelers / 1st / 27th pick / 1995"
"7",83,"Andre Coleman",26,"",4,0,165,"5-9","Kansas St.","9/19/1972","4",0,"San Diego Chargers / 3rd / 70th pick / 1994"
"8",53,"Steve Conley",26,"",2,1,235,"6-5","Arkansas","1/18/1972","2",0,"Pittsburgh Steelers / 3rd / 72nd pick / 1996"
"9",78,"Chris Conrad",23,"t",6,1,301,"6-6","Fresno St.","5/27/1975","Rook",1,"Pittsburgh Steelers / 3rd / 66th pick / 1998"
"10",63,"Dermontti Dawson*+",33,"C",16,16,288,"6-2","Kentucky","6/17/1965","10",11,"Pittsburgh Steelers / 2nd / 44th pick / 1988"
"11",62,"Roger Duffy",31,"g",16,4,300,"6-3","Penn St.","7/16/1967","8",2,"New York Jets / 8th / 196th pick / 1990"
"12",83,"David Dunn",26,"KR",10,0,215,"6-3","Fresno St.","6/10/1972","3",1,"Cincinnati Bengals / 5th / 139th pick / 1995"
