"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",98,"Sam Adams",26,"LDT",13,13,350,"6-3","Texas A&M","6/13/1973","5",8,"Seattle Seahawks / 1st / 8th pick / 1994"
"2",83,"Karsten Bailey",22,"",2,0,205,"6-0","Auburn","4/26/1977","Rook",0,"Seattle Seahawks / 3rd / 82nd pick / 1999"
"3",63,"Frank Beede",26,"",10,0,296,"6-4","California,Panhandle State (OK)","5/1/1973","3",0,""
"4",20,"Jay Bellamy",27,"FS",16,16,200,"5-11","Rutgers","7/8/1972","5",10,""
"5",60,"Greg Bloedorn",27,"",9,0,278,"6-6","Cornell","11/15/1972","2",0,""
"6",19,"Fabien Bownes",27,"",15,0,185,"5-11","West. Illinois","2/29/1972","4",1,""
"7",94,"Chad Brown*",29,"ROLB",15,15,245,"6-2","Colorado","7/12/1970","6",13,"Pittsburgh Steelers / 2nd / 44th pick / 1993"
"8",34,"Reggie Brown",26,"fb",16,8,244,"6-0","Fresno St.","6/26/1973","3",2,"Seattle Seahawks / 3rd / 91st pick / 1996"
"9",26,"Chris Canty",23,"rcb",14,1,185,"5-9","Kansas St.","3/30/1976","2",0,"New England Patriots / 1st / 29th pick / 1997"
"10",90,"Antonio Cochran",23,"",4,0,299,"6-4","Georgia","6/21/1976","Rook",0,"Seattle Seahawks / 4th / 115th pick / 1999"
"11",93,"Phillip Daniels",26,"DE",16,16,290,"6-3","Georgia","3/4/1973","3",10,"Seattle Seahawks / 4th / 99th pick / 1996"
"12",81,"Sean Dawkins",28,"WR",16,13,215,"6-4","California","2/3/1971","6",9,"Indianapolis Colts / 1st / 16th pick / 1993"
"13",43,"Joey Eloms",23,"",4,0,181,"5-10","Indiana","4/4/1976","1",0,""
"14",86,"Christian Fauria",28,"TE",16,16,250,"6-4","Colorado","9/22/1971","4",3,"Seattle Seahawks / 2nd / 39th pick / 1995"
"15",10,"Jeff Feagles",33,"",16,0,215,"6-1","Miami (FL)","3/7/1966","11",2,""
"16",58,"Scott Fields",26,"",2,0,220,"6-2","USC","4/22/1973","3",0,""
"17",13,"Glenn Foley",29,"qb",3,1,210,"6-2","Boston Col.","10/10/1970","5",1,"New York Jets / 7th / 208th pick / 1994"
"18",21,"Randy Fuller",29,"",2,0,180,"5-10","Tennessee St.","6/2/1970","5",0,"Denver Broncos / 4th / 123rd pick / 1994"
"19",84,"Joey Galloway",28,"wr",8,4,197,"5-11","Ohio St.","11/20/1971","4",3,"Seattle Seahawks / 1st / 8th pick / 1995"
"20",53,"Kevin Glover",36,"c",6,6,278,"6-2","Maryland","6/17/1963","14",3,"Detroit Lions / 2nd / 34th pick / 1985"
"21",62,"Chris Gray",29,"C",16,10,308,"6-4","Auburn","6/19/1970","6",6,"Miami Dolphins / 5th / 132nd pick / 1993"
"22",30,"Ahman Green",22,"",14,0,217,"6-0","Nebraska","2/16/1977","1",1,"Seattle Seahawks / 3rd / 76th pick / 1998"
