"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",67,"Ethan Albright",31,"",16,0,283,"6-5","North Carolina","5/1/1971","7",1,""
"2",98,"Jessie Armstead",32,"LB",16,16,237,"6-1","Miami (FL)","10/26/1970","9",8,"New York Giants / 8th / 207th pick / 1993"
"3",56,"LaVar Arrington*",24,"LB",16,16,253,"6-3","Penn St.","6/20/1978","2",11,"Washington Redskins / 1st / 2nd pick / 2000"
"4",24,"Champ Bailey*",24,"LCB",16,16,192,"6-0","Georgia","6/22/1978","3",10,"Washington Redskins / 1st / 7th pick / 1999"
"5",4,"Bryan Barker",38,"",12,0,202,"6-1","Santa Clara","6/28/1964","12",1,""
"6",25,"Rashad Bauman",23,"cb",16,1,184,"5-8","Oregon","5/7/1979","Rook",1,"Washington Redskins / 3rd / 79th pick / 2002"
"7",46,"Ladell Betts",23,"",11,0,222,"5-10","Iowa","8/27/1979","Rook",3,"Washington Redskins / 2nd / 56th pick / 2002"
"8",23,"Bruce Branch",24,"",1,0,189,"5-11","Penn St.","9/14/1978","Rook",0,""
"9",59,"Wilbert Brown",25,"RG",14,9,320,"6-2","Houston","5/9/1977","3",4,""
"10",40,"Rock Cartwright",23,"",16,0,223,"5-7","Kansas St.","12/3/1979","Rook",1,"Washington Redskins / 7th / 257th pick / 2002"
"11",5,"Brett Conway",27,"",1,0,208,"6-2","Penn St.","3/8/1975","4",0,"Green Bay Packers / 3rd / 90th pick / 1997"
"12",8,"Jose Cortez",27,"",4,0,200,"5-11","Oregon St.","5/27/1975","3",0,""
"13",91,"Delbert Cowsette",25,"",16,0,287,"6-1","Maryland","9/3/1977","1",2,"Washington Redskins / 7th / 216th pick / 2000"
"14",48,"Stephen Davis",28,"RB",12,12,230,"6-0","Auburn","3/1/1974","6",5,"Washington Redskins / 4th / 102nd pick / 1996"
"15",84,"Chris Doering",29,"wr",15,3,202,"6-4","Florida","5/19/1973","6",1,"Jacksonville Jaguars / 6th / 185th pick / 1996"
"16",89,"Zeron Flemister",26,"te",15,7,250,"6-4","Iowa","9/8/1976","2",1,""
"17",92,"Daryl Gardener",29,"RDT",15,15,295,"6-6","Baylor","2/25/1973","6",8,"Miami Dolphins / 1st / 20th pick / 1996"
"18",87,"Rod Gardner",25,"WR",16,15,213,"6-2","Clemson","10/26/1977","1",8,"Washington Redskins / 1st / 15th pick / 2001"
"19",57,"Orantes Grant",24,"",1,0,228,"6-0","Georgia","3/18/1978","2",0,"Dallas Cowboys / 7th / 219th pick / 2000"
"20",28,"Darrell Green",42,"ss",16,4,184,"5-9","Texas A&M-Kingsville","2/15/1960","19",2,"Washington Redskins / 1st / 28th pick / 1983"
