"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",32,"Marcus Allen*+",25,"RB",16,16,210,"6-2","USC","3/26/1960","3",17,"Los Angeles Raiders / 1st / 10th pick / 1982"
"2",77,"Lyle Alzado",36,"RDE",11,11,255,"6-3","Yankton","4/3/1949","14",6,"Denver Broncos / 4th / 79th pick / 1971"
"3",10,"Chris Bahr",32,"K",16,0,170,"5-10","Penn St.","2/3/1953","9",1,"Cincinnati Bengals / 2nd / 51st pick / 1976"
"4",56,"Jeff Barnes",30,"lb",16,1,223,"6-2","California","3/1/1955","8",3,"Oakland Raiders / 5th / 139th pick / 1977"
"5",76,"Kevin Belcher",24,"",4,0,310,"6-6","Wisconsin","11/9/1961","Rook",0,"Los Angeles Raiders / 7th / 186th pick / 1985"
"6",47,"Don Bessillieu",29,"",4,0,200,"6-1","Georgia Tech","5/4/1956","6",0,"Miami Dolphins / 5th / 134th pick / 1979"
"7",21,"Cliff Branch",37,"",4,0,170,"5-11","Colorado","8/1/1948","13",0,"Oakland Raiders / 4th / 98th pick / 1972"
"8",57,"Tony Caldwell",24,"",3,0,225,"6-1","Washington","4/1/1961","2",0,"Los Angeles Raiders / 3rd / 82nd pick / 1983"
"9",46,"Todd Christensen*+",29,"TE",16,16,230,"6-3","BYU","8/3/1956","6",9,"Dallas Cowboys / 2nd / 56th pick / 1978"
"10",50,"Dave Dalby",35,"c",16,2,247,"6-3","UCLA","10/19/1950","13",2,"Oakland Raiders / 4th / 100th pick / 1972"
"11",79,"Bruce Davis",29,"LT",16,16,287,"6-6","UCLA","6/21/1956","6",7,"Oakland Raiders / 11th / 294th pick / 1979"
"12",45,"James Davis",28,"db",15,1,193,"6-0","Southern","6/12/1957","3",1,"Oakland Raiders / 5th / 118th pick / 1981"
"13",36,"Mike Davis",29,"SS",11,10,203,"6-3","Colorado","4/15/1956","7",4,"Oakland Raiders / 2nd / 35th pick / 1977"
"14",94,"Elvis Franks",28,"de",3,1,252,"6-4","Morgan St.","7/9/1957","5",1,"Cleveland Browns / 5th / 116th pick / 1980"
"15",8,"Ray Guy",36,"P",16,0,195,"6-3","Southern Miss","12/22/1949","12",2,"Oakland Raiders / 1st / 23rd pick / 1973"
"16",73,"Charley Hannah",30,"LG",15,15,260,"6-5","Alabama","7/26/1955","8",6,"Tampa Bay Buccaneers / 3rd / 56th pick / 1977"
"17",27,"Frank Hawkins",26,"FB",16,16,210,"5-9","Nevada","7/3/1959","4",3,"Oakland Raiders / 10th / 276th pick / 1981"
"18",37,"Lester Hayes",30,"LCB",16,13,200,"6-0","Texas A&M","1/22/1955","8",7,"Oakland Raiders / 5th / 126th pick / 1977"
"19",22,"Mike Haynes*+",32,"RCB",16,16,192,"6-2","Arizona St.","7/1/1953","9",18,"New England Patriots / 1st / 5th pick / 1976"
"20",84,"Jessie Hester",22,"WR",16,16,175,"5-11","Florida St.","1/21/1963","Rook",6,"Los Angeles Raiders / 1st / 23rd pick / 1985"
"21",12,"Rusty Hilger",23,"",4,0,205,"6-4","Oklahoma St.","5/9/1962","Rook",0,"Los Angeles Raiders / 6th / 143rd pick / 1985"
"22",31,"Derrick Jensen",29,"",16,0,221,"6-1","Texas-Arlington","4/27/1956","6",0,"Oakland Raiders / 3rd / 57th pick / 1978"
"23",99,"Sean Jones",23,"de",15,4,270,"6-7","Northeastern","12/19/1962","1",4,"Los Angeles Raiders / 2nd / 51st pick / 1984"
"24",74,"Shelby Jordan",33,"t",16,2,260,"6-7","Washington (MO)","1/23/1952","10",2,"Houston Oilers / 7th / 157th pick / 1973"
"25",87,"Trey Junkin",24,"",16,0,240,"6-2","Louisiana Tech","1/23/1961","2",0,"Buffalo Bills / 4th / 93rd pick / 1983"
"26",33,"Kenny King",28,"",16,0,203,"5-11","Oklahoma","3/7/1957","6",1,"Houston Oilers / 3rd / 72nd pick / 1979"
"27",70,"Henry Lawrence",34,"RT",16,16,272,"6-4","Florida A&M","9/26/1951","11",7,"Oakland Raiders / 1st / 19th pick / 1974"
"28",75,"Howie Long*+",25,"LDE",16,16,268,"6-5","Villanova","1/6/1960","4",18,"Oakland Raiders / 2nd / 48th pick / 1981"
"29",60,"Curt Marsh",26,"",7,0,273,"6-5","Washington","8/25/1959","4",0,"Oakland Raiders / 1st / 23rd pick / 1981"
"30",53,"Rod Martin",31,"ROLB",16,16,218,"6-2","USC","4/7/1954","8",9,"Oakland Raiders / 12th / 317th pick / 1977"
"31",65,"Mickey Marvin",30,"RG",15,15,270,"6-4","Tennessee","10/5/1955","8",6,"Oakland Raiders / 4th / 112th pick / 1977"
"32",26,"Vann McElroy",25,"FS",12,12,193,"6-2","Baylor","1/13/1960","3",5,"Los Angeles Raiders / 3rd / 64th pick / 1982"
"33",54,"Reggie McKenzie",22,"RILB",16,16,240,"6-1","Tennessee","2/8/1963","Rook",8,"Los Angeles Raiders / 10th / 275th pick / 1985"
"34",23,"Odis McKinney",28,"db",10,3,187,"6-2","Colorado","5/19/1957","7",2,"New York Giants / 2nd / 37th pick / 1978"
"35",55,"Matt Millen",27,"LILB",16,16,250,"6-2","Penn St.","3/12/1958","5",8,"Oakland Raiders / 2nd / 43rd pick / 1980"
"36",83,"Tim Moffett",23,"",13,0,180,"6-2","Mississippi","2/8/1962","Rook",1,"Los Angeles Raiders / 3rd / 79th pick / 1985"
"37",28,"Cleo Montgomery",29,"",4,0,183,"5-8","Abilene Christian","7/1/1956","5",0,""
"38",72,"Don Mosebar",24,"C",16,14,285,"6-6","USC","9/11/1961","2",6,"Los Angeles Raiders / 1st / 26th pick / 1983"
"39",81,"Andy Parker",24,"",16,0,244,"6-5","Utah","9/8/1961","1",0,"Los Angeles Raiders / 5th / 127th pick / 1984"
"40",71,"Bill Pickel",26,"NT",16,16,265,"6-5","Rutgers","11/5/1959","2",9,"Los Angeles Raiders / 2nd / 54th pick / 1983"
"41",16,"Jim Plunkett",38,"qb",3,3,220,"6-3","Stanford","12/5/1947","14",3,"New England Patriots / 1st / 1st pick / 1971"
"42",57,"Jerry Robinson",29,"",11,0,223,"6-2","UCLA","12/18/1956","6",1,"Philadelphia Eagles / 1st / 21st pick / 1979"
"43",43,"Sam Seale",23,"KR",16,0,182,"5-9","West. State (CO)","10/6/1962","1",0,"Los Angeles Raiders / 8th / 224th pick / 1984"
"44",86,"Jim Smith",30,"",6,0,205,"6-2","Michigan","7/20/1955","8",0,"Pittsburgh Steelers / 3rd / 75th pick / 1977"
"45",58,"Jack Squirek",26,"",16,0,230,"6-4","Illinois","2/16/1959","3",2,"Los Angeles Raiders / 2nd / 35th pick / 1982"
"46",61,"Dave Stalls",30,"",4,0,250,"6-5","Northern Colorado","9/19/1955","8",0,"Dallas Cowboys / 7th / 191st pick / 1977"
"47",39,"Steve Strachan",22,"",4,0,221,"6-1","Boston Col.","3/22/1963","Rook",0,"Los Angeles Raiders / 11th / 303rd pick / 1985"
"48",30,"Stacey Toran",24,"SS",16,9,200,"6-2","Notre Dame","11/10/1961","1",5,"Los Angeles Raiders / 6th / 168th pick / 1984"
"49",93,"Greg Townsend",24,"",16,0,264,"6-3","TCU","11/3/1961","2",2,"Los Angeles Raiders / 4th / 110th pick / 1983"
"50",91,"Brad Van Pelt",34,"LOLB",16,15,235,"6-5","Michigan St.","4/5/1951","12",8,"New York Giants / 2nd / 40th pick / 1973"
"51",41,"Fulton Walker",27,"PR",13,0,193,"5-10","West Virginia","4/30/1958","4",1,"Miami Dolphins / 6th / 154th pick / 1981"
"52",85,"Dokie Williams",25,"WR",16,16,180,"5-11","UCLA","8/25/1960","2",9,"Los Angeles Raiders / 5th / 138th pick / 1983"
"53",49,"Ricky Williams",25,"",2,0,195,"6-1","Langston","4/27/1960","Rook",0,"New England Patriots / 9th / 233rd pick / 1983"
"54",98,"Mitch Willis",23,"",11,0,278,"6-8","SMU","3/16/1962","Rook",1,"Los Angeles Raiders / 7th / 183rd pick / 1984"
"55",6,"Marc Wilson",28,"QB",16,13,205,"6-6","BYU","2/15/1957","5",8,"Oakland Raiders / 1st / 15th pick / 1980"
"56",NA,"Team Total",27.9,"",16,NA,225.7,"6-2.4","","","5.2",NA,""
