"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",60,"Bill Adams",26,"g",11,1,255,"6-2","Holy Cross","2/4/1950","4",1,"Miami Dolphins / 7th / 161st pick / 1972"
"2",26,"William Anderson",27,"",2,0,205,"6-0","Ohio St.","8/1/1949","1",2,"San Francisco 49ers / 1st / 23rd pick / 1971"
"3",7,"Marv Bateman",26,"P",14,0,213,"6-4","Utah","4/5/1950","4",4,"Dallas Cowboys / 3rd / 78th pick / 1972"
"4",34,"Jim Braxton",27,"",1,1,243,"6-1","West Virginia","5/23/1949","5",0,"Buffalo Bills / 3rd / 57th pick / 1971"
"5",23,"Cliff Brooks",27,"",1,0,190,"6-1","Tennessee St.","6/21/1949","4",1,"Cleveland Browns / 2nd / 45th pick / 1972"
"6",81,"Bob Chandler",27,"WR",14,14,180,"6-0","USC","4/24/1949","5",9,"Buffalo Bills / 7th / 160th pick / 1971"
"7",29,"Mario Clark",22,"LCB",14,14,194,"6-2","Oregon","3/29/1954","Rook",4,"Buffalo Bills / 1st / 18th pick / 1976"
"8",85,"Fred Coleman",23,"",7,0,240,"6-4","La-Monroe","6/26/1953","Rook",0,"Buffalo Bills / 5th / 142nd pick / 1976"
"9",30,"Bo Cornell",27,"lb",14,1,220,"6-2","Washington","3/7/1949","5",1,"Cleveland Browns / 2nd / 40th pick / 1971"
"10",68,"Joe DeLamielleure*+",25,"RG",14,14,254,"6-3","Michigan St.","3/16/1951","3",10,"Buffalo Bills / 1st / 26th pick / 1973"
"11",70,"Joe Devlin",22,"t",14,2,261,"6-5","Iowa","2/23/1954","Rook",2,"Buffalo Bills / 2nd / 52nd pick / 1976"
"12",86,"Emmett Edwards",24,"wr",6,1,187,"6-1","Kansas","6/6/1952","1",1,"Houston Oilers / 2nd / 40th pick / 1975"
"13",12,"Joe Ferguson",26,"qb",7,7,195,"6-1","Arkansas","4/23/1950","3",6,"Buffalo Bills / 3rd / 57th pick / 1973"
"14",78,"Dave Foley",29,"LT",14,14,255,"6-5","Ohio St.","10/28/1947","7",5,"New York Jets / 1st / 26th pick / 1969"
"15",22,"Steve Freeman",23,"",14,0,185,"5-11","Mississippi St.","5/8/1953","1",2,"New England Patriots / 5th / 117th pick / 1975"
"16",89,"Bob Gaddis",24,"",2,0,178,"5-11","Miss. Valley St.","1/20/1952","Rook",0,"Pittsburgh Steelers / 13th / 337th pick / 1975"
"17",88,"Reuben Gant",24,"wr",14,7,230,"6-4","Oklahoma St.","4/12/1952","2",3,"Buffalo Bills / 1st / 18th pick / 1974"
"18",74,"Donnie Green",28,"RT",13,11,272,"6-7","Purdue","7/12/1948","5",4,"Buffalo Bills / 5th / 107th pick / 1971"
"19",21,"Van Green",25,"",5,0,192,"6-1","Shaw","4/21/1951","3",2,"Cleveland Browns / 6th / 150th pick / 1973"
"20",43,"Tony Greene",27,"FS",14,14,170,"5-10","Maryland","8/29/1949","5",5,""
"21",28,"Dwight Harrison",28,"RCB",12,12,187,"6-1","Texas A&M-Kingsville","10/12/1948","5",4,"Denver Broncos / 2nd / 35th pick / 1971"
"22",37,"Clayton Heath",25,"",2,0,195,"5-11","Wake Forest","2/15/1951","Rook",0,"Miami Dolphins / 13th / 338th pick / 1974"
"23",80,"John Holland",24,"WR",13,8,190,"6-0","Tennessee St.","2/28/1952","2",3,"Minnesota Vikings / 2nd / 29th pick / 1974"
