"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",31,"William Andrews*",27,"FB",9,9,206,"6-0","Auburn","12/25/1955","3",15,"Atlanta Falcons / 3rd / 79th pick / 1979"
"2",82,"Stacey Bailey",22,"",5,0,162,"6-0","San Jose St.","2/10/1960","Rook",0,"Atlanta Falcons / 3rd / 63rd pick / 1982"
"3",10,"Steve Bartkowski",30,"QB",9,9,216,"6-4","California","11/12/1952","7",11,"Atlanta Falcons / 1st / 1st pick / 1975"
"4",88,"Clay Brown",24,"",1,0,223,"6-3","BYU","9/20/1958","Rook",0,"Denver Broncos / 2nd / 42nd pick / 1981"
"5",46,"Reggie Brown",22,"KR",8,0,211,"5-11","Oregon","3/12/1960","Rook",0,"Atlanta Falcons / 4th / 95th pick / 1982"
"6",66,"Warren Bryant",27,"RT",9,9,273,"6-6","Kentucky","11/11/1955","5",7,"Atlanta Falcons / 1st / 6th pick / 1977"
"7",23,"Bobby Butler",23,"LCB",9,9,174,"5-11","Florida St.","5/28/1959","1",6,"Atlanta Falcons / 1st / 25th pick / 1981"
"8",21,"Lynn Cain",27,"RB",9,9,205,"6-1","USC","10/16/1955","3",4,"Atlanta Falcons / 4th / 100th pick / 1979"
"9",89,"William Curran",23,"",7,0,175,"5-10","UCLA","12/30/1959","Rook",0,""
"10",50,"Buddy Curry",24,"RILB",9,9,224,"6-4","North Carolina","6/4/1958","2",6,"Atlanta Falcons / 2nd / 36th pick / 1980"
"11",59,"Paul Davis",24,"lb",9,1,221,"6-2","North Carolina","7/10/1958","1",1,""
"12",34,"Blane Gaison",24,"",9,0,185,"6-0","Hawaii","5/13/1958","1",1,""
"13",36,"Bob Glazebrook",26,"SS",9,9,200,"6-1","Fresno St.","3/7/1956","4",7,"Oakland Raiders / 11th / 304th pick / 1978"
"14",83,"Floyd Hodge",23,"",9,0,195,"6-0","Utah","7/18/1959","Rook",3,""
"15",64,"Pat Howell",25,"LG",9,9,257,"6-5","USC","3/12/1957","3",7,"Atlanta Falcons / 2nd / 49th pick / 1979"
"16",85,"Alfred Jackson",27,"WR",9,9,176,"5-11","Texas","8/3/1955","4",6,"Atlanta Falcons / 7th / 167th pick / 1978"
"17",62,"Robert Jackson",28,"",4,0,230,"6-1","Texas A&M","8/7/1954","4",0,"Cleveland Browns / 1st / 17th pick / 1977"
"18",84,"Alfred Jenkins",30,"WR",9,9,170,"5-10","Morris Brown","1/25/1952","7",5,""
"19",81,"Billy Johnson",30,"PR",9,0,170,"5-9","Widener","1/21/1952","8",0,"Houston Oilers / 15th / 365th pick / 1974"
"20",37,"Kenny Johnson",24,"RCB",9,9,176,"5-10","Mississippi St.","1/7/1958","2",6,"Atlanta Falcons / 5th / 137th pick / 1980"
"21",20,"Earl Jones",25,"",9,0,178,"6-0","Norfolk St.","7/19/1957","2",1,"Atlanta Falcons / 3rd / 63rd pick / 1980"
"22",78,"Mike Kenn*",26,"LT",9,9,273,"6-7","Michigan","2/9/1956","4",11,"Atlanta Falcons / 1st / 13th pick / 1978"
"23",88,"Keith Krepfle",30,"",4,0,227,"6-3","Iowa St.","2/4/1952","7",0,"Philadelphia Eagles / 5th / 115th pick / 1974"
"24",54,"Fulton Kuykendall",29,"LILB",9,9,225,"6-4","UCLA","6/10/1953","7",6,"Atlanta Falcons / 6th / 132nd pick / 1975"
"25",51,"Jim Laughlin",24,"",9,0,222,"6-0","Ohio St.","7/5/1958","2",1,"Atlanta Falcons / 4th / 91st pick / 1980"
"26",18,"Mick Luckhurst",24,"K",9,0,180,"6-1","St. Cloud St.,California","3/31/1958","1",4,""
"27",75,"Jeff Merrow",29,"RDE",8,7,236,"6-4","West Virginia","7/12/1953","7",6,"Atlanta Falcons / 11th / 263rd pick / 1975"
"28",87,"Russ Mikeska",27,"",5,0,225,"6-3","Texas A&M","9/10/1955","3",0,""
"29",80,"Junior Miller",25,"TE",9,9,239,"6-4","Nebraska","11/26/1957","2",3,"Atlanta Falcons / 1st / 7th pick / 1980"
"30",15,"Mike Moroski",25,"",9,0,200,"6-4","California-Davis","9/4/1957","3",0,"Atlanta Falcons / 6th / 154th pick / 1979"
"31",53,"Neal Musser",25,"",8,0,220,"6-2","North Carolina St.","3/20/1957","1",1,""
"32",71,"Mike Perko",25,"nt",9,2,235,"6-4","Gonzaga,Utah St.","3/30/1957","Rook",3,"Pittsburgh Steelers / 6th / 155th pick / 1982"
"33",27,"Tom Pridemore",26,"FS",9,9,186,"5-10","West Virginia","4/29/1956","4",7,"Atlanta Falcons / 9th / 236th pick / 1978"
"34",56,"Al Richardson",25,"LOLB",8,8,211,"6-2","Georgia Tech","9/23/1957","2",5,"Atlanta Falcons / 8th / 201st pick / 1980"
"35",42,"Gerald Riggs",22,"",9,0,230,"6-1","Arizona St.","11/6/1960","Rook",6,"Atlanta Falcons / 1st / 9th pick / 1982"
"36",12,"George Roberts",27,"",3,0,181,"6-0","Virginia Tech","6/10/1955","4",1,""
"37",33,"Bo Robinson",26,"",9,0,228,"6-2","West Texas A&M","5/27/1956","3",2,"Detroit Lions / 3rd / 67th pick / 1979"
"38",77,"Doug Rogers",22,"",9,0,266,"6-5","Stanford","6/23/1960","Rook",1,"Atlanta Falcons / 2nd / 36th pick / 1982"
"39",67,"Eric Sanders",24,"",9,0,277,"6-6","Nevada","10/22/1958","1",1,"Atlanta Falcons / 5th / 136th pick / 1981"
"40",70,"Dave Scott",29,"",9,0,276,"6-4","Kansas","12/26/1953","6",1,"Atlanta Falcons / 3rd / 71st pick / 1976"
"41",61,"John Scully",24,"",9,0,262,"6-6","Notre Dame","8/2/1958","1",1,"Atlanta Falcons / 4th / 109th pick / 1981"
"42",3,"Dave Smigelsky",23,"P",6,0,180,"5-11","Virginia Tech","7/3/1959","Rook",1,""
"43",65,"Don Smith",25,"NT",9,9,256,"6-5","Miami (FL)","5/9/1957","3",7,"Atlanta Falcons / 1st / 17th pick / 1979"
"44",47,"Mike Spivey",28,"",8,0,197,"6-0","Colorado","3/10/1954","5",1,"Chicago Bears / 2nd / 43rd pick / 1977"
"45",25,"Ray Strong",26,"",9,0,184,"5-9","UNLV","5/7/1956","4",0,"Atlanta Falcons / 10th / 263rd pick / 1978"
"46",68,"R.C. Thielemann*+",27,"RG",9,9,255,"6-4","Arkansas","8/12/1955","5",13,"Atlanta Falcons / 2nd / 36th pick / 1977"
"47",57,"Jeff Van Note*",36,"C",9,9,247,"6-2","Kentucky","2/7/1946","13",11,"Atlanta Falcons / 11th / 262nd pick / 1969"
"48",52,"Lyman White",23,"",2,0,217,"6-0","LSU","1/3/1959","1",0,"Atlanta Falcons / 2nd / 54th pick / 1981"
"49",58,"Joel Williams",26,"ROLB",9,9,222,"6-1","Peru St.,Wisc-LaCrosse","12/13/1956","3",11,""
"50",79,"Jeff Yeates",31,"LDE",9,9,248,"6-3","Boston Col.","8/3/1951","8",6,"Buffalo Bills / 4th / 103rd pick / 1973"
"51",63,"Mike Zele",26,"",9,0,239,"6-3","Kent St.","7/3/1956","3",2,"Atlanta Falcons / 5th / 127th pick / 1979"
