"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",57,"Eric Alexander",28,"",4,0,230,"6-3","LSU","2/8/1982","6",0,""
"2",21,"Gerald Alexander",26,"fs",3,3,210,"6-0","Boise St.","6/28/1984","3",1,"Detroit Lions / 2nd / 61st pick / 2007"
"3",50,"Russell Allen",24,"lb",16,4,230,"6-3","San Diego St.","5/5/1986","1",2,""
"4",93,"Tyson Alualu",23,"DT",16,16,295,"6-3","California","5/12/1987","Rook",6,"Jacksonville Jaguars / 1st / 10th pick / 2010"
"5",NA,"Daniel Baldridge",25,"",1,0,311,"6-8","Marshall","10/21/1985","Rook",0,""
"6",78,"Jordan Black",30,"RT",15,9,314,"6-5","Notre Dame","1/28/1980","6",6,"Kansas City Chiefs / 5th / 153rd pick / 2003"
"7",44,"Brock Bolen",25,"",4,0,238,"6-0","Louisville","3/24/1985","1",0,""
"8",4,"Todd Bouman",38,"qb",1,1,229,"6-2","St. Cloud St.","8/1/1972","9",1,""
"9",54,"Alvin Bowen",27,"",2,0,220,"6-1","Iowa St.","12/24/1983","2",0,"Buffalo Bills / 5th / 147th pick / 2008"
"10",41,"Tyron Brackenridge",26,"",16,0,189,"5-11","Washington St.","6/30/1984","3",1,""
"11",NA,"Eben Britton",23,"rt",7,7,310,"6-6","Arizona","10/14/1987","1",4,"Jacksonville Jaguars / 2nd / 39th pick / 2009"
"12",48,"Jeremy Cain",30,"",16,0,231,"6-1","Massachusetts","3/24/1980","6",1,""
"13",22,"Don Carey",23,"FS",15,10,186,"5-11","Norfolk St.","2/14/1987","Rook",3,"Cleveland Browns / 6th / 177th pick / 2009"
"14",NA,"Michael Coe",27,"",2,0,190,"6-1","Alabama St.","12/17/1983","3",0,"Indianapolis Colts / 5th / 173rd pick / 2007"
"15",66,"Landon Cohen",24,"",2,0,274,"6-3","Ohio","8/3/1986","2",0,"Detroit Lions / 7th / 216th pick / 2008"
"16",NA,"Nate Collins",23,"",1,0,279,"6-2","Virginia","12/14/1987","Rook",0,""
"17",37,"Sean Considine",29,"fs",14,5,206,"6-1","Iowa","10/28/1981","5",2,"Philadelphia Eagles / 4th / 102nd pick / 2005"
"18",21,"Derek Cox",24,"CB",13,11,180,"6-1","William & Mary","9/22/1986","1",4,"Jacksonville Jaguars / 3rd / 73rd pick / 2009"
"19",58,"Jacob Cutrera",22,"",8,0,238,"6-3","LSU","5/18/1988","Rook",0,""
"20",69,"Leger Douzable",24,"",15,0,305,"6-4","Central Florida","5/31/1986","1",1,""
