"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",28,"Nnamdi Asomugha",32,"",3,1,215,"6-3","California","7/6/1981","10",0,"Oakland Raiders / 1st / 31st pick / 2003"
"2",84,"Jonathan Baldwin",24,"wr",7,1,225,"6-4","Pittsburgh","8/10/1989","2",0,"Kansas City Chiefs / 1st / 26th pick / 2011"
"3",81,"Anquan Boldin",33,"WR",16,16,218,"6-1","Florida St.","10/3/1980","10",12,"Arizona Cardinals / 2nd / 54th pick / 2003"
"4",75,"Alex Boone",26,"RG",16,16,330,"6-7","Ohio St.","5/4/1987","3",8,""
"5",53,"NaVorro Bowman*+",25,"LB",16,16,230,"6-1","Penn St.","5/28/1988","3",18,"San Francisco 49ers / 3rd / 91st pick / 2010"
"6",26,"Tramaine Brock",25,"rcb",16,7,197,"5-10","Mississippi Gulf Coast J.C.; Bellhaven","8/20/1988","3",5,""
"7",55,"Ahmad Brooks*",29,"LB",16,16,255,"6-4","Virginia","3/14/1984","7",13,"Cincinnati Bengals / 3rd / 2006 Supp"
"8",25,"Tarell Brown",28,"RCB",13,10,190,"5-11","Texas","1/6/1985","6",4,"San Francisco 49ers / 5th / 147th pick / 2007"
"9",46,"Derek Carrier",23,"",5,0,238,"6-3","Beloit","7/25/1990","1",0,""
"10",88,"Garrett Celek",25,"te",12,1,252,"6-5","Michigan St.","5/29/1988","1",0,""
"11",20,"Perrish Cox",26,"",9,0,189,"5-11","Oklahoma St.","1/10/1987","3",1,"Denver Broncos / 5th / 137th pick / 2010"
"12",15,"Michael Crabtree",26,"wr",5,5,215,"6-2","Texas Tech","9/14/1987","4",3,"San Francisco 49ers / 1st / 10th pick / 2009"
"13",43,"Craig Dahl",28,"",16,0,207,"6-1","North Dakota St.","6/17/1985","6",1,""
"14",76,"Anthony Davis",24,"RT",16,16,323,"6-5","Rutgers","10/11/1989","3",8,"San Francisco 49ers / 1st / 11th pick / 2010"
"15",85,"Vernon Davis*",29,"TE",15,15,250,"6-3","Maryland","1/31/1984","7",9,"San Francisco 49ers / 1st / 6th pick / 2006"
"16",9,"Phil Dawson",38,"",16,0,195,"5-11","Texas","1/23/1975","14",4,""
"17",71,"Quinton Dial",23,"",3,0,318,"6-5","Alabama","7/21/1990","Rook",0,"San Francisco 49ers / 5th / 157th pick / 2013"
"18",24,"Anthony Dixon",26,"fb",16,1,239,"6-1","Mississippi St.","9/24/1987","3",1,"San Francisco 49ers / 6th / 173rd pick / 2010"
"19",83,"Demarcus Dobbs",26,"",15,0,275,"6-6","Georgia","11/30/1987","2",0,""
"20",90,"Glenn Dorsey",28,"NT",16,13,316,"6-2","LSU","8/1/1985","5",7,"Kansas City Chiefs / 1st / 5th pick / 2008"
"21",59,"Jonathan Goodwin",35,"C",16,16,318,"6-3","Ohio,Michigan","12/2/1978","11",8,"New York Jets / 5th / 154th pick / 2002"
"22",21,"Frank Gore*",30,"RB",16,16,215,"5-9","Miami (FL)","5/14/1983","8",9,"San Francisco 49ers / 3rd / 65th pick / 2005"
"23",32,"Kendall Hunter",25,"",16,0,199,"5-7","Oklahoma St.","9/16/1988","2",3,"San Francisco 49ers / 4th / 115th pick / 2011"
"24",77,"Mike Iupati*",26,"LG",12,12,329,"6-5","Idaho","5/12/1987","3",8,"San Francisco 49ers / 1st / 17th pick / 2010"
"25",23,"LaMichael James",24,"",10,0,190,"5-8","Oregon","10/22/1989","1",1,"San Francisco 49ers / 2nd / 61st pick / 2012"
"26",63,"Tony Jerod-Eddie",23,"ldt",15,2,303,"6-4","Texas A&M","3/29/1990","1",3,""
"27",7,"Colin Kaepernick",26,"QB",16,16,225,"6-4","Nevada","11/3/1987","2",15,"San Francisco 49ers / 2nd / 36th pick / 2011"
"28",67,"Daniel Kilgore",26,"",16,0,308,"6-3","Appalachian St.","12/18/1987","2",1,"San Francisco 49ers / 5th / 163rd pick / 2011"
"29",4,"Andy Lee",31,"",16,0,205,"6-0","Pittsburgh","8/11/1982","9",3,"San Francisco 49ers / 6th / 188th pick / 2004"
"30",96,"Corey Lemonier",22,"",16,0,255,"6-4","Auburn","11/19/1991","Rook",1,"San Francisco 49ers / 3rd / 88th pick / 2013"
"31",78,"Joe Looney",23,"",4,0,309,"6-3","Wake Forest","8/31/1990","1",0,"San Francisco 49ers / 4th / 117th pick / 2012"
"32",82,"Mario Manningham",27,"wr",6,3,185,"6-0","Michigan","5/25/1986","5",1,"New York Giants / 3rd / 95th pick / 2008"
"33",2,"Colt McCoy",27,"",4,0,209,"6-2","Texas","9/5/1986","3",0,"Cleveland Browns / 3rd / 85th pick / 2010"
"34",47,"Kevin McDermott",23,"",16,0,234,"6-4","UCLA","1/12/1990","Rook",1,""
"35",91,"Ray McDonald",29,"LDT",14,14,276,"6-4","Florida","9/20/1984","6",7,"San Francisco 49ers / 3rd / 97th pick / 2007"
"36",89,"Vance McDonald",23,"te",15,4,267,"6-4","Rice","6/13/1990","Rook",1,"San Francisco 49ers / 2nd / 55th pick / 2013"
"37",49,"Bruce Miller",26,"FB",14,13,254,"6-1","Central Florida","8/6/1987","2",3,"San Francisco 49ers / 7th / 211th pick / 2011"
"38",54,"Nick Moody",23,"",4,0,245,"6-1","Florida St.","1/29/1990","Rook",0,"San Francisco 49ers / 6th / 180th pick / 2013"
"39",19,"Marlon Moore",26,"",6,0,190,"6-0","Fresno St.","9/3/1987","3",0,""
"40",40,"Darryl Morris",23,"",13,0,188,"5-10","Texas St.","9/4/1990","Rook",1,""
"41",14,"Kassim Osgood",33,"",14,0,209,"6-5","San Diego St.","5/20/1980","10",0,""
"42",11,"Quinton Patton",23,"",6,0,204,"6-0","Louisiana Tech","8/9/1990","Rook",1,"San Francisco 49ers / 4th / 128th pick / 2013"
"43",35,"Eric Reid*",22,"FS",16,16,213,"6-1","LSU","12/10/1991","Rook",9,"San Francisco 49ers / 1st / 18th pick / 2013"
"44",22,"Carlos Rogers",32,"LCB",16,16,199,"6-0","Auburn","7/2/1981","8",6,"Washington Redskins / 1st / 9th pick / 2005"
"45",51,"Dan Skuta",27,"LB",16,8,251,"6-2","Grand Valley St.","4/21/1986","4",5,""
"46",99,"Aldon Smith",24,"LB",11,8,255,"6-5","Missouri","9/25/1989","2",5,"San Francisco 49ers / 1st / 7th pick / 2011"
"47",94,"Justin Smith*",34,"RDT",16,16,270,"6-4","Missouri","9/30/1979","12",13,"Cincinnati Bengals / 1st / 4th pick / 2001"
"48",68,"Adam Snyder",31,"lg",16,4,316,"6-5","Oregon","1/30/1982","8",3,"San Francisco 49ers / 3rd / 94th pick / 2005"
"49",27,"C.J. Spillman",27,"",16,0,192,"6-0","Marshall","5/6/1986","4",1,""
"50",74,"Joe Staley*",29,"LT",16,16,306,"6-6","Central Michigan","8/30/1984","6",13,"San Francisco 49ers / 1st / 28th pick / 2007"
"51",56,"Nathan Stupar",25,"",5,0,241,"6-2","Penn St.","3/14/1988","1",0,"Oakland Raiders / 7th / 230th pick / 2012"
"52",48,"Will Tukuafu",29,"",2,0,272,"6-4","Oregon","1/3/1984","2",0,""
"53",41,"Raymond Ventrone",27,"",16,0,200,"5-10","Villanova","10/22/1986","6",1,""
"54",31,"Donte Whitner*",28,"SS",16,16,205,"5-11","Ohio St.","7/24/1985","7",9,"Buffalo Bills / 1st / 8th pick / 2006"
"55",57,"Michael Wilhoite",27,"lb",16,2,240,"6-0","Washburn","12/7/1986","2",2,""
"56",93,"Ian Williams",24,"nt",2,1,305,"6-1","Notre Dame","8/31/1989","2",1,""
"57",10,"Kyle Williams",25,"wr",9,5,185,"5-10","Arizona St.","7/19/1988","3",1,"San Francisco 49ers / 6th / 206th pick / 2010"
"58",52,"Patrick Willis*",28,"LB",14,14,242,"6-1","Mississippi","1/25/1985","6",10,"San Francisco 49ers / 1st / 11th pick / 2007"
"59",30,"Eric Wright",28,"",7,0,192,"5-11","UNLV","7/24/1985","6",1,"Cleveland Browns / 2nd / 53rd pick / 2007"
"60",NA,"Devon Wylie",25,"",2,NA,187,"5-9","Fresno St.","9/2/1988","1",0,"Kansas City Chiefs / 4th / 107th pick / 2012"
"61",NA,"Team Total",26.8,"",16,NA,241.1,"6-1.7","","","4.0",NA,""
