"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",50,"Mike Arthur",27,"",11,0,280,"6-3","Texas A&M","5/7/1968","4",1,"Cincinnati Bengals / 5th / 130th pick / 1991"
"2",48,"Mike Bartrum",25,"",4,0,245,"6-4","Marshall","6/23/1970","2",0,""
"3",34,"Edgar Bennett",26,"FB",16,16,217,"6-0","Florida St.","2/15/1969","3",14,"Green Bay Packers / 4th / 103rd pick / 1992"
"4",9,"Dirk Borgognone",27,"",2,0,221,"6-2","Tennessee,Pacific","1/9/1968","Rook",0,""
"5",87,"Robert Brooks",25,"WR",16,16,177,"6-0","South Carolina","6/23/1970","3",16,"Green Bay Packers / 3rd / 62nd pick / 1992"
"6",71,"Gary Brown",24,"",16,0,307,"6-4","Georgia Tech","6/25/1971","1",2,"Pittsburgh Steelers / 5th / 148th pick / 1994"
"7",93,"Gilbert Brown",24,"rdt",13,7,340,"6-2","Kansas","2/22/1971","2",3,"Minnesota Vikings / 3rd / 79th pick / 1993"
"8",36,"LeRoy Butler",27,"SS",16,16,197,"6-0","Florida St.","7/19/1968","5",7,"Green Bay Packers / 2nd / 48th pick / 1990"
"9",89,"Mark Chmura*",26,"TE",16,15,248,"6-5","Boston Col.","2/22/1969","2",7,"Green Bay Packers / 6th / 157th pick / 1992"
"10",91,"Shannon Clavelle",22,"",1,0,287,"6-2","Colorado","10/12/1973","Rook",0,"Buffalo Bills / 6th / 185th pick / 1995"
"11",45,"Keith Crawford",25,"",13,0,188,"6-2","Howard Payne","11/21/1970","2",0,""
"12",11,"Ty Detmer",28,"",4,0,189,"6-0","BYU","10/30/1967","2",0,"Green Bay Packers / 9th / 230th pick / 1992"
"13",23,"Matthew Dorsett",22,"",10,0,187,"5-11","Southern","8/23/1973","Rook",1,""
"14",72,"Earl Dotson",25,"RT",16,16,315,"6-4","Texas A&M-Kingsville","12/17/1970","2",10,"Green Bay Packers / 3rd / 81st pick / 1993"
"15",33,"Doug Evans",25,"RCB",16,16,188,"6-1","Louisiana Tech","5/13/1970","2",7,"Green Bay Packers / 6th / 141st pick / 1993"
"16",4,"Brett Favre*+",26,"QB",16,16,225,"6-2","Southern Miss","10/10/1969","4",18,"Atlanta Falcons / 2nd / 33rd pick / 1991"
"17",86,"Antonio Freeman",23,"KR",11,0,198,"6-1","Virginia Tech","5/27/1972","Rook",1,"Green Bay Packers / 3rd / 90th pick / 1995"
"18",76,"Harry Galbreath",30,"RG",16,16,280,"6-1","Tennessee","1/1/1965","7",10,"Miami Dolphins / 8th / 212th pick / 1988"
"19",54,"Bernardo Harris",24,"",11,0,247,"6-2","North Carolina","10/15/1971","Rook",1,""
"20",30,"William Henderson",24,"fb",15,1,249,"6-1","North Carolina","2/19/1971","Rook",1,"Green Bay Packers / 3rd / 66th pick / 1995"
"21",17,"Craig Hentrich",24,"P",16,0,213,"6-3","Notre Dame","5/18/1971","1",2,"New York Jets / 8th / 200th pick / 1993"
"22",90,"Darius Holland",22,"dt",14,4,330,"6-5","Colorado","11/10/1973","Rook",3,"Green Bay Packers / 3rd / 65th pick / 1995"
"23",82,"Mark Ingram",30,"WR",16,9,194,"5-10","Michigan St.","8/23/1965","8",5,"New York Giants / 1st / 28th pick / 1987"
"24",13,"Chris Jacke",29,"K",14,0,205,"6-0","Texas-El Paso","3/12/1966","6",3,"Green Bay Packers / 6th / 142nd pick / 1989"
"25",88,"Keith Jackson",30,"te",9,1,250,"6-2","Oklahoma","4/19/1965","7",1,"Philadelphia Eagles / 1st / 13th pick / 1988"
