"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",93,"Trace Armstrong*",35,"",16,0,275,"6-4","Arizona St.,Florida","10/5/1965","11",9,"Chicago Bears / 1st / 12th pick / 1989"
"2",60,"John Bock",29,"lg",6,1,290,"6-3","Louisville,Indiana St.","2/11/1971","5",1,""
"3",95,"Tim Bowens",27,"ldt",15,15,325,"6-4","Mississippi","2/7/1973","6",8,"Miami Dolphins / 1st / 20th pick / 1994"
"4",91,"Lorenzo Bromell",25,"",8,0,260,"6-6","Clemson","9/23/1975","2",1,"Miami Dolphins / 4th / 102nd pick / 1998"
"5",21,"Autry Denson",24,"",11,0,193,"5-10","Notre Dame","12/8/1976","1",2,"Tampa Bay Buccaneers / 7th / 233rd pick / 1999"
"6",63,"Mark Dixon",30,"lg",15,15,295,"6-4","Virginia","11/26/1970","2",7,""
"7",65,"Kevin Donnalley",32,"RG",16,16,310,"6-5","Davidson,North Carolina","6/10/1968","9",7,"Houston Oilers / 3rd / 79th pick / 1991"
"8",33,"Deon Dyer",23,"",16,1,255,"6-0","North Carolina","10/2/1977","Rook",0,"Miami Dolphins / 4th / 117th pick / 2000"
"9",87,"Bert Emanuel",30,"",11,0,180,"5-10","UCLA,Rice","10/26/1970","6",1,"Atlanta Falcons / 2nd / 45th pick / 1994"
"10",9,"Jay Fiedler",29,"QB",15,15,225,"6-2","Dartmouth","12/29/1971","5",10,""
"11",27,"Arturo Freeman",24,"",8,0,200,"6-1","South Carolina","10/27/1976","Rook",1,"Miami Dolphins / 5th / 152nd pick / 2000"
"12",86,"Oronde Gadsden",29,"WR",16,16,215,"6-2","Winston-Salem St.","8/20/1971","2",8,""
"13",58,"Scott Galyon",26,"mlb",6,1,238,"6-2","Tennessee","3/23/1974","4",1,"New York Giants / 6th / 182nd pick / 1996"
"14",42,"Trent Gamble",23,"",16,0,185,"5-9","Wyoming","7/24/1977","Rook",1,""
"15",92,"Daryl Gardener",27,"rdt",10,10,295,"6-6","Baylor","2/25/1973","4",6,"Miami Dolphins / 1st / 20th pick / 1996"
"16",83,"Hunter Goodwin",28,"TE",16,16,268,"6-5","Texas A&M-Kingsville,Texas A&M","10/10/1972","4",0,"Minnesota Vikings / 4th / 97th pick / 1996"
"17",97,"Ernest Grant",24,"",2,0,310,"6-5","Ark-Pine Bluff","5/17/1976","Rook",0,"Miami Dolphins / 6th / 167th pick / 2000"
"18",94,"Jermaine Haley",27,"ldt",15,4,325,"6-4","Butte JC (CA)","2/13/1973","Rook",3,"Miami Dolphins / 7th / 232nd pick / 1999"
"19",50,"Michael Hamilton",27,"",3,0,245,"6-2","North Carolina A&T","12/3/1973","3",0,"San Diego Chargers / 3rd / 74th pick / 1997"
"20",51,"Tommy Hendricks",22,"",8,0,235,"6-2","Michigan","10/23/1978","Rook",1,""
"21",28,"Ray Hill",25,"",3,0,182,"6-0","Michigan St.","8/7/1975","2",0,""
"22",11,"Damon Huard",27,"",16,1,215,"6-3","Washington","7/9/1973","2",1,""
"23",66,"Heath Irwin",27,"",13,0,300,"6-4","Colorado","6/27/1973","3",1,"New England Patriots / 4th / 101st pick / 1996"
"24",53,"Larry Izzo*",26,"",16,0,228,"5-10","Rice","9/26/1974","4",4,""
"25",25,"Greg Jeffries",29,"",11,0,195,"5-9","Virginia","10/16/1971","7",1,"Detroit Lions / 6th / 147th pick / 1993"
"26",32,"J.J. Johnson",26,"",13,1,230,"6-1","Mississippi St.","4/20/1974","1",2,"Miami Dolphins / 2nd / 39th pick / 1999"
"27",52,"Robert Jones",31,"lb",16,16,244,"6-3","East Carolina","9/27/1969","8",8,"Dallas Cowboys / 1st / 24th pick / 1992"
"28",35,"Ben Kelly",22,"",2,0,185,"5-9","Colorado","9/15/1978","Rook",0,"Miami Dolphins / 3rd / 84th pick / 2000"
"29",44,"Rob Konrad",24,"fb",15,14,255,"6-3","Syracuse","11/12/1976","1",1,"Miami Dolphins / 2nd / 43rd pick / 1999"
"30",48,"Brody Liddiard",23,"",5,0,240,"6-4","Colorado","6/12/1977","Rook",0,""
"31",29,"Sam Madison*+",26,"RCB",16,16,185,"5-11","Louisville","4/23/1974","3",18,"Miami Dolphins / 2nd / 44th pick / 1997"
"32",10,"Olindo Mare",27,"",16,0,190,"5-10","MacMurray,Syracuse","6/6/1973","3",5,""
"33",31,"Brock Marion*",30,"FS",16,16,200,"5-11","Nevada","6/11/1970","7",10,"Dallas Cowboys / 7th / 196th pick / 1993"
"34",80,"Tony Martin",35,"wr",10,5,181,"6-0","Bishop,Mesa","9/5/1965","10",4,"New York Jets / 5th / 126th pick / 1989"
"35",81,"O.J. McDuffie",31,"wr",9,1,194,"5-10","Penn St.","12/2/1969","7",1,"Miami Dolphins / 1st / 25th pick / 1993"
"36",79,"Kenny Mixon",25,"de",16,16,271,"6-4","LSU","5/31/1975","2",8,"Miami Dolphins / 2nd / 49th pick / 1998"
"37",88,"Jeff Ogden",25,"",16,0,190,"6-0","East. Washington","2/22/1975","2",1,""
"38",96,"Rich Owens",28,"de",12,3,285,"6-6","Lehigh","5/22/1972","5",3,"Washington Redskins / 5th / 152nd pick / 1995"
"39",89,"Ed Perry",26,"",9,0,265,"6-4","James Madison","9/1/1974","3",0,"Miami Dolphins / 6th / 177th pick / 1997"
"40",59,"Derrick Rodgers",29,"lb",16,14,230,"6-0","Arizona St.","10/14/1971","3",7,"Miami Dolphins / 3rd / 92nd pick / 1997"
"41",61,"Tim Ruddy*",28,"C",16,16,295,"6-3","Notre Dame","4/27/1972","6",9,"Miami Dolphins / 2nd / 65th pick / 1994"
"42",56,"Twan Russell",26,"lb",16,2,230,"6-1","Miami (FL)","4/25/1974","3",2,"Washington Redskins / 5th / 148th pick / 1997"
"43",22,"Terrance Shaw",27,"cb",11,3,200,"6-0","S.F. Austin","11/11/1973","5",2,"San Diego Chargers / 2nd / 34th pick / 1995"
"44",84,"Leslie Shepherd",31,"wr",13,11,186,"5-11","Temple","11/3/1969","6",5,""
"45",74,"Brent Smith",27,"lt",16,2,305,"6-5","Mississippi St.","11/21/1973","2",2,"Miami Dolphins / 3rd / 96th pick / 1997"
"46",26,"Lamar Smith",30,"RB",15,15,230,"5-11","Houston","11/29/1970","6",9,"Seattle Seahawks / 3rd / 73rd pick / 1994"
"47",23,"Patrick Surtain",24,"LCB",16,16,192,"5-11","Southern Miss","6/19/1976","2",8,"Miami Dolphins / 2nd / 44th pick / 1998"
"48",99,"Jason Taylor*+",26,"DE",16,16,255,"6-6","Akron","9/1/1974","3",19,"Miami Dolphins / 3rd / 73rd pick / 1997"
"49",34,"Thurman Thomas",34,"",9,0,200,"5-10","Oklahoma St.","5/16/1966","12",2,"Buffalo Bills / 2nd / 40th pick / 1988"
"50",54,"Zach Thomas*",27,"mlb",11,11,230,"5-11","Texas Tech","9/1/1973","4",9,"Miami Dolphins / 5th / 154th pick / 1996"
"51",1,"Matt Turk",32,"",16,0,243,"6-5","Wisc-Whitewater","6/16/1968","5",2,""
"52",71,"Todd Wade",24,"RT",16,16,315,"6-8","Mississippi","10/30/1976","Rook",9,"Miami Dolphins / 2nd / 53rd pick / 2000"
"53",45,"Brian Walker",28,"SS",16,16,205,"6-1","Washington St.","5/31/1972","4",8,""
"54",82,"Jed Weaver",24,"",16,0,258,"6-4","Oregon","8/11/1976","1",2,"Philadelphia Eagles / 7th / 208th pick / 1999"
"55",78,"Richmond Webb",33,"lt",14,14,325,"6-6","Texas A&M","1/11/1967","10",8,"Miami Dolphins / 1st / 9th pick / 1990"
"56",38,"Kevin Williams",25,"",2,0,190,"6-0","Oklahoma St.","8/4/1975","2",0,"New York Jets / 3rd / 87th pick / 1998"
"57",24,"Jerry Wilson",27,"lb",16,1,190,"5-11","Southern","7/17/1973","4",2,"Tampa Bay Buccaneers / 4th / 105th pick / 1995"
"58",NA,"Team Total",27.3,"",16,NA,239.3,"6-1.8","","","3.7",NA,""
