"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"Flozell Adams",30,"lt",6,6,335,"6-7","Michigan St.","5/18/1975","7",3,"Dallas Cowboys / 2nd / 38th pick / 1998"
"2",73,"Larry Allen*",34,"LG",16,16,325,"6-3","Butte JC (CA),Sonoma St.","11/27/1971","11",10,"Dallas Cowboys / 2nd / 46th pick / 1994"
"3",24,"Marion Barber",22,"rb",13,2,221,"5-11","Minnesota","6/10/1983","Rook",4,"Dallas Cowboys / 4th / 109th pick / 2005"
"4",48,"Micheal Barrow",35,"",2,0,245,"6-2","Miami (FL)","4/19/1970","12",0,"Houston Oilers / 2nd / 47th pick / 1993"
"5",11,"Drew Bledsoe",33,"QB",16,16,238,"6-5","Washington St.","2/14/1972","12",11,"New England Patriots / 1st / 1st pick / 1993"
"6",70,"Ethan Brooks",33,"",1,0,330,"6-6","Williams","4/27/1972","9",0,"Atlanta Falcons / 7th / 229th pick / 1996"
"7",57,"Kevin Burnett",23,"",13,0,237,"6-3","Tennessee","12/24/1982","Rook",1,"Dallas Cowboys / 2nd / 42nd pick / 2005"
"8",86,"Dan Campbell",29,"TE",16,12,263,"6-5","Texas A&M","4/13/1976","6",0,"New York Giants / 3rd / 79th pick / 1999"
"9",99,"Chris Canty",23,"de",16,2,286,"6-7","Virginia","11/10/1982","Rook",3,"Dallas Cowboys / 4th / 132nd pick / 2005"
"10",54,"Quinton Caver",27,"",8,0,241,"6-4","Arkansas","8/22/1978","4",1,"Philadelphia Eagles / 2nd / 55th pick / 2001"
"11",93,"Kenyon Coleman",26,"de",12,5,285,"6-5","UCLA","4/10/1979","3",3,"Oakland Raiders / 5th / 147th pick / 2002"
"12",75,"Marc Colombo",27,"",4,0,320,"6-7","Boston Col.","10/8/1978","3",0,"Chicago Bears / 1st / 29th pick / 2002"
"13",46,"Jon Condo",24,"",3,0,244,"6-3","Maryland","8/26/1981","Rook",0,""
"14",18,"Terrance Copper",23,"",16,0,204,"6-0","East Carolina","3/12/1982","1",0,""
