"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",86,"Billy Bajema",31,"te",6,1,261,"6-5","Oklahoma St.","10/31/1982","8",0,"San Francisco 49ers / 7th / 249th pick / 2005"
"2",59,"Arthur Brown",23,"",14,0,241,"6-0","Kansas St.","6/17/1990","Rook",1,"Baltimore Ravens / 2nd / 56th pick / 2013"
"3",23,"Chykie Brown",27,"",16,0,185,"6-0","Texas","12/26/1986","2",1,"Baltimore Ravens / 5th / 164th pick / 2011"
"4",14,"Marlon Brown",22,"WR",14,12,216,"6-5","Georgia","4/22/1991","Rook",4,""
"5",31,"Omar Brown",25,"",1,0,195,"5-11","Marshall","6/6/1988","1",0,""
"6",56,"Josh Bynes",24,"lb",15,6,239,"6-1","Auburn","8/24/1989","2",4,""
"7",99,"Chris Canty",31,"DE",15,13,286,"6-7","Virginia","11/10/1982","8",7,"Dallas Cowboys / 4th / 132nd pick / 2005"
"8",87,"Dallas Clark",34,"",12,0,257,"6-3","Iowa","6/12/1979","10",2,"Indianapolis Colts / 1st / 24th pick / 2003"
"9",62,"Terrence Cody",25,"nt",12,1,370,"6-4","Alabama","6/28/1988","3",2,"Baltimore Ravens / 2nd / 57th pick / 2010"
"10",46,"Morgan Cox",27,"",16,0,226,"6-4","Tennessee","4/26/1986","3",1,""
"11",84,"Ed Dickson",26,"TE",16,14,244,"6-4","Oregon","7/25/1987","3",2,"Baltimore Ravens / 3rd / 70th pick / 2010"
"12",17,"Tandon Doss",24,"wr",15,2,201,"6-2","Indiana","9/22/1989","2",3,"Baltimore Ravens / 4th / 123rd pick / 2011"
"13",38,"Shaun Draughn",26,"",3,0,205,"6-0","North Carolina","12/7/1987","2",0,""
"14",58,"Elvis Dumervil",29,"lb",15,3,255,"6-0","Louisville","1/19/1984","7",3,"Denver Broncos / 4th / 126th pick / 2006"
"15",26,"Matt Elam",22,"FS",16,15,208,"5-10","Florida","9/21/1991","Rook",7,"Baltimore Ravens / 1st / 32nd pick / 2013"
"16",5,"Joe Flacco",28,"QB",16,16,232,"6-6","Pittsburgh,Delaware","1/16/1985","5",8,"Baltimore Ravens / 1st / 18th pick / 2008"
"17",66,"Gino Gradkowski",25,"C",16,16,300,"6-3","Delaware","11/5/1988","1",6,"Baltimore Ravens / 4th / 98th pick / 2012"
"18",24,"Corey Graham",28,"cb",16,5,187,"6-0","New Hampshire","7/25/1985","6",4,"Chicago Bears / 5th / 168th pick / 2007"
"19",29,"Michael Huff",30,"fs",7,1,200,"6-0","Texas","3/6/1983","7",1,"Oakland Raiders / 1st / 7th pick / 2006"
"20",32,"James Ihedigbo",30,"SS",16,16,202,"6-1","Massachusetts","12/3/1983","5",8,""
"21",25,"Asa Jackson",24,"",4,0,193,"5-10","Cal Poly","12/2/1989","1",0,"Baltimore Ravens / 5th / 169th pick / 2012"
"22",97,"Arthur Jones",27,"DT",14,13,301,"6-3","Syracuse","6/3/1986","3",8,"Baltimore Ravens / 5th / 157th pick / 2010"
"23",12,"Jacoby Jones",29,"WR",12,9,192,"6-3","Lane","7/11/1984","6",4,"Houston Texans / 3rd / 73rd pick / 2007"
"24",40,"Kyle Juszczyk",22,"",16,0,248,"6-2","Harvard","4/23/1991","Rook",0,"Baltimore Ravens / 4th / 130th pick / 2013"
"25",4,"Sam Koch",31,"",16,0,225,"5-11","Nebraska","8/13/1982","7",2,"Baltimore Ravens / 6th / 203rd pick / 2006"
"26",44,"Vonta Leach",32,"fb",16,7,246,"6-0","East Carolina","11/6/1981","9",0,""
"27",41,"Anthony Levine",26,"",16,0,199,"5-11","Tennessee St.","3/27/1987","2",1,""
"28",53,"Jameel McClain",28,"lb",10,10,245,"6-1","Syracuse","7/25/1985","5",5,""
"29",50,"Albert McClellan",27,"",15,0,255,"6-2","Marshall","6/4/1986","2",1,""
"30",78,"Bryant McKinnie",34,"lt",5,5,335,"6-8","Miami (FL)","9/23/1979","11",2,"Minnesota Vikings / 1st / 7th pick / 2002"
"31",90,"Pernell McPhee",25,"",16,0,274,"6-2","Mississippi St.","12/17/1988","2",2,"Baltimore Ravens / 5th / 165th pick / 2011"
"32",36,"Jeromy Miles",26,"",12,0,215,"6-2","Navy,Massachusetts","7/20/1987","3",1,""
"33",60,"Eugene Monroe",26,"LT",11,11,310,"6-5","Virginia","4/18/1987","4",4,"Jacksonville Jaguars / 1st / 8th pick / 2009"
"34",92,"Haloti Ngata*",29,"NT",15,15,335,"6-4","Oregon","1/21/1984","7",11,"Baltimore Ravens / 1st / 12th pick / 2006"
