"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",29,"Joseph Addai",26,"RB",15,15,210,"5-11","LSU","5/3/1983","3",10,"Indianapolis Colts / 1st / 30th pick / 2006"
"2",NA,"Shane Andrus",29,"",1,0,214,"5-11","Murray St.,West. Kentucky","10/2/1980","Rook",0,""
"3",99,"Ervin Baldwin",23,"",3,0,270,"6-2","Michigan St.","8/25/1986","1",0,"Chicago Bears / 7th / 208th pick / 2008"
"4",81,"Hank Baskett",27,"",11,0,220,"6-2","New Mexico","9/4/1982","3",0,""
"5",41,"Antoine Bethea*",25,"FS",16,16,203,"5-11","Howard","7/27/1984","3",9,"Indianapolis Colts / 6th / 207th pick / 2006"
"6",58,"Gary Brackett",29,"MLB",14,14,235,"5-11","Rutgers","5/23/1980","6",7,""
"7",79,"Raheem Brock",31,"DE",16,8,274,"6-4","Temple","6/10/1978","7",5,"Philadelphia Eagles / 7th / 238th pick / 2002"
"8",31,"Donald Brown",22,"rb",11,1,210,"5-11","Connecticut","4/11/1987","Rook",4,"Indianapolis Colts / 1st / 27th pick / 2009"
"9",33,"Melvin Bullitt",25,"SS",14,12,200,"6-1","Texas A&M","11/13/1984","2",4,""
"10",44,"Dallas Clark*+",30,"TE",16,16,257,"6-3","Iowa","6/12/1979","6",12,"Indianapolis Colts / 1st / 24th pick / 2003"
"11",46,"Colin Cloherty",22,"",1,0,245,"6-2","Brown","9/16/1987","Rook",0,""
"12",17,"Austin Collie",24,"wr",16,5,200,"6-1","BYU","11/11/1985","Rook",8,"Indianapolis Colts / 4th / 127th pick / 2009"
"13",96,"Keyunta Dawson",24,"de",12,2,268,"6-0","Texas Tech","9/13/1985","2",2,"Indianapolis Colts / 7th / 242nd pick / 2007"
"14",66,"Kyle DeVan",24,"RG",15,9,294,"6-2","Oregon St.","2/10/1985","Rook",6,""
"15",71,"Ryan Diem",30,"RT",15,15,331,"6-6","Northern Illinois","7/1/1979","8",9,"Indianapolis Colts / 4th / 118th pick / 2001"
"16",NA,"Daniel Federkeil",26,"",6,0,290,"6-6","Calgary","11/9/1983","3",1,""
"17",68,"Eric Foster",24,"de",16,5,265,"6-2","Rutgers","4/5/1985","1",4,""
"18",43,"Aaron Francisco",26,"ss",10,2,212,"6-2","BYU","7/5/1983","4",1,""
"19",93,"Dwight Freeney*+",29,"DE",14,9,268,"6-1","Syracuse","2/19/1980","7",11,"Indianapolis Colts / 1st / 11th pick / 2002"
"20",85,"Pierre Garcon",23,"WR",14,13,210,"6-0","Mount Union","8/8/1986","1",9,"Indianapolis Colts / 6th / 205th pick / 2008"
"21",14,"Sam Giguere",24,"",1,0,215,"5-11","Sherbrooke","7/11/1985","Rook",0,""
"22",69,"John Gill",23,"",2,0,290,"6-3","Northwestern","10/28/1986","Rook",0,""
"23",52,"Cody Glenn",23,"",9,0,240,"6-0","Nebraska","10/6/1986","Rook",1,"Washington Redskins / 5th / 158th pick / 2009"
"24",NA,"Anthony Gonzalez",25,"wr",1,1,193,"6-0","Ohio St.","9/18/1984","2",0,"Indianapolis Colts / 1st / 32nd pick / 2007"
"25",56,"Tyjuan Hagler",28,"lb",7,7,236,"6-0","Cincinnati","12/3/1981","3",3,"Indianapolis Colts / 5th / 173rd pick / 2005"
"26",0,"De'von Hall",22,"",4,0,215,"6-3","Utah St.","9/8/1987","Rook",0,""
"27",32,"Mike Hart",23,"",9,0,195,"5-9","Michigan","4/9/1986","1",1,"Indianapolis Colts / 6th / 202nd pick / 2008"
"28",26,"Kelvin Hayden",26,"LCB",9,8,198,"5-10","Illinois","7/23/1983","4",3,"Indianapolis Colts / 2nd / 60th pick / 2005"
"29",59,"Ramon Humber",22,"lb",16,2,232,"5-11","North Dakota St.","8/10/1987","Rook",2,""
"30",28,"Marlin Jackson",26,"",4,0,196,"6-0","Michigan","6/30/1983","4",0,"Indianapolis Colts / 1st / 29th pick / 2005"
"31",23,"Tim Jennings",26,"db",15,5,186,"5-8","Georgia","12/24/1983","3",3,"Indianapolis Colts / 2nd / 62nd pick / 2006"
"32",99,"Antonio Johnson",25,"RDT",15,15,310,"6-3","Mississippi St.","12/8/1984","1",6,"Tennessee Titans / 5th / 152nd pick / 2007"
"33",NA,"Charlie Johnson",25,"LT",12,12,302,"6-3","Oklahoma St.","5/2/1984","3",7,"Indianapolis Colts / 6th / 199th pick / 2006"
"34",92,"Edward Johnson",26,"ldt",4,4,296,"6-2","Penn St.","12/18/1983","2",2,""
