"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",NA,"Kyle Adams",25,"",1,0,250,"6-4","Purdue","1/19/1988","2",0,""
"2",50,"James Anderson",30,"LB",16,16,220,"6-3","Virginia Tech","9/26/1983","7",6,"Carolina Panthers / 3rd / 88th pick / 2006"
"3",19,"Joe Anderson",25,"",6,0,196,"6-1","Texas Southern","11/21/1988","1",0,""
"4",91,"David Bass",23,"de",12,1,262,"6-4","Missouri Western St.","9/11/1990","Rook",2,"Oakland Raiders / 7th / 233rd pick / 2013"
"5",80,"Earl Bennett",26,"wr",15,3,205,"6-1","Vanderbilt","3/23/1987","5",2,"Chicago Bears / 3rd / 70th pick / 2008"
"6",83,"Martellus Bennett",26,"TE",16,15,248,"6-7","Texas A&M","3/10/1987","5",7,"Dallas Cowboys / 2nd / 61st pick / 2008"
"7",60,"Taylor Boggs",26,"",1,0,285,"6-3","Humboldt St.","2/20/1987","2",0,""
"8",57,"Jonathan Bostic",22,"MLB",16,9,246,"6-1","Florida","5/5/1991","Rook",4,"Chicago Bears / 2nd / 50th pick / 2013"
"9",38,"Zackary Bowman",29,"rcb",16,7,197,"6-1","Nebraska","11/18/1984","5",3,"Chicago Bears / 5th / 142nd pick / 2008"
"10",55,"Lance Briggs",33,"LB",9,9,238,"6-1","Arizona","11/12/1980","10",4,"Chicago Bears / 3rd / 68th pick / 2003"
"11",62,"Eben Britton",26,"te",13,4,310,"6-6","Arizona","10/14/1987","4",3,"Jacksonville Jaguars / 2nd / 39th pick / 2009"
"12",29,"Michael Bush",29,"",15,0,243,"6-2","Louisville","6/16/1984","5",2,"Oakland Raiders / 4th / 100th pick / 2007"
"13",74,"Jermon Bushrod",29,"LT",16,16,315,"6-4","Towson","8/19/1984","6",9,"New Orleans Saints / 4th / 125th pick / 2007"
"14",48,"Jeremy Cain",33,"",2,0,231,"6-1","Massachusetts","3/24/1980","9",0,""
"15",36,"Sean Cattouse",25,"",1,0,206,"6-2","California","10/4/1988","1",0,""
"16",97,"Landon Cohen",27,"nt",13,3,274,"6-3","Ohio","8/3/1986","5",2,"Detroit Lions / 7th / 216th pick / 2008"
"17",93,"Nate Collins",26,"dt",5,2,279,"6-2","Virginia","12/14/1987","3",1,""
"18",47,"Chris Conte",24,"FS",16,16,197,"6-2","California","2/23/1989","2",5,"Chicago Bears / 3rd / 93rd pick / 2011"
"19",52,"Blake Costanzo",29,"",16,0,235,"6-2","Lafayette","4/14/1984","6",1,""
"20",6,"Jay Cutler",30,"QB",11,11,225,"6-3","Vanderbilt","4/29/1983","7",9,"Denver Broncos / 1st / 11th pick / 2006"
"21",43,"Tony Fiammetta",27,"fb",16,7,246,"6-0","Syracuse","8/22/1986","4",1,"Carolina Panthers / 4th / 128th pick / 2009"
"22",32,"Michael Ford",23,"",12,0,210,"5-10","LSU","5/27/1990","Rook",0,""
"23",22,"Matt Forte*",28,"RB",16,16,221,"6-1","Tulane","12/10/1985","5",15,"Chicago Bears / 2nd / 44th pick / 2008"
"24",53,"Jerry Franklin",25,"",10,0,242,"6-2","Arkansas","1/10/1988","1",1,""
"25",31,"Isaiah Frey",23,"cb",16,6,188,"5-11","Nevada","4/6/1990","1",2,"Chicago Bears / 6th / 184th pick / 2012"
"26",63,"Roberto Garza",34,"C",16,16,296,"6-2","Texas A&M-Kingsville","3/26/1979","12",9,"Atlanta Falcons / 4th / 99th pick / 2001"
"27",9,"Robbie Gould",32,"",16,0,181,"6-1","Penn St.","12/6/1981","8",3,""
"28",95,"Larry Grant",28,"",2,0,235,"6-1","Ohio St.","2/16/1985","5",0,"San Francisco 49ers / 7th / 214th pick / 2008"
"29",59,"Khaseem Greene",24,"lb",15,4,241,"6-1","Rutgers","2/4/1989","Rook",2,"Chicago Bears / 4th / 117th pick / 2013"
"30",23,"Devin Hester",31,"",16,0,185,"5-10","Miami (FL)","11/4/1982","7",1,"Chicago Bears / 2nd / 57th pick / 2006"
"31",17,"Alshon Jeffery*",23,"WR",16,14,230,"6-4","South Carolina","2/14/1990","1",14,"Chicago Bears / 2nd / 45th pick / 2012"
"32",26,"Tim Jennings*",30,"LCB",16,16,186,"5-8","Georgia","12/24/1983","7",8,"Indianapolis Colts / 2nd / 62nd pick / 2006"
"33",75,"Kyle Long*",25,"RG",16,16,313,"6-6","Oregon","12/5/1988","Rook",11,"Chicago Bears / 1st / 20th pick / 2013"
"34",87,"Steve Maneri",25,"te",4,1,275,"6-6","Temple","3/20/1988","2",0,""
"35",65,"Patrick Mannelly",38,"",14,0,265,"6-5","Duke","4/18/1975","15",1,"Chicago Bears / 6th / 189th pick / 1998"
"36",15,"Brandon Marshall*",29,"WR",16,16,229,"6-4","Central Florida","3/23/1984","7",12,"Denver Broncos / 4th / 119th pick / 2006"
"37",39,"Derrick Martin",28,"",7,0,180,"5-10","Wyoming","5/16/1985","7",0,"Baltimore Ravens / 6th / 208th pick / 2006"
"38",99,"Shea McClellin",24,"DE",14,10,260,"6-3","Boise St.","8/1/1989","1",4,"Chicago Bears / 1st / 19th pick / 2012"
"39",12,"Josh McCown",34,"qb",8,5,212,"6-4","SMU,Sam Houston St.","7/4/1979","11",8,"Arizona Cardinals / 3rd / 81st pick / 2002"
"40",27,"Sherrick McManis",26,"rcb",15,1,189,"5-11","Northwestern","12/19/1987","3",1,"Houston Texans / 5th / 144th pick / 2010"
"41",69,"Henry Melton",27,"dt",3,3,280,"6-3","Texas","10/11/1986","4",1,"Chicago Bears / 4th / 105th pick / 2009"
"42",67,"Jordan Mills",23,"RT",16,16,316,"6-5","Louisiana Tech","12/24/1990","Rook",9,"Chicago Bears / 5th / 163rd pick / 2013"
"43",76,"Zach Minter",23,"",2,0,297,"6-1","Montana St.","11/6/1990","Rook",0,""
"44",95,"Cheta Ozougwu",25,"",7,0,251,"6-2","Rice","11/18/1988","1",1,"Houston Texans / 7th / 254th pick / 2011"
"45",92,"Stephen Paea",25,"NT",13,10,306,"6-1","Oregon St.","5/11/1988","2",4,"Chicago Bears / 2nd / 53rd pick / 2011"
"46",90,"Julius Peppers",33,"DE",16,16,283,"6-6","North Carolina","1/18/1980","11",7,"Carolina Panthers / 1st / 2nd pick / 2002"
"47",8,"Adam Podlesh",30,"",16,0,202,"5-11","Maryland","8/11/1983","6",0,"Jacksonville Jaguars / 4th / 101st pick / 2007"
"48",96,"Jay Ratliff",32,"dt",5,4,293,"6-4","Auburn","8/29/1981","8",2,"Dallas Cowboys / 7th / 224th pick / 2005"
"49",72,"Tracy Robertson",24,"",1,0,280,"6-4","Baylor","9/26/1989","Rook",0,""
"50",88,"Dante Rosario",29,"te",15,3,244,"6-3","Oregon","10/25/1984","6",0,"Carolina Panthers / 5th / 155th pick / 2007"
"51",68,"Matt Slauson",27,"LG",16,16,320,"6-5","Nebraska","2/18/1986","4",9,"New York Jets / 6th / 193rd pick / 2009"
"52",20,"Craig Steltz",27,"ss",16,1,211,"6-1","LSU","5/7/1986","5",1,"Chicago Bears / 4th / 120th pick / 2008"
"53",33,"Charles Tillman",32,"RCB",8,8,196,"6-1","La-Lafayette","2/23/1981","10",3,"Chicago Bears / 2nd / 35th pick / 2003"
"54",64,"Christian Tupou",24,"",5,0,300,"6-2","USC","5/7/1989","Rook",0,""
"55",37,"Anthony Walters",25,"",13,0,207,"6-1","Delaware","9/19/1988","2",1,""
"56",94,"Cornelius Washington",24,"",2,0,265,"6-4","Georgia","9/10/1989","Rook",0,"Chicago Bears / 6th / 188th pick / 2013"
"57",14,"Eric Weems",28,"",16,0,182,"5-8","Bethune-Cookman","7/4/1985","6",0,""
"58",58,"D.J. Williams",31,"mlb",6,4,247,"6-2","Miami (FL)","7/20/1982","9",2,"Denver Broncos / 1st / 17th pick / 2004"
"59",39,"C.J. Wilson",24,"",2,0,187,"5-11","North Carolina St.","11/18/1989","Rook",0,""
"60",10,"Marquess Wilson",21,"wr",10,1,194,"6-3","Washington St.","9/14/1992","Rook",0,"Chicago Bears / 7th / 236th pick / 2013"
"61",98,"Corey Wootton",26,"dt",16,15,271,"6-6","Northwestern","6/22/1987","3",6,"Chicago Bears / 4th / 109th pick / 2010"
