"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",97,"O'Brien Alston",24,"lb",4,4,246,"6-6","Maryland","12/21/1965","1",2,"Indianapolis Colts / 10th / 270th pick / 1988"
"2",79,"Harvey Armstrong",30,"NT",16,16,265,"6-3","SMU","12/29/1959","7",8,"Philadelphia Eagles / 7th / 190th pick / 1982"
"3",62,"Brian Baldinger",29,"g",16,3,278,"6-4","Duke","1/7/1960","7",2,""
"4",31,"Michael Ball",25,"SS",16,16,216,"6-0","Southern","8/5/1964","1",7,"Indianapolis Colts / 4th / 104th pick / 1988"
"5",51,"Chip Banks",30,"LOLB",10,10,243,"6-4","USC","9/18/1959","7",6,"Cleveland Browns / 1st / 3rd pick / 1982"
"6",36,"John Baylor",24,"LCB",16,8,203,"6-0","Southern Miss","3/5/1965","Rook",4,"Indianapolis Colts / 5th / 129th pick / 1988"
"7",81,"Pat Beach",30,"TE",16,13,247,"6-4","Washington St.","12/28/1959","7",1,"Baltimore Colts / 6th / 140th pick / 1982"
"8",95,"Mitchell Benson",22,"",16,0,302,"6-4","TCU","5/30/1967","Rook",1,"Indianapolis Colts / 3rd / 72nd pick / 1989"
"9",20,"Albert Bentley",29,"FB",16,8,200,"5-11","Miami (FL)","8/15/1960","4",7,"Indianapolis Colts / 2nd / 35th pick / 1984 Supp"
"10",4,"Dean Biasucci",27,"K",16,0,190,"6-0","West. Carolina","7/25/1962","5",4,""
"11",50,"Duane Bickett",27,"ROLB",16,16,251,"6-5","USC","12/1/1962","4",10,"Indianapolis Colts / 1st / 5th pick / 1985"
"12",85,"Matt Bouza",30,"",2,0,211,"6-3","California","4/8/1959","8",0,""
"13",84,"Mark Boyer",27,"te",16,5,233,"6-4","USC","9/16/1962","4",1,"Indianapolis Colts / 9th / 229th pick / 1985"
"14",88,"John Brandes",25,"",16,0,249,"6-2","Cameron","4/2/1964","2",0,""
"15",80,"Bill Brooks",25,"WR",16,16,188,"6-0","Boston Univ.","4/6/1964","3",8,"Indianapolis Colts / 4th / 86th pick / 1986"
"16",71,"Kevin Call",28,"RT",15,15,302,"6-7","Colorado St.","11/13/1961","5",6,"Indianapolis Colts / 5th / 130th pick / 1984"
"17",17,"Chris Chandler",24,"qb",3,3,224,"6-4","Washington","10/12/1965","1",2,"Indianapolis Colts / 3rd / 76th pick / 1988"
"18",76,"Sam Clancy",31,"",16,0,288,"6-7","Pittsburgh","5/29/1958","6",2,"Seattle Seahawks / 11th / 284th pick / 1982"
"19",38,"Eugene Daniel",28,"RCB",15,14,178,"5-11","LSU","5/4/1961","5",7,"Indianapolis Colts / 8th / 205th pick / 1984"
"20",48,"Donnie Dee",24,"",1,0,247,"6-4","Tulsa","3/17/1965","1",0,"Indianapolis Colts / 11th / 297th pick / 1988"
"21",29,"Eric Dickerson*",29,"RB",15,14,220,"6-3","SMU","9/2/1960","6",10,"Los Angeles Rams / 1st / 2nd pick / 1983"
"22",69,"Randy Dixon",24,"LG",16,16,305,"6-3","Pittsburgh","3/12/1965","2",7,"Indianapolis Colts / 4th / 85th pick / 1987"
"23",87,"Titus Dixon",23,"",1,0,152,"5-6","Troy","6/15/1966","Rook",0,"New York Jets / 6th / 153rd pick / 1989"
"24",53,"Ray Donaldson*",31,"C",16,16,311,"6-3","Georgia","5/18/1958","9",9,"Baltimore Colts / 2nd / 32nd pick / 1980"
"25",67,"Stan Eisenhooth",26,"",16,0,287,"6-5","Towson","7/8/1963","1",1,""
"26",37,"Chris Goode",26,"LCB",15,8,195,"6-0","North Alabama,Alabama","9/17/1963","2",4,"Indianapolis Colts / 10th / 253rd pick / 1987"
"27",78,"Jon Hand",26,"RDE",16,15,300,"6-7","Alabama","11/13/1963","3",9,"Indianapolis Colts / 1st / 4th pick / 1986"
"28",54,"Jeff Herrod",23,"LILB",15,14,249,"6-0","Mississippi","7/29/1966","1",7,"Indianapolis Colts / 9th / 243rd pick / 1988"
"29",75,"Chris Hinton*",28,"LT",14,14,300,"6-4","Northwestern","7/31/1961","6",9,"Denver Broncos / 1st / 4th pick / 1983"
"30",45,"Ivy Joe Hunter",23,"rb",16,1,237,"6-0","Kentucky","11/16/1966","Rook",0,"Indianapolis Colts / 7th / 182nd pick / 1989"
"31",90,"Ezra Johnson",34,"de",16,1,250,"6-4","Morris Brown","10/2/1955","12",3,"Green Bay Packers / 1st / 28th pick / 1977"
"32",59,"Kurt Larson",23,"",13,0,236,"6-4","Michigan St.","2/25/1966","Rook",1,"Indianapolis Colts / 8th / 212th pick / 1989"
"33",58,"Orlando Lowry",28,"",9,0,237,"6-4","Ohio St.","8/14/1961","4",1,""
"34",96,"Quintus McDonald",23,"lb",15,2,259,"6-3","Penn St.","12/14/1966","Rook",2,"Indianapolis Colts / 6th / 155th pick / 1989"
"35",73,"Zefross Moss",23,"",16,0,325,"6-6","Alabama St.","8/17/1966","Rook",1,""
"36",52,"Dan Murray",23,"",2,0,240,"6-1","East Stroudsburg","10/20/1966","Rook",0,"Buffalo Bills / 6th / 150th pick / 1988"
"37",51,"Eric Naposki",23,"",1,0,230,"6-2","Connecticut","12/20/1966","1",0,""
"38",93,"Cliff Odom",31,"lb",16,3,237,"6-2","Texas-Arlington","8/15/1958","9",2,"Cleveland Browns / 3rd / 72nd pick / 1980"
"39",43,"Anthony Parker",23,"",1,0,181,"5-10","Arizona St.","2/11/1966","Rook",0,""
"40",23,"Bruce Plummer",25,"db",16,2,197,"6-0","Mississippi St.","9/1/1964","2",3,"Denver Broncos / 9th / 250th pick / 1987"
"41",39,"Mike Prior",26,"FS",16,16,208,"6-0","Illinois St.","11/14/1963","4",10,"Tampa Bay Buccaneers / 7th / 176th pick / 1985"
"42",86,"James Pruitt",25,"wr",16,3,199,"6-3","Cal State-Fullerton","1/29/1964","3",1,"Miami Dolphins / 4th / 107th pick / 1986"
"43",14,"Tom Ramsey",28,"qb",7,1,189,"6-1","UCLA","7/9/1961","3",1,"New England Patriots / 10th / 267th pick / 1983"
"44",85,"Andre Rison",22,"WR",16,13,188,"6-1","Michigan St.","3/18/1967","Rook",8,"Indianapolis Colts / 1st / 22nd pick / 1989"
"45",3,"Rohn Stark",30,"P",16,0,203,"6-3","Florida St.","5/4/1959","7",3,"Baltimore Colts / 2nd / 34th pick / 1982"
"46",27,"Keith Taylor",25,"",16,0,200,"5-11","Illinois","12/21/1964","1",4,"New Orleans Saints / 5th / 134th pick / 1988"
"47",99,"Donnell Thompson",31,"LDE",16,16,270,"6-4","North Carolina","10/27/1958","8",9,"Baltimore Colts / 1st / 18th pick / 1981"
"48",10,"Jack Trudeau",27,"QB",13,12,227,"6-3","Illinois","9/9/1962","3",7,"Indianapolis Colts / 2nd / 47th pick / 1986"
"49",64,"Ben Utt",30,"RG",16,16,275,"6-5","Georgia Tech","6/13/1959","7",7,""
"50",83,"Clarence Verdin",26,"KR",16,7,160,"5-8","La-Lafayette","6/14/1963","3",5,"Washington Redskins / 3rd / 83rd pick / 1984 Supp"
"51",46,"Charles Washington",23,"",16,0,212,"6-1","Texas,Cameron","10/8/1966","Rook",1,"Indianapolis Colts / 7th / 185th pick / 1989"
"52",57,"Ronnie Washington",26,"",2,0,245,"6-1","La-Monroe","7/29/1963","4",0,"Atlanta Falcons / 8th / 215th pick / 1985"
"53",85,"Clarence Weathers",27,"",4,0,170,"5-9","Delaware St.","1/10/1962","6",1,""
"54",56,"Fredd Young",28,"RILB",15,15,233,"6-1","New Mexico St.","11/14/1961","5",8,"Seattle Seahawks / 3rd / 76th pick / 1984"
"55",NA,"Team Total",26.4,"",16,NA,235,"6-2.2","","","3.5",NA,""
