"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",37,"Shaun Alexander*",26,"RB",16,15,225,"5-11","Alabama","8/30/1977","3",14,"Seattle Seahawks / 1st / 19th pick / 2000"
"2",85,"Alex Bannister*",24,"wr",16,2,207,"6-5","East. Kentucky","4/23/1979","2",1,"Seattle Seahawks / 5th / 140th pick / 2001"
"3",50,"Solomon Bates",21,"",7,0,243,"6-1","Arizona St.","4/18/1982","Rook",0,"Seattle Seahawks / 4th / 135th pick / 2003"
"4",99,"Rocky Bernard",24,"",12,0,293,"6-3","Texas A&M","4/19/1979","1",1,"Seattle Seahawks / 5th / 146th pick / 2002"
"5",94,"Chad Brown",33,"LB",14,14,245,"6-2","Colorado","7/12/1970","10",7,"Pittsburgh Steelers / 2nd / 44th pick / 1993"
"6",3,"Josh Brown",24,"",16,0,202,"6-0","Nebraska","4/29/1979","Rook",3,"Seattle Seahawks / 7th / 222nd pick / 2003"
"7",32,"Kerry Carter",23,"",16,0,238,"6-1","Stanford","12/19/1980","Rook",0,""
"8",78,"Antonio Cochran",27,"de",15,7,299,"6-4","Georgia","6/21/1976","4",4,"Seattle Seahawks / 4th / 115th pick / 1999"
"9",52,"Jean-Phillipe Darche",28,"",16,0,246,"6-0","McGill","2/28/1975","3",1,""
"10",35,"Chris Davis",24,"",1,0,235,"5-11","Syracuse","11/8/1979","Rook",0,"Seattle Seahawks / 5th / 165th pick / 2003"
"11",4,"Trent Dilfer",31,"",5,0,225,"6-4","Fresno St.","3/13/1972","9",0,"Tampa Bay Buccaneers / 1st / 6th pick / 1994"
"12",84,"Bobby Engram",30,"wr",16,7,188,"5-10","Penn St.","1/7/1973","7",7,"Chicago Bears / 2nd / 52nd pick / 1996"
"13",33,"Doug Evans",33,"",2,0,188,"6-1","Louisiana Tech","5/13/1970","10",0,"Green Bay Packers / 6th / 141st pick / 1993"
"14",44,"Heath Evans",25,"",14,0,245,"6-0","Auburn","12/30/1978","2",1,"Seattle Seahawks / 3rd / 82nd pick / 2001"
"15",53,"Randall Godfrey",30,"MLB",15,14,245,"6-2","Georgia","4/6/1973","7",6,"Dallas Cowboys / 2nd / 49th pick / 1996"
"16",62,"Chris Gray",33,"RG",16,16,308,"6-4","Auburn","6/19/1970","10",8,"Miami Dolphins / 5th / 132nd pick / 1993"
"17",26,"Ken Hamlin",22,"FS",16,14,209,"6-2","Arkansas","1/20/1981","Rook",6,"Seattle Seahawks / 2nd / 42nd pick / 2003"
"18",96,"Norman Hand",31,"ldt",6,4,310,"6-3","Mississippi","9/4/1972","7",2,"Miami Dolphins / 5th / 158th pick / 1995"
"19",83,"Ryan Hannam",23,"",5,0,248,"6-2","Northern Iowa","2/24/1980","1",0,"Seattle Seahawks / 5th / 169th pick / 2002"
"20",8,"Matt Hasselbeck*",28,"QB",16,16,223,"6-4","Boston Col.","9/25/1975","4",15,"Green Bay Packers / 6th / 187th pick / 1998"
"21",74,"Matt Hill",25,"rt",13,2,304,"6-6","Boise St.","11/10/1978","1",2,"Seattle Seahawks / 5th / 171st pick / 2002"
"22",57,"Orlando Huff",25,"mlb",11,2,250,"6-2","Fresno St.","8/14/1978","2",2,"Seattle Seahawks / 4th / 104th pick / 2001"
"23",76,"Steve Hutchinson*+",26,"LG",16,16,313,"6-5","Michigan","11/1/1977","2",15,"Seattle Seahawks / 1st / 17th pick / 2001"
"24",82,"Darrell Jackson",25,"WR",16,16,201,"6-0","Florida","12/6/1978","3",12,"Seattle Seahawks / 3rd / 80th pick / 2000"
"25",71,"Walter Jones*",29,"LT",16,16,315,"6-5","Florida St.","1/19/1974","6",10,"Seattle Seahawks / 1st / 6th pick / 1997"
"26",58,"Isaiah Kacyvenski",26,"",14,0,252,"6-1","Harvard","10/3/1977","3",1,"Seattle Seahawks / 4th / 119th pick / 2000"
"27",92,"Lamar King",28,"de",9,3,305,"6-3","Saginaw Valley St.","8/10/1975","4",2,"Seattle Seahawks / 1st / 22nd pick / 1999"
"28",54,"D.D. Lewis",24,"lb",15,5,241,"6-1","Texas","1/8/1979","1",3,""
"29",21,"Ken Lucas",24,"rcb",14,7,205,"6-0","Mississippi","1/23/1979","2",4,"Seattle Seahawks / 2nd / 40th pick / 2001"
"30",88,"Itula Mili",30,"TE",16,12,260,"6-4","BYU","4/20/1973","5",5,"Seattle Seahawks / 6th / 174th pick / 1997"
"31",97,"Brandon Mitchell",28,"de",14,6,290,"6-3","Texas A&M","6/19/1975","6",3,"New England Patriots / 2nd / 59th pick / 1997"
"32",95,"Rashad Moore",24,"rdt",14,6,324,"6-3","Tennessee","3/16/1979","Rook",4,"Seattle Seahawks / 6th / 183rd pick / 2003"
"33",20,"Maurice Morris",24,"rb",16,1,202,"5-11","Oregon","12/1/1979","1",2,"Seattle Seahawks / 2nd / 54th pick / 2002"
"34",68,"Dennis Norman",23,"",1,0,312,"6-5","Princeton","1/26/1980","Rook",0,"Seattle Seahawks / 7th / 222nd pick / 2001"
"35",56,"Chike Okeafor",27,"DE",16,16,265,"6-4","Purdue","3/27/1976","4",8,"San Francisco 49ers / 3rd / 89th pick / 1999"
"36",91,"Anton Palepoi",25,"",7,0,283,"6-3","UNLV","1/19/1978","1",1,"Seattle Seahawks / 2nd / 60th pick / 2002"
"37",93,"John Randle",36,"RDT",16,9,290,"6-1","Texas A&M-Kingsville","12/12/1967","13",5,""
"38",42,"Kris Richard",24,"lcb",15,1,190,"5-11","USC","10/28/1979","1",1,"Seattle Seahawks / 3rd / 85th pick / 2002"
"39",22,"Damien Robinson",30,"fs",15,4,223,"6-2","Iowa","12/22/1973","5",3,"Philadelphia Eagles / 4th / 119th pick / 1997"
"40",81,"Koren Robinson",23,"WR",15,15,205,"6-1","North Carolina St.","3/19/1980","2",9,"Seattle Seahawks / 1st / 9th pick / 2001"
"41",16,"Tom Rouen",35,"",16,0,225,"6-3","Colorado St.,Colorado","6/9/1968","10",2,""
"42",51,"Anthony Simmons",27,"LB",13,13,240,"6-0","Clemson","6/20/1976","5",7,"Seattle Seahawks / 1st / 15th pick / 1998"
"43",24,"Shawn Springs",28,"lcb",12,8,204,"6-0","Ohio St.","3/11/1975","6",4,"Seattle Seahawks / 1st / 3rd pick / 1997"
"44",86,"Jerramy Stevens",24,"te",16,3,260,"6-7","Washington","11/13/1979","1",1,"Seattle Seahawks / 1st / 28th pick / 2002"
"45",38,"Mack Strong",32,"FB",16,9,245,"6-0","Georgia","9/11/1971","9",4,""
"46",72,"Chris Terry",28,"RT",12,10,295,"6-5","Georgia","8/8/1975","4",6,"Carolina Panthers / 2nd / 34th pick / 1999"
"47",61,"Robbie Tobeck",33,"C",16,16,297,"6-4","Washington St.","3/6/1970","9",8,""
"48",25,"Reggie Tongue",30,"SS",14,14,204,"6-0","Oregon St.","4/11/1973","7",7,"Kansas City Chiefs / 2nd / 58th pick / 1996"
"49",23,"Marcus Trufant",23,"RCB",16,16,199,"5-11","Washington St.","12/25/1980","Rook",7,"Seattle Seahawks / 1st / 11th pick / 2003"
"50",87,"Taco Wallace",22,"",1,0,190,"6-1","Kansas St.","4/14/1981","Rook",0,"Seattle Seahawks / 7th / 224th pick / 2003"
"51",59,"Tracy White",22,"",11,0,230,"6-0","Howard","4/14/1981","Rook",1,""
"52",27,"Willie Williams",33,"",15,0,194,"5-9","West. Carolina","12/26/1970","10",1,"Pittsburgh Steelers / 6th / 162nd pick / 1993"
"53",77,"Floyd Womack",25,"rt",11,4,333,"6-4","Mississippi St.","11/15/1978","2",3,"Seattle Seahawks / 4th / 128th pick / 2001"
"54",98,"Cedric Woodard",26,"LDT",16,13,310,"6-2","Texas","9/5/1977","2",6,"Baltimore Ravens / 6th / 191st pick / 2000"
"55",70,"Jerry Wunsch",29,"",12,0,339,"6-6","Wisconsin","1/21/1974","6",1,"Tampa Bay Buccaneers / 2nd / 37th pick / 1997"
"56",NA,"Team Total",27,"",16,NA,251.2,"6-2.0","","","3.9",NA,""
