"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",69,"Hasson Arbubakrr",23,"de",16,1,250,"6-4","Pasadena CC,Texas Tech","12/9/1960","Rook",2,"Tampa Bay Buccaneers / 9th / 238th pick / 1983"
"2",46,"Adger Armstrong",26,"fb",11,5,213,"6-0","Texas A&M","6/21/1957","3",1,""
"3",82,"Jerry Bell",24,"te",16,6,230,"6-5","Arizona St.","3/7/1959","1",1,"Tampa Bay Buccaneers / 3rd / 74th pick / 1982"
"4",83,"Theo Bell",30,"wr",16,4,185,"6-0","Arizona","12/21/1953","7",3,"Pittsburgh Steelers / 4th / 120th pick / 1976"
"5",52,"Scot Brantley",25,"RILB",16,15,230,"6-1","Florida","2/24/1958","3",7,"Tampa Bay Buccaneers / 3rd / 76th pick / 1980"
"6",80,"Gene Branton",23,"",1,0,223,"6-4","Texas Southern","11/23/1960","Rook",0,"Tampa Bay Buccaneers / 6th / 148th pick / 1983"
"7",34,"Cedric Brown",29,"fs",8,7,199,"6-1","Kent St.","5/6/1954","7",4,"Oakland Raiders / 12th / 343rd pick / 1976"
"8",77,"Glenn Bujnoch",30,"g",6,2,260,"6-5","Texas A&M","12/20/1953","7",1,"Cincinnati Bengals / 2nd / 38th pick / 1976"
"9",78,"John Cannon",23,"LDE",14,11,260,"6-5","William & Mary","7/30/1960","1",5,"Tampa Bay Buccaneers / 3rd / 83rd pick / 1982"
"10",3,"Bill Capece",24,"K",15,0,170,"5-7","Florida St.","4/1/1959","2",-1,"Houston Oilers / 12th / 324th pick / 1981"
"11",87,"Gerald Carter",26,"WR",16,9,190,"6-1","Texas A&M","6/19/1957","3",5,"Tampa Bay Buccaneers / 9th / 240th pick / 1980"
"12",28,"Mel Carver",24,"RB",16,9,221,"5-11","UNLV","7/14/1959","1",4,""
"13",23,"Jeremiah Castille",22,"lcb",15,7,175,"5-10","Alabama","1/15/1961","Rook",4,"Tampa Bay Buccaneers / 3rd / 72nd pick / 1983"
"14",20,"Neal Colzie",29,"db",5,3,200,"6-2","Ohio St.","2/28/1954","8",1,"Oakland Raiders / 1st / 24th pick / 1975"
"15",33,"Mark Cotney",31,"SS",12,12,204,"6-0","New Mex. Highlands,Cameron","6/26/1952","8",5,"Houston Oilers / 7th / 171st pick / 1975"
"16",58,"Jeff Davis",23,"LILB",15,14,230,"6-0","Clemson","1/26/1960","1",6,"Tampa Bay Buccaneers / 5th / 128th pick / 1982"
"17",62,"Sean Farrell",23,"RG",10,9,260,"6-3","Penn St.","5/25/1960","1",3,"Tampa Bay Buccaneers / 1st / 17th pick / 1982"
"18",5,"Frank Garcia",26,"P",16,0,205,"6-0","Arizona St.,UNLV,Arizona","6/5/1957","2",3,""
"19",88,"Jimmie Giles",29,"TE",11,9,239,"6-3","Alcorn St.","11/8/1954","6",2,"Houston Oilers / 3rd / 70th pick / 1977"
"20",11,"Jerry Golsteyn",29,"qb",5,3,207,"6-4","Northern Illinois","8/6/1954","6",1,"New York Giants / 12th / 333rd pick / 1976"
"21",53,"Hugh Green*",24,"ROLB",16,15,225,"6-2","Pittsburgh","7/27/1959","2",13,"Tampa Bay Buccaneers / 1st / 7th pick / 1981"
"22",60,"Randy Grimes",23,"C",15,10,270,"6-4","Baylor","7/20/1960","Rook",4,"Tampa Bay Buccaneers / 2nd / 45th pick / 1983"
"23",59,"Andy Hawkins",25,"lolb",6,5,225,"6-2","Texas A&M-Kingsville","3/31/1958","3",2,"Tampa Bay Buccaneers / 10th / 267th pick / 1980"
"24",8,"Bob Hewko",23,"",2,0,195,"6-3","Florida","6/8/1960","Rook",0,""
"25",21,"John Holt",24,"LCB",16,16,180,"5-11","West Texas A&M","5/14/1959","2",7,"Tampa Bay Buccaneers / 4th / 89th pick / 1981"
"26",89,"Kevin House",26,"WR",16,16,181,"6-1","Southern Illinois","12/20/1957","3",5,"Tampa Bay Buccaneers / 2nd / 49th pick / 1980"
"27",56,"Cecil Johnson",28,"lb",5,1,230,"6-2","Pittsburgh","8/19/1955","6",1,""
"28",51,"Ed Judie",24,"LOLB",11,10,231,"6-2","Northern Arizona","7/6/1959","1",5,""
"29",7,"Jeff Komlo",27,"",2,0,200,"6-2","Delaware","7/30/1956","4",0,"Detroit Lions / 9th / 231st pick / 1979"
"30",29,"Sandy LaBeaux",22,"",3,0,210,"6-2","Cal State-Hayward","8/22/1961","Rook",0,""
"31",57,"Jim Leonard",26,"g",15,1,258,"6-3","Santa Clara","10/19/1957","3",1,"Tampa Bay Buccaneers / 7th / 186th pick / 1980"
