"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",57,"Keith Adams",27,"",15,0,223,"5-11","Clemson","11/22/1979","5",1,"Tennessee Titans / 7th / 232nd pick / 2001"
"2",79,"Anthony Alabi",25,"",6,0,315,"6-5","TCU","2/16/1981","Rook",0,"Miami Dolphins / 5th / 162nd pick / 2005"
"3",32,"Jason Allen",23,"",16,0,200,"6-2","Tennessee","7/5/1983","Rook",1,"Miami Dolphins / 1st / 16th pick / 2006"
"4",25,"Will Allen",28,"LCB",15,15,196,"5-10","Syracuse","8/5/1978","5",7,"New York Giants / 1st / 22nd pick / 2001"
"5",63,"Bennie Anderson",29,"rg",2,2,345,"6-5","Tennessee St.","2/17/1977","5",1,""
"6",36,"Darian Barnes",26,"fb",16,6,250,"6-2","Rutgers,Hampton","2/29/1980","4",0,""
"7",37,"Yeremiah Bell",28,"SS",16,11,200,"6-1","East. Kentucky","3/3/1978","2",5,"Miami Dolphins / 6th / 213th pick / 2003"
"8",86,"Marty Booker",30,"WR",14,13,212,"6-0","La-Monroe","7/31/1976","7",5,"Chicago Bears / 3rd / 78th pick / 1999"
"9",96,"David Bowens",29,"",16,0,260,"6-3","Michigan,West. Illinois","7/3/1977","7",3,"Denver Broncos / 5th / 158th pick / 1999"
"10",23,"Ronnie Brown",25,"RB",13,12,233,"6-0","Auburn","12/12/1981","1",7,"Miami Dolphins / 1st / 2nd pick / 2005"
"11",72,"Vernon Carey",25,"RT",16,16,335,"6-5","Miami (FL)","7/31/1981","2",7,"Miami Dolphins / 1st / 19th pick / 2004"
"12",93,"Kevin Carter",33,"DE",16,16,290,"6-5","Florida","9/21/1973","11",8,"St. Louis Rams / 1st / 6th pick / 1995"
"13",84,"Chris Chambers",28,"WR",16,16,210,"5-11","Wisconsin","8/12/1978","5",5,"Miami Dolphins / 2nd / 52nd pick / 2001"
"14",38,"Patrick Cobbs",23,"",3,0,210,"5-9","North Texas","1/31/1983","Rook",0,""
"15",52,"Channing Crowder",23,"LB",16,14,247,"6-2","Florida","12/2/1983","1",7,"Miami Dolphins / 3rd / 70th pick / 2005"
"16",8,"Daunte Culpepper",29,"qb",4,4,264,"6-4","Central Florida","1/28/1977","7",2,"Minnesota Vikings / 1st / 11th pick / 1999"
"17",21,"Travis Daniels",24,"rcb",12,6,194,"6-1","LSU","9/8/1982","1",3,"Miami Dolphins / 4th / 104th pick / 2005"
"18",97,"John Denney",28,"",16,0,275,"6-5","BYU","12/13/1978","1",1,""
"19",62,"Fred Evans",23,"",1,0,307,"6-5","Texas St.","11/6/1983","Rook",0,"Miami Dolphins / 7th / 212th pick / 2006"
"20",71,"Toniu Fonoti",25,"",6,0,349,"6-4","Nebraska","11/26/1981","4",0,"San Diego Chargers / 2nd / 39th pick / 2002"
"21",29,"Andre' Goodman",28,"RCB",15,14,185,"5-10","South Carolina","8/11/1978","4",6,"Detroit Lions / 3rd / 68th pick / 2002"
"22",66,"Rex Hadnot",24,"C",16,16,323,"6-2","Houston","1/28/1982","2",7,"Miami Dolphins / 6th / 174th pick / 2004"
"23",82,"Derek Hagan",22,"",16,0,205,"6-1","Arizona St.","9/21/1984","Rook",2,"Miami Dolphins / 3rd / 82nd pick / 2006"
"24",3,"Joey Harrington",28,"QB",11,11,220,"6-4","Oregon","10/21/1978","4",3,"Detroit Lions / 1st / 3rd pick / 2002"
"25",24,"Renaldo Hill",28,"FS",16,16,194,"5-11","Michigan St.","11/12/1978","5",7,"Arizona Cardinals / 7th / 202nd pick / 2001"
"26",91,"Vonnie Holliday",31,"DT",16,16,290,"6-5","North Carolina","12/11/1975","8",9,"Green Bay Packers / 1st / 19th pick / 1998"
"27",43,"Jack Hunt",25,"",1,0,197,"6-1","LSU","11/30/1981","Rook",0,""
