"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",92,"Remi Ayodele",26,"NT",15,13,250,"6-2","Oklahoma","4/22/1983","2",6,""
"2",21,"Mike Bell",26,"rb",13,3,215,"6-0","Arizona","4/23/1983","3",5,""
"3",9,"Drew Brees*",30,"QB",15,15,209,"6-0","Purdue","1/15/1979","8",16,"San Diego Chargers / 2nd / 32nd pick / 2001"
"4",11,"Mark Brunell",39,"qb",16,1,217,"6-1","Washington","9/17/1970","15",0,"Green Bay Packers / 5th / 118th pick / 1993"
"5",25,"Reggie Bush",24,"rb",14,8,200,"6-0","USC","3/2/1985","3",6,"New Orleans Saints / 1st / 2nd pick / 2006"
"6",74,"Jermon Bushrod",25,"LT",15,14,315,"6-4","Towson","8/19/1984","2",8,"New Orleans Saints / 4th / 125th pick / 2007"
"7",3,"John Carney",45,"",11,0,180,"5-11","Notre Dame","4/20/1964","21",1,""
"8",52,"Jonathan Casillas",22,"lb",11,2,225,"6-0","Wisconsin","6/3/1987","Rook",1,""
"9",97,"Jeff Charleston",26,"",16,0,265,"6-4","Idaho St.","1/19/1983","2",1,""
"10",71,"Kendrick Clancy",31,"",2,0,305,"6-1","Mississippi","9/17/1978","9",0,"Pittsburgh Steelers / 3rd / 72nd pick / 2000"
"11",12,"Marques Colston",26,"WR",16,14,225,"6-4","Hofstra","6/5/1983","3",11,"New Orleans Saints / 7th / 252nd pick / 2006"
"12",80,"Darnell Dinkins",32,"te",11,3,255,"6-3","Pittsburgh","1/20/1977","7",0,""
"13",56,"Jo-Lonn Dunbar",24,"lb",9,3,233,"6-1","Boston Col.","3/13/1985","1",2,""
"14",36,"Kyle Eckel",28,"fb",7,2,237,"5-11","Navy","12/30/1981","2",0,""
"15",98,"Sedrick Ellis",24,"DT",10,10,308,"6-1","USC","7/9/1985","1",5,"New Orleans Saints / 1st / 7th pick / 2008"
"16",44,"Heath Evans",31,"fb",6,5,245,"6-0","Auburn","12/30/1978","8",1,"Seattle Seahawks / 3rd / 82nd pick / 2001"
"17",73,"Jahri Evans*+",26,"RG",16,16,316,"6-4","Bloomsburg","8/22/1983","3",18,"New Orleans Saints / 4th / 108th pick / 2006"
"18",54,"Troy Evans",32,"lb",16,2,238,"6-1","Cincinnati","12/3/1977","7",2,""
"19",NA,"Greg Fassitt",24,"",1,0,186,"5-11","Grambling St.","4/4/1985","Rook",0,""
"20",55,"Scott Fujita",30,"LB",11,10,247,"6-5","California","4/28/1979","7",5,"Kansas City Chiefs / 5th / 143rd pick / 2002"
"21",20,"Randall Gay",27,"lcb",14,7,186,"5-11","LSU","5/5/1982","5",3,""
"22",76,"Jonathan Goodwin*",31,"C",16,16,318,"6-3","Ohio,Michigan","12/2/1978","7",12,"New York Jets / 5th / 154th pick / 2002"
"23",94,"Charles Grant",31,"DE",16,16,282,"6-3","Georgia","9/3/1978","7",7,"New Orleans Saints / 1st / 25th pick / 2002"
"24",32,"Jabari Greer",27,"LCB",9,8,169,"5-11","Tennessee","2/11/1982","5",3,""
"25",30,"Lynell Hamilton",24,"rb",9,1,235,"6-0","San Diego St.","8/5/1985","1",1,""
"26",69,"Anthony Hargrove",26,"dt",16,6,269,"6-3","Georgia Tech","7/20/1983","5",5,"St. Louis Rams / 3rd / 91st pick / 2004"
"27",41,"Roman Harper*",27,"SS",16,16,195,"6-0","Alabama","12/11/1982","3",7,"New Orleans Saints / 2nd / 43rd pick / 2006"
"28",5,"Garrett Hartley",23,"",5,0,204,"5-8","Oklahoma","5/16/1986","1",1,""
"29",19,"Devery Henderson",27,"WR",16,11,200,"5-11","LSU","3/26/1982","5",8,"New Orleans Saints / 2nd / 50th pick / 2004"
"30",84,"Tory Humphrey",26,"",1,0,257,"6-2","Central Michigan","1/20/1983","4",0,""
"31",27,"Malcolm Jenkins",22,"rcb",14,6,200,"6-0","Ohio St.","12/20/1987","Rook",3,"New Orleans Saints / 1st / 14th pick / 2009"
"32",NA,"Herana-Daze Jones",27,"",1,0,205,"5-11","Indiana","4/15/1982","3",0,""
"33",57,"Jason Kyle",37,"",16,0,242,"6-3","Arizona St.","5/12/1972","14",1,"Seattle Seahawks / 4th / 126th pick / 1995"
"34",NA,"Nick Leckey",27,"",8,0,298,"6-3","Kansas St.","3/12/1982","5",1,"Arizona Cardinals / 6th / 167th pick / 2004"
"35",95,"Rodney Leisle",28,"",1,0,315,"6-3","UCLA","2/5/1981","5",0,"New Orleans Saints / 5th / 139th pick / 2004"
"36",41,"Marcus Mailei",23,"",2,0,245,"6-1","Weber St.","10/30/1986","Rook",0,""
"37",29,"Chris McAlister",32,"",2,0,206,"6-1","Arizona","6/14/1977","10",0,"Baltimore Ravens / 1st / 10th pick / 1999"
